as_reg_date	n_creations
2009-01-02	1277
2009-01-03	1498
2009-01-04	1274
2009-01-05	1572
2009-01-06	1982
2009-01-07	2365
2009-01-08	2313
2009-01-09	1872
2009-01-10	1687
2009-01-11	1392
2009-01-12	1272
2009-01-14	1260
2009-01-15	1172
2009-01-16	1543
2009-01-17	1377
2009-01-18	1631
2009-01-19	2325
2009-01-23	1222
2009-01-24	1368
2009-01-26	2280
2009-01-28	1363
2009-01-30	1335
2009-01-31	1486
2009-02-01	1292
2009-02-02	1744
2009-02-03	1241
2009-02-04	1314
2009-02-05	1571
2009-02-06	1155
2009-02-07	1469
2009-02-08	1533
2009-02-09	2004
2009-02-13	2302
2009-02-14	1345
2009-02-15	1315
2009-02-16	2042
2009-02-17	2063
2009-02-19	1454
2009-02-21	1500
2009-02-22	1329
2009-02-23	4011
2009-02-24	1272
2009-02-25	1256
2009-02-26	1156
2009-02-27	2583
2009-02-28	1503
2009-03-01	1308
2009-03-02	1342
2009-03-03	1205
2009-03-04	2360
2009-03-05	4375
2009-03-06	2932
2009-03-07	1510
2009-03-09	2737
2009-03-10	1413
2009-03-12	1857
2009-03-13	1293
2009-03-14	1314
2009-03-15	1393
2009-03-16	2532
2009-03-17	1670
2009-03-21	1258
2009-03-22	1454
2009-03-23	1495
2009-03-24	1654
2009-03-26	2560
2009-03-27	1267
2009-03-28	2712
2009-03-29	3461
2009-03-30	2380
2009-03-31	2575
2009-04-01	3361
2009-04-02	4662
2009-04-03	1034
2009-04-04	1051
2009-04-05	1553
2009-04-06	3418
2009-04-07	1343
2009-04-08	1328
2009-04-09	1539
2009-04-10	1321
2009-04-11	1111
2009-04-12	1451
2009-04-15	1767
2009-04-16	6631
2009-04-17	1762
2009-04-18	1288
2009-04-19	1650
2009-04-20	3149
2009-04-22	1632
2009-04-24	1513
2009-04-25	1138
2009-04-26	2251
2009-04-27	2142
2009-04-28	1202
2009-04-29	1225
2009-04-30	1425
2009-05-01	1582
2009-05-02	1153
2009-05-04	1280
2009-05-05	1234
2009-05-07	1666
2009-05-08	1551
2009-05-09	1132
2009-05-11	1227
2009-05-12	1313
2009-05-15	1204
2009-05-16	1301
2009-05-17	1825
2009-05-18	1168
2009-05-19	1288
2009-05-21	1228
2009-05-25	1235
2009-05-26	1262
2009-05-27	1207
2009-05-28	1329
2009-05-29	1173
2009-05-30	1112
2009-05-31	1273
2009-06-01	1181
2009-06-02	1107
2009-06-06	1122
2009-06-07	1207
2009-06-09	1235
2009-06-10	1445
2009-06-11	1230
2009-06-12	1315
2009-06-13	1725
2009-06-14	1350
2009-06-15	1258
2009-06-18	1233
2009-06-19	1287
2009-06-20	1445
2009-06-22	1206
2009-06-23	1254
2009-06-24	1363
2009-06-25	1371
2009-06-27	1040
2009-06-28	1245
2009-06-29	1483
2009-06-30	1258
2009-07-01	1585
2009-07-04	1139
2009-07-07	2211
2009-07-08	1865
2009-07-09	2312
2009-07-11	1453
2009-07-12	2791
2009-07-13	1524
2009-07-15	1550
2009-07-16	2642
2009-07-17	1397
2009-07-18	2035
2009-07-19	2449
2009-07-21	1893
2009-07-22	1278
2009-07-23	1257
2009-07-24	1111
2009-07-25	1114
2009-07-26	1061
2009-07-28	1185
2009-07-29	1145
2009-07-30	1426
2009-07-31	1204
2009-08-01	1134
2009-08-03	1335
2009-08-04	1311
2009-08-06	1466
2009-08-07	1216
2009-08-08	1058
2009-08-09	1089
2009-08-10	2196
2009-08-11	1476
2009-08-13	1717
2009-08-14	2003
2009-08-16	2326
2009-08-17	2011
2009-08-18	1518
2009-08-19	1396
2009-08-20	1562
2009-08-21	1096
2009-08-22	1646
2009-08-23	1278
2009-08-24	1164
2009-08-25	1199
2009-08-26	1696
2009-08-28	1551
2009-08-30	1388
2009-08-31	1259
2009-09-01	1168
2009-09-02	1076
2009-09-03	1172
2009-09-04	1154
2009-09-06	1091
2009-09-07	1206
2009-09-08	1034
2009-09-09	957
2009-09-10	978
2009-09-13	1147
2009-09-14	1175
2009-09-15	1141
2009-09-17	1104
2009-09-18	1171
2009-09-20	1231
2009-09-22	1107
2009-09-23	1154
2009-09-24	1083
2009-09-25	1069
2009-09-26	1113
2009-09-27	1268
2009-09-29	1288
2009-09-30	1309
2009-10-01	1086
2009-10-03	1014
2009-10-05	1116
2009-10-07	1292
2009-10-10	1015
2009-10-11	1032
2009-10-12	1380
2009-10-14	1248
2009-10-15	1377
2009-10-18	1098
2009-10-19	1318
2009-10-20	1054
2009-10-21	1047
2009-10-22	1148
2009-10-24	1105
2009-10-27	1353
2009-10-28	1272
2009-10-29	1221
2009-10-31	1098
2009-11-02	1259
2009-11-03	1209
2009-11-04	1056
2009-11-05	1097
2009-11-09	1133
2009-11-10	1059
2009-11-12	1026
2009-11-15	895
2009-11-17	1183
2009-11-18	1089
2009-11-19	1194
2009-11-23	1233
2009-11-24	1104
2009-11-25	1279
2009-11-29	1104
2009-11-30	1214
2009-12-01	1134
2009-12-02	1104
2009-12-03	1089
2009-12-04	1105
2009-12-05	1156
2009-12-07	1017
2009-12-08	1103
2009-12-09	1077
2009-12-12	1144
2009-12-13	1041
2009-12-14	1151
2009-12-16	1610
2009-12-17	1645
2009-12-20	1764
2009-12-21	1687
2009-12-22	1043
2009-12-23	1167
2009-12-24	1134
2009-12-28	967
2009-12-30	1115
2010-01-01	919
2010-01-03	1223
2010-01-05	1213
2010-01-07	1371
2010-01-09	1111
2010-01-10	1405
2010-01-14	1476
2010-01-15	1131
2010-01-18	1267
2010-01-19	1604
2010-01-20	1466
2010-01-21	1968
2010-01-23	1208
2010-01-24	1162
2010-01-25	1287
2010-01-27	1175
2010-01-28	1021
2010-01-29	1304
2010-01-31	980
2010-02-01	1150
2010-02-02	1129
2010-02-03	1376
2010-02-04	1862
2010-02-06	1082
2010-02-09	1151
2010-02-11	1177
2010-02-13	1156
2010-02-14	1054
2010-02-16	1226
2010-02-17	969
2010-02-18	1095
2010-02-20	1021
2010-02-23	1060
2010-02-24	1134
2010-02-27	1013
2010-02-28	1084
2010-03-05	991
2010-03-06	960
2010-03-08	1162
2010-03-10	963
2010-03-11	1070
2010-03-12	1115
2010-03-13	1066
2010-03-14	1052
2010-03-16	1178
2010-03-17	1007
2010-03-18	1035
2010-03-19	1022
2010-03-20	1007
2010-03-23	1051
2010-03-25	962
2010-03-26	1020
2010-03-27	1671
2010-03-30	1716
2010-03-31	1249
2010-04-01	1098
2010-04-02	1307
2010-04-03	1093
2010-04-05	2278
2010-04-06	1687
2010-04-07	1378
2010-04-08	1274
2010-04-09	1131
2010-04-11	1088
2010-04-12	1129
2010-04-13	949
2010-04-15	909
2010-04-16	954
2010-04-18	1988
2010-04-04	952
2010-04-20	1603
2010-04-24	2153
2010-04-25	2909
2010-04-26	1448
2010-04-29	1361
2010-04-30	1136
2010-05-01	1062
2010-05-02	1502
2010-05-03	1458
2010-05-04	1126
2010-05-05	2027
2010-05-06	998
2010-05-08	1211
2010-05-09	1018
2010-05-10	1136
2010-05-11	1265
2010-05-12	943
2010-05-13	992
2010-05-14	1038
2010-05-16	954
2010-05-17	1213
2010-05-18	1538
2010-05-20	930
2010-05-24	1426
2010-05-27	1034
2010-05-30	1080
2010-06-01	1352
2010-06-02	1588
2010-06-04	927
2010-06-05	1206
2010-06-06	1343
2010-06-07	1127
2010-06-08	1020
2010-06-09	1028
2010-06-11	888
2010-06-13	940
2010-04-22	1001
2010-06-15	882
2010-06-16	1333
2010-06-19	936
2010-06-24	1308
2010-06-25	1295
2010-06-26	813
2010-06-27	1040
2010-06-29	996
2010-07-01	932
2010-07-04	1028
2010-07-09	1106
2010-07-12	988
2010-07-13	1323
2010-07-17	1009
2010-07-18	1032
2010-07-19	1217
2010-07-20	1160
2010-07-26	1046
2010-07-27	1179
2010-07-28	1153
2010-07-29	1181
2010-07-30	1667
2010-08-02	1243
2010-08-05	1015
2010-08-07	1046
2010-08-08	911
2010-08-11	1068
2010-08-12	1065
2010-08-13	1058
2010-08-16	4077
2010-08-18	1387
2010-08-19	1014
2010-08-20	1394
2010-08-21	1705
2010-08-23	1569
2010-08-25	1074
2010-08-28	905
2010-08-30	1413
2010-09-02	908
2010-09-04	1056
2010-09-05	1224
2010-09-08	1009
2010-09-09	1235
2010-09-13	1603
2010-09-14	1121
2010-09-16	1346
2010-09-17	2148
2010-09-19	895
2010-09-21	1454
2010-09-22	1538
2010-09-24	1097
2010-09-26	1042
2010-09-28	1234
2010-09-29	798
2010-09-30	1025
2010-10-02	845
2010-10-03	1006
2010-10-08	893
2010-10-10	807
2010-10-11	949
2010-10-12	961
2010-10-13	960
2010-10-14	907
2010-10-15	863
2010-10-17	1054
2010-10-18	882
2010-10-20	1056
2010-10-21	1037
2010-10-24	1512
2010-10-25	1063
2010-10-27	1156
2010-10-28	996
2010-10-29	1653
2010-10-30	1196
2010-10-31	1344
2010-11-02	1123
2010-11-03	930
2010-11-04	1008
2010-11-06	1050
2010-11-07	1572
2010-11-09	1104
2010-11-10	2309
2010-11-11	1426
2010-11-12	1279
2010-11-13	1402
2010-11-14	1046
2010-11-16	1316
2010-11-17	1013
2010-11-18	1013
2010-11-20	851
2010-11-21	1117
2010-11-24	1219
2010-11-25	845
2010-11-29	861
2010-11-30	932
2010-12-01	1052
2010-12-02	1066
2010-12-03	1063
2010-12-05	850
2010-12-06	845
2010-12-07	918
2010-12-08	1049
2010-12-12	1699
2010-12-16	989
2010-12-17	1386
2010-12-18	885
2010-12-19	1137
2010-12-21	1097
2010-12-23	1114
2010-12-24	1015
2010-12-26	746
2010-12-28	1089
2010-12-29	1174
2011-01-01	854
2011-01-03	986
2011-01-04	973
2011-01-05	1122
2011-01-06	1038
2011-01-07	785
2011-01-08	981
2011-01-13	862
2011-01-15	1047
2011-01-16	1204
2011-01-17	1590
2011-01-18	2234
2011-01-21	1114
2011-01-22	1126
2011-01-23	978
2011-01-25	924
2011-01-26	955
2011-01-28	951
2011-01-29	959
2011-01-30	1050
2011-01-31	1085
2011-02-03	974
2011-02-06	1074
2011-02-07	998
2011-02-08	1013
2011-02-09	1089
2011-02-10	1010
2011-02-12	975
2011-02-13	974
2011-02-14	978
2011-02-16	896
2011-02-19	950
2011-02-20	957
2011-02-21	930
2011-02-23	961
2011-02-24	1034
2011-02-25	997
2011-02-26	1073
2011-02-28	922
2011-03-02	1212
2011-03-04	1483
2011-03-06	854
2011-03-07	865
2011-03-09	852
2011-03-10	1036
2011-03-11	1456
2011-03-16	915
2011-03-17	803
2011-03-22	904
2011-03-23	929
2011-03-24	1022
2011-03-28	1114
2011-03-29	902
2011-04-04	938
2011-04-06	976
2011-04-07	1034
2011-04-12	939
2011-04-13	1151
2011-04-14	985
2011-04-21	895
2011-04-22	908
2011-04-26	1017
2011-04-28	1331
2011-04-29	1000
2011-05-01	980
2011-05-04	942
2011-05-06	959
2011-05-07	936
2011-05-11	992
2011-05-12	1056
2011-05-13	1079
2011-05-14	889
2011-05-16	888
2011-05-17	1005
2011-05-19	767
2011-05-20	842
2011-05-21	798
2011-05-23	736
2011-05-25	831
2011-05-27	873
2011-05-29	751
2011-05-30	830
2011-05-31	858
2011-06-02	856
2011-06-04	815
2011-06-05	869
2011-06-06	801
2011-06-07	838
2011-06-09	1086
2011-06-10	979
2011-06-11	877
2011-06-13	1044
2011-06-14	1058
2011-06-15	1116
2011-06-17	874
2011-06-18	790
2011-06-19	849
2011-06-21	937
2011-06-22	1017
2011-06-23	969
2011-06-24	824
2011-06-27	918
2011-06-29	927
2011-06-30	844
2011-07-02	755
2011-07-03	818
2011-07-05	958
2011-07-06	1012
2011-07-08	1002
2011-07-12	917
2011-07-13	840
2011-07-15	1227
2011-07-16	1500
2011-07-17	887
2011-07-18	1082
2011-07-19	1192
2011-07-21	933
2011-07-24	863
2011-07-26	848
2011-07-29	795
2011-07-30	900
2011-08-01	1007
2011-08-04	931
2011-08-06	2012
2011-08-07	850
2011-08-08	880
2011-08-11	969
2011-08-12	1031
2011-08-15	1009
2011-08-16	970
2011-08-17	1061
2011-08-18	1141
2011-08-19	849
2011-08-22	1085
2011-08-23	1211
2011-08-25	1047
2011-08-26	1034
2011-08-27	1039
2011-08-28	1173
2011-08-29	1032
2011-08-30	1261
2011-08-31	930
2011-09-01	1041
2011-09-03	1094
2011-09-04	1149
2011-09-06	1185
2011-09-07	1248
2011-09-08	939
2011-09-10	1227
2011-09-13	1483
2011-09-14	1037
2011-09-15	899
2011-09-16	874
2011-09-18	771
2011-09-19	2188
2011-09-20	1170
2011-09-21	910
2011-09-23	1150
2011-09-24	1336
2011-09-25	1041
2011-09-26	1320
2011-09-27	1038
2011-09-28	1013
2011-09-29	1016
2011-09-30	1338
2011-10-01	924
2011-10-02	922
2011-10-03	1006
2011-10-04	993
2011-10-05	833
2011-10-06	1188
2011-10-07	813
2011-10-08	902
2011-10-12	843
2011-10-13	825
2011-10-14	887
2011-10-15	1036
2011-10-16	952
2011-10-17	969
2011-10-18	1239
2011-10-19	1360
2011-10-20	1314
2011-10-21	892
2011-10-22	946
2011-10-23	1070
2011-10-25	1069
2011-10-26	1119
2011-10-27	1091
2011-10-28	1828
2011-10-29	1450
2011-10-30	944
2011-10-31	1204
2011-11-01	890
2011-11-02	1024
2011-11-04	818
2011-11-06	909
2011-11-07	941
2011-11-08	827
2011-11-09	1018
2011-11-15	945
2011-11-16	857
2011-11-17	1048
2011-11-18	1164
2011-11-19	1012
2011-11-20	1449
2011-11-21	958
2011-11-22	931
2011-11-24	779
2011-11-25	949
2011-11-27	834
2011-11-28	1075
2011-12-02	882
2011-12-04	967
2011-12-05	909
2011-12-06	801
2011-12-10	890
2011-12-13	837
2011-12-15	907
2011-12-17	955
2011-12-19	932
2011-12-20	1077
2011-12-21	826
2011-12-22	861
2011-12-23	1065
2011-12-25	539
2011-12-28	924
2011-12-29	1030
2011-12-31	1005
2012-01-01	993
2012-01-02	1070
2012-01-03	1136
2012-01-04	1052
2012-01-05	914
2012-01-06	768
2012-01-08	960
2012-01-09	851
2012-01-11	872
2012-01-13	998
2012-01-15	1009
2012-01-16	1018
2012-01-20	1100
2012-01-21	1039
2012-01-24	902
2012-01-25	890
2012-01-26	819
2012-01-30	1059
2012-01-31	925
2012-02-02	1032
2012-02-03	1296
2012-02-04	1028
2012-02-06	891
2012-02-07	1178
2012-02-08	1197
2012-02-11	960
2012-02-12	793
2012-02-13	855
2012-02-15	767
2012-02-18	982
2012-02-20	1002
2012-02-21	907
2012-02-22	877
2012-02-24	1000
2012-02-25	1014
2012-02-26	881
2012-02-27	725
2012-03-01	903
2012-03-02	767
2012-03-03	941
2012-03-04	896
2012-03-05	791
2012-03-07	871
2012-03-09	859
2012-03-11	792
2012-03-13	911
2012-03-14	816
2012-03-16	905
2012-03-17	960
2012-03-18	807
2012-03-20	934
2012-03-21	944
2012-03-22	931
2012-03-26	912
2012-03-28	981
2012-03-29	872
2012-04-01	767
2012-04-02	917
2012-04-04	868
2012-04-05	905
2012-04-06	821
2012-04-08	776
2012-04-09	970
2012-04-10	1036
2012-04-12	1083
2012-04-16	1122
2012-04-17	1073
2012-04-20	1196
2012-04-24	938
2012-04-25	1190
2012-04-27	1085
2012-04-29	987
2012-04-30	1148
2012-05-02	844
2012-05-03	924
2012-05-04	1187
2012-05-07	1152
2012-05-08	1203
2012-05-09	913
2012-05-10	926
2012-05-12	910
2012-05-14	1082
2012-05-15	1278
2012-05-16	980
2012-05-17	1133
2012-05-18	1502
2012-05-21	1091
2012-05-22	1379
2012-05-23	1435
2012-05-24	1258
2012-05-26	978
2012-05-27	906
2012-05-29	963
2012-05-30	1080
2012-05-31	1170
2012-06-01	1212
2012-06-03	824
2012-06-05	1796
2012-06-07	1525
2012-06-11	986
2012-06-12	1244
2012-06-13	1027
2012-06-14	943
2012-06-15	1152
2012-06-17	843
2012-06-18	931
2012-06-21	1057
2012-06-22	1566
2012-06-24	864
2012-06-25	927
2012-06-26	1165
2012-06-27	1000
2012-06-30	835
2012-07-01	904
2012-07-03	1184
2012-07-04	834
2012-07-08	1112
2012-07-09	1188
2012-07-10	1178
2012-07-11	996
2012-07-12	957
2012-07-13	2501
2012-07-14	753
2012-07-15	904
2012-07-17	1002
2012-07-21	843
2012-07-22	883
2012-07-23	1344
2012-07-24	694
2012-07-26	938
2012-07-27	820
2012-07-28	1129
2012-07-29	1176
2012-07-31	1226
2012-08-02	994
2012-08-03	1000
2012-08-04	971
2012-08-05	841
2012-08-06	839
2012-08-08	1069
2012-08-09	967
2012-08-10	1062
2012-08-11	750
2012-08-12	1261
2012-08-19	868
2012-08-20	812
2012-08-22	1069
2012-08-25	808
2012-08-28	1153
2012-08-29	1062
2012-08-30	1053
2012-08-31	1019
2012-09-02	837
2012-09-03	948
2012-09-05	874
2012-09-06	923
2012-09-09	881
2012-09-10	919
2012-09-11	1026
2012-09-12	978
2012-09-13	939
2012-09-15	851
2012-09-17	1205
2012-09-18	902
2012-09-19	1001
2012-09-20	1015
2012-09-21	1172
2012-09-25	878
2012-09-27	762
2012-09-28	795
2012-09-29	838
2012-09-30	761
2012-10-01	1032
2012-10-05	893
2012-10-06	852
2012-10-07	720
2012-10-08	1014
2012-10-11	861
2012-10-12	916
2012-10-13	845
2012-10-14	614
2012-10-15	1046
2012-10-18	985
2012-10-20	832
2012-10-21	807
2012-10-22	745
2012-10-24	928
2012-10-26	878
2012-10-27	859
2012-10-28	838
2012-10-29	782
2012-10-30	906
2012-11-02	953
2012-11-03	863
2012-11-07	691
2012-11-09	789
2012-11-10	759
2012-11-12	886
2012-11-15	814
2012-11-16	860
2012-11-22	680
2012-11-23	747
2012-11-24	1038
2012-11-25	772
2012-11-26	759
2012-11-27	927
2012-11-29	846
2012-12-03	849
2012-12-04	1111
2012-12-05	891
2012-12-09	787
2012-12-12	1272
2012-12-14	1139
2012-12-15	823
2012-12-16	784
2012-12-18	930
2012-12-19	864
2012-12-20	1017
2012-12-21	997
2012-12-24	743
2012-12-25	637
2012-12-26	757
2012-12-27	897
2012-12-29	884
2012-12-31	1018
2013-01-02	901
2013-01-04	887
2013-01-06	806
2013-01-07	904
2013-01-12	862
2013-01-13	808
2013-01-15	1006
2013-01-18	901
2013-01-20	850
2013-01-23	811
2013-01-26	829
2013-01-27	852
2013-01-29	960
2013-01-30	974
2013-02-01	799
2013-02-04	814
2013-02-05	1088
2013-02-06	883
2013-02-08	915
2013-02-12	809
2013-02-14	928
2013-02-15	748
2013-02-16	743
2013-02-18	731
2013-02-20	1124
2013-02-22	879
2013-02-23	780
2013-03-01	739
2013-03-02	806
2013-03-06	840
2013-03-07	757
2013-03-09	675
2013-03-10	685
2013-03-12	843
2013-03-13	808
2013-03-15	872
2013-03-16	798
2013-03-17	747
2013-03-18	820
2013-03-21	916
2013-03-23	845
2013-03-24	953
2013-03-25	838
2013-03-27	984
2013-03-28	932
2013-03-29	975
2013-03-30	874
2013-04-02	950
2013-04-03	1025
2013-04-05	1051
2013-04-07	839
2013-04-08	967
2013-04-09	1015
2013-04-11	1316
2013-04-13	884
2013-04-15	1021
2013-04-16	840
2013-04-17	1020
2013-04-18	792
2013-04-20	964
2013-04-23	1060
2013-04-25	1028
2013-04-27	846
2013-04-29	946
2013-04-30	781
2013-05-02	851
2013-05-03	750
2013-05-06	978
2013-05-07	958
2013-05-08	816
2013-05-11	781
2013-05-15	768
2013-05-16	748
2013-05-17	705
2013-05-19	796
