as_reg_date	n_creations
2013-05-21	967
2013-05-24	881
2013-05-26	769
2013-05-28	1098
2013-05-30	1039
2013-06-01	860
2013-06-02	834
2013-06-03	845
2013-06-07	816
2013-06-09	895
2013-06-10	976
2013-06-12	968
2013-06-13	963
2013-06-14	965
2013-06-15	875
2013-06-16	703
2013-06-19	994
2013-06-20	902
2013-06-21	930
2013-06-22	804
2013-06-24	859
2013-06-29	919
2013-06-30	810
2013-07-01	837
2013-07-02	989
2013-07-03	1089
2013-07-04	847
2013-07-06	729
2013-07-07	788
2013-07-09	1032
2013-07-10	1122
2013-07-15	832
2013-07-19	787
2013-07-20	744
2013-07-24	772
2013-07-25	702
2013-07-26	781
2013-07-28	715
2013-07-30	754
2013-07-31	933
2013-08-01	680
2013-08-04	729
2013-08-07	1633
2013-08-08	1134
2013-08-13	832
2013-08-17	774
2013-08-18	816
2013-08-19	1011
2013-08-20	1024
2013-08-22	1104
2013-08-23	842
2013-08-26	772
2013-08-28	685
2013-08-30	930
2013-08-31	742
2013-09-06	773
2013-09-08	685
2013-09-09	1012
2013-09-11	896
2013-09-13	796
2013-09-16	959
2013-09-18	625
2013-09-20	773
2013-09-21	775
2013-09-22	700
2013-09-23	910
2013-09-24	965
2013-09-26	868
2013-09-27	780
2013-09-28	704
2013-09-29	684
2013-09-30	883
2013-10-04	894
2013-10-05	762
2013-10-06	1028
2013-10-08	1115
2013-10-09	690
2013-10-11	840
2013-10-13	740
2013-10-15	1169
2013-10-16	1133
2013-10-17	1051
2013-10-18	1046
2013-10-20	682
2013-10-21	971
2013-10-23	989
2013-10-24	972
2013-10-25	1010
2013-10-27	760
2013-10-28	1313
2013-10-31	689
2013-11-03	760
2013-11-04	935
2013-11-05	1149
2013-11-06	892
2013-11-07	952
2013-11-08	1075
2013-11-09	757
2013-11-10	914
2013-11-12	1116
2013-11-13	1073
2013-11-14	1004
2013-11-15	1190
2013-11-16	746
2013-11-19	1384
2013-11-21	1160
2013-11-22	726
2013-11-23	789
2013-11-26	1003
2013-11-27	798
2013-12-02	854
2013-12-03	1052
2013-12-07	728
2013-12-09	943
2013-12-10	1230
2013-12-11	879
2013-12-13	886
2013-12-14	675
2013-12-16	965
2013-12-18	834
2013-12-19	890
2013-12-20	1015
2013-12-21	818
2013-12-24	732
2013-12-25	538
2013-12-26	779
2013-12-27	810
2013-12-28	734
2013-12-30	908
2014-01-01	933
2014-01-04	839
2014-01-05	871
2014-01-07	1663
2014-01-08	801
2014-01-10	1003
2014-01-12	777
2014-01-13	1042
2014-01-14	1164
2014-01-16	934
2014-01-20	947
2014-01-21	1298
2014-01-23	1034
2014-01-24	827
2014-01-27	1054
2014-01-28	1071
2014-01-29	937
2014-02-01	873
2014-02-03	1167
2014-02-04	1491
2014-02-06	1038
2014-02-07	1135
2014-02-08	962
2014-02-10	871
2014-02-11	1252
2014-02-12	1410
2014-02-15	860
2014-02-17	776
2014-02-18	892
2014-02-24	904
2014-02-28	795
2014-03-01	927
2014-03-02	867
2014-03-04	858
2014-03-06	811
2014-03-07	755
2014-03-08	879
2014-03-09	764
2014-03-10	939
2014-03-11	777
2014-03-13	709
2014-03-14	721
2014-03-15	946
2014-03-17	851
2014-03-21	861
2014-03-25	890
2014-03-28	767
2014-03-29	756
2014-03-31	793
2014-04-01	729
2014-04-04	749
2014-04-05	835
2014-04-09	892
2014-04-11	806
2014-04-14	913
2014-04-17	776
2014-04-18	925
2014-04-19	812
2014-04-20	819
2014-04-21	885
2014-04-23	923
2014-04-24	723
2014-04-26	861
2014-05-02	740
2014-05-04	791
2014-05-05	773
2014-05-06	1011
2014-05-08	810
2014-05-09	932
2014-05-10	827
2014-05-11	743
2014-05-16	721
2014-05-18	705
2014-05-20	999
2014-05-22	710
2014-05-24	725
2014-05-25	719
2014-05-29	845
2014-06-01	732
2014-06-03	1059
2014-06-04	937
2014-06-05	744
2014-06-06	735
2014-06-08	761
2014-06-09	956
2014-06-12	896
2014-06-13	725
2014-06-14	631
2014-06-15	638
2014-06-16	757
2014-06-17	978
2014-06-18	935
2014-06-19	846
2014-06-20	611
2014-06-22	586
2014-06-23	916
2014-06-24	864
2014-06-25	846
2014-06-29	715
2014-06-30	1097
2014-07-02	684
2014-07-07	779
2014-07-08	1241
2014-07-10	1634
2014-07-11	807
2014-07-12	781
2014-07-17	1213
2014-07-18	762
2014-07-19	731
2014-07-23	1406
2014-07-24	938
2014-07-25	1045
2014-07-28	1214
2014-07-29	1307
2014-07-31	799
2014-08-01	768
2014-08-02	743
2014-08-03	830
2014-08-05	840
2014-08-07	703
2014-08-08	616
2014-08-09	700
2014-08-11	793
2014-08-12	922
2014-08-17	855
2014-08-18	964
2014-08-20	836
2014-08-21	782
2014-08-23	845
2014-08-24	861
2014-08-25	950
2014-08-26	835
2014-08-28	903
2014-08-30	1031
2014-09-01	791
2014-09-04	744
2014-09-08	861
2014-09-11	841
2014-09-13	790
2014-09-14	806
2014-09-15	882
2014-09-16	677
2014-09-17	883
2014-09-18	617
2014-09-22	913
2014-09-24	716
2014-09-25	630
2014-09-26	687
2014-09-27	745
2014-09-28	787
2014-09-29	870
2014-09-30	1033
2014-10-01	853
2014-10-02	729
2014-10-04	780
2014-10-05	629
2014-10-08	877
2014-10-09	855
2014-10-10	1294
2014-10-14	742
2014-10-17	912
2014-10-18	1328
2014-10-19	1135
2014-10-20	1057
2014-10-21	945
2014-10-24	951
2014-10-26	874
2014-10-29	968
2014-10-30	973
2014-10-31	778
2014-11-01	881
2014-11-02	779
2014-11-04	1240
2014-11-05	859
2014-11-07	820
2014-11-08	868
2014-11-09	825
2014-11-10	971
2014-11-11	997
2014-11-12	910
2014-11-13	755
2014-11-14	844
2014-11-15	885
2014-11-16	821
2014-11-17	870
2014-11-18	1090
2014-11-19	721
2014-11-20	812
2014-11-22	781
2014-11-23	807
2014-11-24	751
2014-11-26	1455
2014-11-28	972
2014-11-29	897
2014-11-30	1051
2014-12-01	1094
2014-12-03	893
2014-12-04	724
2014-12-05	765
2014-12-06	838
2014-12-07	775
2014-12-08	848
2014-12-09	963
2014-12-10	776
2014-12-11	747
2014-12-16	791
2014-12-18	739
2014-12-21	922
2014-12-22	878
2014-12-27	751
2014-12-29	807
2014-12-31	879
2015-01-01	957
2015-01-07	916
2015-01-08	1127
2015-01-10	992
2015-01-11	927
2015-01-12	944
2015-01-14	876
2015-01-16	894
2015-01-17	938
2015-01-19	979
2015-01-20	957
2015-01-24	799
2015-01-26	815
2015-01-27	787
2015-01-28	757
2015-01-31	769
2015-02-02	766
2015-02-03	805
2015-02-06	807
2015-02-07	835
2015-02-09	962
2015-02-10	915
2015-02-14	844
2015-02-15	963
2015-02-16	1134
2015-02-19	900
2015-02-20	935
2015-02-21	869
2015-02-23	783
2015-02-24	806
2015-02-26	811
2015-03-01	875
2015-03-03	781
2015-03-05	1088
2015-03-07	1010
2015-03-09	866
2015-03-10	714
2015-03-12	738
2015-03-15	879
2015-03-16	890
2015-03-17	835
2015-03-18	899
2015-03-19	970
2015-03-20	765
2015-03-21	751
2015-03-22	946
2015-03-24	695
2015-03-25	697
2015-03-26	829
2015-03-27	852
2015-03-28	851
2015-03-31	811
2015-04-01	829
2015-04-02	682
2015-04-03	894
2015-04-06	778
2015-04-07	820
2015-04-08	757
2015-04-09	754
2015-04-12	869
2015-04-13	771
2015-04-16	778
2015-04-17	774
2015-04-19	800
2015-04-23	890
2015-04-24	784
2015-04-25	856
2015-04-30	722
2015-05-01	727
2015-05-02	860
2015-05-03	780
2015-05-06	740
2015-05-09	823
2015-05-11	922
2015-05-12	778
2015-05-14	771
2015-05-15	629
2015-05-17	846
2015-05-19	845
2015-05-22	648
2015-05-23	791
2015-05-25	753
2015-05-28	845
2015-05-29	952
2015-05-30	752
2015-05-31	747
2015-06-01	867
2015-06-06	787
2015-06-07	680
2015-06-09	749
2015-06-10	707
2015-06-12	763
2015-06-15	955
2015-06-17	907
2015-06-18	833
2015-06-20	844
2015-06-21	877
2015-06-23	818
2015-06-25	814
2015-06-26	1067
2015-06-30	823
2015-07-03	916
2015-07-04	707
2015-07-06	1125
2015-07-11	772
2015-07-12	966
2015-07-15	732
2015-07-16	772
2015-07-17	755
2015-07-18	796
2015-07-19	948
2015-07-20	859
2015-07-22	1310
2015-07-24	980
2015-07-25	1172
2015-07-26	1043
2015-07-28	900
2015-07-30	916
2015-07-31	818
2015-08-02	822
2015-08-03	810
2015-08-04	868
2015-08-06	811
2015-08-07	841
2015-08-08	856
2015-08-10	926
2015-08-13	950
2015-08-14	861
2015-08-15	810
2015-08-16	763
2015-08-17	949
2015-08-21	783
2015-08-23	779
2015-08-25	836
2015-08-29	976
2015-08-30	857
2015-09-01	742
2015-09-02	849
2015-09-03	1172
2015-09-04	680
2015-09-06	797
2015-09-07	810
2015-08-05	826
2015-09-10	729
2015-09-11	699
2015-09-13	808
2015-09-20	772
2015-09-21	1105
2015-09-22	707
2015-09-25	650
2015-09-26	603
2015-09-27	682
2015-09-29	591
2015-10-02	674
2015-10-03	884
2015-10-05	896
2015-10-07	709
2015-10-09	702
2015-10-11	1002
2015-10-14	839
2015-10-15	752
2015-10-16	729
2015-10-17	986
2015-10-20	1071
2015-10-21	746
2015-10-25	729
2015-10-26	682
2015-10-28	797
2015-10-29	680
2015-10-30	835
2015-11-03	807
2015-11-06	747
2015-11-09	709
2015-11-11	734
2015-11-17	737
2015-11-18	610
2015-11-20	832
2015-11-21	788
2015-11-22	894
2015-11-24	694
2015-11-25	1036
2015-11-26	626
2015-11-27	734
2015-11-29	821
2015-12-01	723
2015-12-02	757
2015-12-05	804
2015-12-09	716
2015-12-10	737
2015-12-11	747
2015-12-12	817
2015-12-17	718
2015-12-18	789
2015-12-20	664
2015-12-21	766
2015-12-22	698
2015-12-26	696
2015-12-29	907
2015-12-31	643
2016-01-02	855
2016-01-03	1179
2016-01-04	979
2016-01-06	1071
2016-01-07	1405
2016-01-08	943
2016-01-11	1113
2016-01-12	818
2016-01-13	802
2016-01-15	742
2016-01-16	934
2016-01-18	838
2016-01-19	803
2016-01-21	688
2016-01-22	725
2016-01-23	1053
2016-01-25	788
2016-01-26	728
2016-01-28	854
2016-01-30	846
2016-01-31	742
2016-02-01	882
2016-02-02	676
2016-02-04	685
2016-02-05	785
2016-02-10	811
2016-02-11	820
2016-02-12	752
2016-02-13	838
2016-02-14	938
2016-02-15	987
2016-02-16	785
2016-02-17	871
2016-02-19	792
2016-02-21	863
2016-02-23	669
2016-02-24	851
2016-02-25	777
2016-02-27	1291
2016-02-28	819
2016-02-29	841
2016-03-01	817
2016-03-02	686
2016-03-05	916
2016-03-06	929
2016-03-15	868
2016-03-17	1029
2016-03-18	826
2016-03-19	997
2016-03-20	842
2016-03-21	893
2016-03-23	796
2016-03-26	729
2016-03-27	819
2016-03-28	803
2016-03-31	718
2016-04-01	698
2016-04-02	815
2016-04-05	838
2016-04-08	741
2016-04-09	882
2016-04-12	757
2016-04-14	806
2016-04-16	929
2016-04-17	849
2016-04-18	793
2016-04-20	713
2016-04-23	742
2016-04-24	842
2016-04-26	843
2016-04-27	760
2016-04-28	743
2016-04-30	802
2016-05-04	878
2016-05-05	847
2016-05-08	1114
2016-05-10	853
2016-05-15	1041
2016-05-16	828
2016-05-17	759
2016-05-18	800
2016-05-21	930
2016-05-22	971
2016-05-24	1752
2016-05-26	737
2016-05-28	743
2016-05-31	911
2016-06-01	764
2016-06-02	751
2016-06-04	693
2016-06-05	762
2016-06-07	753
2016-06-08	740
2016-06-09	662
2016-06-10	625
2016-06-12	711
2016-06-14	932
2016-06-15	682
2016-06-18	743
2016-06-21	752
2016-06-25	741
2016-06-27	675
2016-06-30	676
2016-07-02	779
2016-07-07	697
2016-07-10	720
2016-07-12	766
2016-07-16	741
2016-07-17	971
2016-07-19	824
2016-07-20	723
2016-07-26	1024
2016-07-28	802
2016-07-29	649
2016-07-31	831
2016-08-01	849
2016-08-04	772
2016-08-06	873
2016-08-08	828
2016-08-11	737
2016-08-13	789
2016-08-14	775
2016-08-16	664
2016-08-17	776
2016-08-18	840
2016-08-22	693
2016-08-24	812
2016-08-25	650
2016-08-26	683
2016-08-30	859
2016-09-02	778
2016-09-03	984
2016-09-04	884
2016-09-05	926
2016-09-07	1039
2016-09-08	1143
2016-09-11	1069
2016-10-19	615
2016-09-14	838
2016-09-15	747
2016-09-16	750
2016-09-19	838
2016-09-22	792
2016-09-23	773
2016-09-24	793
2016-09-28	861
2016-09-29	809
2016-09-30	888
2016-10-02	848
2016-10-03	769
2016-10-08	822
2016-10-09	812
2016-10-10	754
2016-10-16	727
2016-10-18	649
2016-10-21	736
2016-10-25	797
2016-10-26	773
2016-10-31	750
2016-11-01	739
2016-11-04	771
2016-11-07	696
2016-11-10	644
2016-11-12	762
2016-11-18	802
2016-11-20	758
2016-11-23	749
2016-11-26	895
2016-11-27	721
2016-11-29	772
2016-11-30	811
2016-12-02	693
2016-12-04	972
2016-12-06	1237
2016-12-07	1053
2016-12-10	797
2016-12-11	876
2016-12-12	972
2016-12-13	809
2016-12-14	814
2016-12-15	745
2016-12-18	753
2016-12-20	765
2016-12-25	698
2016-12-27	834
2016-12-28	1091
2016-12-30	1129
2016-12-31	768
2017-01-01	730
2017-01-02	887
2017-01-03	750
2017-01-04	883
2017-01-06	696
2017-01-08	1043
2017-01-09	866
2017-01-12	684
2017-01-16	958
2017-01-18	762
2017-01-19	662
2017-01-20	732
2017-01-21	806
2017-01-22	768
2017-01-28	1335
2017-01-30	1230
2017-01-31	714
2017-02-04	756
2017-02-06	703
2017-02-07	667
2017-02-08	714
2017-02-11	717
2017-02-12	793
2017-02-19	808
2017-02-20	849
2017-02-21	821
2017-02-25	898
2017-02-27	879
2017-03-01	712
2017-03-03	808
2017-03-04	941
2017-03-05	941
2017-03-07	883
2017-03-09	893
2017-03-10	872
2017-03-11	831
2017-03-13	955
2017-03-14	1325
2017-03-18	917
2017-03-21	985
2017-03-22	991
2017-03-24	732
2017-03-28	815
2017-03-29	1175
2017-03-31	688
2017-04-03	719
2017-04-04	782
2017-04-05	667
2017-04-08	1004
2017-04-13	754
2017-04-14	922
2017-04-17	865
2017-04-18	835
2017-04-19	746
2017-04-21	871
2017-04-26	751
2017-04-27	761
2017-04-28	666
2017-04-29	805
2017-05-01	821
2017-05-02	720
2017-05-05	718
2017-05-06	565
2017-05-08	740
2017-05-09	791
2017-05-10	803
2017-05-12	716
2017-05-13	766
2017-05-14	780
2017-05-16	745
2017-05-21	756
2017-05-26	541
2017-05-27	611
2017-05-28	609
2017-05-29	696
2017-06-01	663
2017-06-02	705
2017-06-04	870
2017-06-05	732
2017-06-08	626
2017-06-09	701
2017-06-13	736
2017-06-15	692
2017-06-19	751
2017-06-22	752
2017-06-23	771
2017-06-24	636
2017-06-25	689
2017-06-27	700
2017-06-28	809
2009-01-13	1498
2009-01-20	1227
2009-01-21	1340
2009-01-22	1608
2009-01-25	1469
2009-01-27	1301
2009-02-10	1328
2009-02-12	1374
2009-03-11	1529
2009-03-20	1467
2009-03-25	1617
2009-04-13	1400
2009-04-14	1443
2009-04-21	1982
2009-05-03	1527
2009-05-06	1285
2009-05-10	1031
2009-05-13	1199
2009-05-14	1194
2009-05-22	1224
2009-05-23	1547
2009-05-24	1221
2009-06-03	1159
2009-06-04	1108
2009-06-05	1123
2009-06-08	1232
2009-06-17	1351
2009-06-21	1171
2009-06-26	1172
2009-07-02	1079
2009-07-05	1324
2009-07-06	1662
2009-07-10	1615
2009-07-14	1310
2009-07-20	1056
2009-07-27	1353
2009-08-02	1039
2009-08-05	1334
2009-08-12	1980
2009-08-15	2794
2009-08-27	2364
2009-08-29	1180
2009-09-05	1125
2009-09-16	1106
2009-09-19	1182
2009-09-28	1284
2009-10-02	1055
2009-10-04	1093
2009-10-08	1180
2009-10-09	1123
2009-10-13	1044
2009-10-16	1132
2009-10-23	1241
2009-10-25	1163
2009-11-01	1063
2009-11-08	1246
2009-11-13	973
2009-11-16	967
2009-11-20	1217
2009-11-21	1230
2009-11-22	1018
2009-11-26	1174
2009-11-27	1093
2009-12-10	1151
2009-12-11	1057
2009-12-15	1215
2009-12-19	1319
2009-12-26	1073
2009-12-27	1264
2009-12-29	1028
2009-12-31	895
2010-01-02	1208
2010-01-04	1346
2010-01-08	1155
2010-01-17	1238
2010-01-22	1363
2010-01-26	1160
2010-02-05	1487
2010-02-07	1223
2010-02-08	1161
2010-02-12	1313
2010-02-21	1077
2010-02-22	1221
2010-02-25	1069
2010-03-01	1080
2010-03-02	1014
2010-03-03	1014
2010-03-04	1021
2010-03-07	1093
2010-03-22	943
2010-03-29	1120
2010-04-10	1009
2010-04-17	1554
2010-04-19	2417
2010-04-27	920
2010-05-21	925
2010-05-26	826
2010-05-28	982
2010-05-29	983
2010-05-31	1114
2010-06-10	982
2010-06-12	841
2010-06-17	988
2010-06-18	1045
2010-06-20	900
2010-06-23	843
2010-06-28	1288
2010-07-06	882
2010-07-08	1135
2010-07-10	1053
2010-07-14	968
2010-07-15	1196
2010-07-23	1444
2010-07-24	959
2010-07-25	1136
2010-08-03	1124
2010-08-10	1714
2010-08-15	1217
2010-08-17	991
2010-08-24	958
2010-08-26	1013
2010-08-27	1095
2010-08-29	1092
2010-08-31	1074
2010-09-01	984
2010-09-10	899
2010-09-11	1403
2010-09-12	958
2010-09-15	1312
2010-09-18	1059
2010-09-20	1428
2010-09-25	1084
2010-10-01	1012
2010-10-04	1116
2010-10-05	1253
2010-10-06	953
2010-10-07	863
2010-10-19	994
2010-10-23	924
2010-11-01	1929
2010-11-05	966
2010-11-08	939
2010-11-15	1244
2010-11-19	920
2010-11-23	1917
2010-11-28	1021
2010-12-04	880
2010-12-09	836
2010-12-11	1039
2010-12-15	936
2010-12-22	1020
2010-12-30	1080
2010-12-31	999
2011-01-09	1009
2011-01-10	989
2011-01-11	1060
2011-01-12	985
2011-01-20	1044
2011-01-24	1063
2011-02-01	1030
2011-02-05	1029
2011-02-11	924
2011-02-15	974
2011-02-17	872
2011-02-18	921
2011-02-22	1151
2011-02-27	1452
2011-03-03	1054
2011-03-05	899
2011-03-12	816
2011-03-13	829
2011-03-14	812
2011-03-15	943
2011-03-18	788
2011-03-19	1182
2011-03-21	928
2011-03-27	950
2011-03-30	1172
2011-03-31	884
2011-04-03	800
2011-04-05	884
2011-04-09	1044
2011-04-10	993
2011-04-11	1082
2011-04-16	954
2011-04-17	828
2011-04-18	923
2011-04-19	884
2011-04-23	942
2011-04-24	864
2011-04-27	1119
2011-05-02	834
2011-05-05	945
2011-05-08	1028
2011-05-09	1103
2011-05-24	849
2011-05-26	741
2011-05-28	851
2011-06-01	734
2011-06-03	798
2011-06-08	874
2011-06-12	855
2011-06-20	984
2011-06-25	803
2011-06-28	860
2011-07-01	907
2011-07-04	783
2011-07-07	885
2011-07-09	912
2011-07-11	940
2011-07-14	917
2011-07-22	838
2011-07-23	949
2011-07-25	979
2011-07-31	860
2011-08-03	926
2011-08-05	1084
2011-08-09	877
2011-08-13	849
2011-08-20	943
2011-08-24	1200
2011-09-02	898
2011-09-05	1190
