as_reg_date	n_creations
2011-09-09	1011
2011-09-12	931
2011-09-22	1480
2011-10-10	924
2011-10-24	978
2011-11-05	1077
2011-11-10	897
2011-11-11	1024
2011-11-12	1023
2011-11-14	822
2011-11-30	1004
2011-12-03	780
2011-12-07	938
2011-12-08	749
2011-12-11	888
2011-12-12	790
2011-12-14	931
2011-12-18	865
2011-12-24	802
2011-12-26	824
2011-12-27	925
2011-12-30	1080
2012-01-07	869
2012-01-10	969
2012-01-14	1072
2012-01-17	1034
2012-01-19	933
2012-01-28	946
2012-01-29	861
2012-02-01	960
2012-02-05	1171
2012-02-09	1082
2012-02-14	825
2012-02-16	836
2012-02-17	957
2012-02-23	915
2012-03-06	823
2012-03-08	941
2012-03-10	900
2012-03-15	850
2012-03-30	987
2012-03-31	936
2012-04-07	784
2012-04-14	1024
2012-04-15	940
2012-04-18	1136
2012-04-21	963
2012-04-23	965
2012-04-26	1046
2012-04-28	1120
2012-05-01	1125
2012-05-05	1020
2012-05-06	877
2012-05-11	999
2012-05-28	782
2012-06-02	751
2012-06-04	1327
2012-06-06	1242
2012-06-08	964
2012-06-09	868
2012-06-19	1060
2012-06-20	963
2012-06-23	833
2012-06-29	908
2012-07-02	903
2012-07-05	1060
2012-07-06	970
2012-07-07	1074
2012-07-19	970
2012-07-25	883
2012-07-30	1325
2012-08-01	1151
2012-08-07	1019
2012-08-13	831
2012-08-15	909
2012-08-16	842
2012-08-17	1057
2012-08-18	824
2012-08-21	831
2012-08-23	948
2012-08-24	799
2012-09-01	883
2012-09-07	832
2012-09-08	991
2012-09-23	919
2012-09-24	718
2012-10-02	956
2012-10-03	826
2012-10-09	1052
2012-10-23	729
2012-10-31	740
2012-11-05	848
2012-11-06	843
2012-11-14	801
2012-11-17	755
2012-11-18	743
2012-11-19	761
2012-11-20	766
2012-11-28	896
2012-12-02	640
2012-12-06	906
2012-12-07	948
2012-12-10	794
2012-12-11	985
2012-12-13	977
2012-12-17	1177
2012-12-22	871
2012-12-23	939
2012-12-28	816
2012-12-30	921
2013-01-01	774
2013-01-03	1158
2013-01-05	952
2013-01-09	853
2013-01-10	941
2013-01-11	772
2013-01-14	812
2013-01-16	784
2013-01-22	792
2013-02-09	759
2013-02-10	805
2013-02-13	842
2013-02-17	787
2013-02-19	855
2013-02-27	874
2013-03-03	718
2013-03-04	793
2013-03-14	838
2013-03-19	972
2013-03-20	881
2013-03-26	1097
2013-03-31	856
2013-04-01	873
2013-04-04	988
2013-04-06	944
2013-04-10	978
2013-04-12	915
2013-04-19	852
2013-04-21	744
2013-04-22	969
2013-04-28	840
2013-05-10	687
2013-05-13	802
2013-05-18	744
2013-05-20	834
2013-05-22	835
2013-05-29	935
2013-05-31	959
2013-06-04	789
2013-06-05	944
2013-06-06	911
2013-06-18	1065
2013-06-23	700
2013-06-26	980
2013-06-27	965
2013-07-08	1132
2013-07-12	830
2013-07-13	772
2013-07-16	1056
2013-07-18	824
2013-07-21	785
2013-07-23	1023
2013-08-02	791
2013-08-05	976
2013-08-06	741
2013-08-14	1036
2013-08-16	862
2013-08-21	1199
2013-08-24	746
2013-08-25	765
2013-08-27	852
2013-08-29	811
2013-09-02	704
2013-09-03	766
2013-09-07	669
2013-09-10	1054
2013-09-15	645
2013-09-17	814
2013-09-19	969
2013-09-25	932
2013-10-02	655
2013-10-07	1043
2013-10-10	1035
2013-10-14	1117
2013-10-19	780
2013-10-22	1246
2013-10-26	803
2013-10-30	950
2013-11-11	1102
2013-11-17	727
2013-11-18	1036
2013-11-20	1053
2013-11-24	1245
2013-11-25	745
2013-12-01	727
2013-12-06	1073
2013-12-12	926
2013-12-15	839
2013-12-17	1087
2013-12-23	831
2013-12-31	751
2014-01-02	831
2014-01-03	964
2014-01-09	1001
2014-01-11	847
2014-01-15	971
2014-01-30	891
2014-01-31	1134
2014-02-02	805
2014-02-05	1139
2014-02-13	1148
2014-02-16	986
2014-02-19	965
2014-02-26	966
2014-02-27	874
2014-03-05	839
2014-03-12	878
2014-03-16	711
2014-03-18	783
2014-03-20	709
2014-03-23	831
2014-03-24	791
2014-03-26	940
2014-03-27	712
2014-04-10	721
2014-04-13	700
2014-04-15	1000
2014-04-22	850
2014-04-29	830
2014-04-30	965
2014-05-03	774
2014-05-12	789
2014-05-13	985
2014-05-17	875
2014-05-19	893
2014-05-21	857
2014-05-23	801
2014-05-26	857
2014-05-30	681
2014-06-02	876
2014-06-10	878
2014-06-27	705
2014-06-28	645
2014-07-01	705
2014-07-03	792
2014-07-05	707
2014-07-09	1391
2014-07-13	711
2014-07-15	1141
2014-07-16	960
2014-07-20	711
2014-07-21	805
2014-08-04	943
2014-08-14	1052
2014-08-19	903
2014-08-22	917
2014-09-02	804
2014-09-03	834
2014-09-06	800
2014-09-07	843
2014-09-19	695
2014-09-20	861
2014-09-21	771
2014-10-13	825
2014-10-15	668
2014-10-16	920
2014-10-22	810
2014-10-23	830
2014-10-28	997
2014-11-03	961
2014-11-27	873
2014-12-12	837
2014-12-13	739
2014-12-15	849
2014-12-17	793
2014-12-20	744
2014-12-28	716
2015-01-03	1052
2015-01-09	1181
2015-01-13	874
2015-01-18	983
2015-01-21	823
2015-01-22	716
2015-01-29	759
2015-01-30	691
2015-02-01	911
2015-02-12	854
2015-02-18	937
2015-02-22	820
2015-02-25	1193
2015-03-02	1016
2015-03-06	873
2015-03-08	1042
2015-03-11	827
2015-03-14	807
2015-03-23	703
2015-03-29	792
2015-04-04	751
2015-04-10	727
2015-04-15	750
2015-04-20	846
2015-04-22	688
2015-04-27	948
2015-05-05	866
2015-05-10	833
2015-05-13	731
2015-05-18	688
2015-05-21	642
2015-05-27	746
2015-06-02	784
2015-06-04	676
2015-06-05	766
2015-06-08	993
2015-06-11	707
2015-06-13	692
2015-06-19	788
2015-06-29	729
2015-07-01	745
2015-07-08	837
2015-07-10	765
2015-07-13	760
2015-07-21	1125
2015-08-09	679
2015-08-11	904
2015-08-19	969
2015-08-22	778
2015-08-27	761
2015-08-31	902
2015-09-09	817
2015-09-12	837
2015-09-15	649
2015-09-17	646
2015-09-24	609
2015-09-28	911
2015-09-30	724
2015-10-01	676
2015-10-06	758
2015-10-10	880
2015-10-12	845
2015-10-18	1094
2015-10-19	904
2015-10-22	628
2015-10-23	688
2015-11-04	829
2015-11-05	736
2015-11-07	872
2015-11-08	857
2015-11-10	713
2015-11-12	714
2015-11-13	768
2015-11-14	755
2015-11-15	812
2015-11-23	776
2015-11-28	904
2015-12-03	787
2015-12-07	768
2015-12-13	833
2015-12-14	902
2015-12-15	819
2015-12-19	784
2015-12-23	829
2015-12-30	1194
2016-01-05	753
2016-01-09	849
2016-01-24	874
2016-01-27	754
2016-02-06	830
2016-02-08	808
2016-02-18	802
2016-02-20	722
2016-02-22	948
2016-02-26	988
2016-03-04	753
2016-03-10	790
2016-03-11	819
2016-03-12	739
2016-03-16	926
2016-03-24	717
2016-03-29	742
2016-04-10	786
2016-04-11	847
2016-04-13	791
2016-04-19	780
2016-04-29	740
2016-05-01	1073
2016-05-02	931
2016-05-03	951
2016-05-06	913
2016-05-07	1187
2016-05-09	842
2016-05-11	875
2016-05-12	887
2016-05-13	781
2016-05-19	868
2016-05-20	787
2016-05-23	813
2016-05-25	762
2016-05-27	682
2016-06-06	628
2016-06-11	709
2016-06-13	801
2016-06-16	733
2016-06-20	781
2016-06-26	828
2016-06-28	727
2016-07-04	723
2016-07-05	667
2016-07-06	818
2016-07-09	760
2016-07-11	893
2016-07-15	704
2016-07-18	884
2016-07-22	746
2016-07-27	817
2016-08-02	902
2016-08-03	780
2016-08-07	850
2016-08-10	781
2016-08-12	799
2016-08-15	749
2016-08-20	792
2016-08-23	752
2016-08-29	756
2016-09-09	749
2016-09-10	845
2016-09-12	771
2016-09-13	964
2016-09-17	955
2016-09-21	908
2016-09-26	916
2016-09-27	780
2016-10-04	771
2016-10-12	760
2016-10-13	698
2016-10-14	755
2016-10-15	588
2016-10-20	683
2016-10-22	707
2016-10-23	1002
2016-10-24	789
2016-10-28	719
2016-10-30	811
2016-11-02	804
2016-11-03	840
2016-11-05	784
2016-11-06	773
2016-11-09	682
2016-11-11	727
2016-11-13	733
2016-11-19	666
2016-11-24	797
2016-11-25	774
2016-11-28	800
2016-12-01	708
2016-12-03	800
2016-12-08	1085
2016-12-16	802
2016-12-21	791
2016-12-23	743
2016-12-24	659
2016-12-29	1117
2017-01-05	714
2017-01-14	770
2017-01-23	693
2017-01-25	1009
2017-01-27	844
2017-01-29	1071
2017-02-01	688
2017-02-02	664
2017-02-03	724
2017-02-05	854
2017-02-09	778
2017-02-10	754
2017-02-13	783
2017-02-14	704
2017-02-15	765
2017-02-16	744
2017-02-17	670
2017-02-18	789
2017-02-22	732
2017-02-23	1092
2017-02-24	752
2017-03-15	921
2017-03-16	985
2017-03-17	762
2017-03-27	1054
2017-03-30	1095
2017-04-06	927
2017-04-09	770
2017-04-10	899
2017-04-12	855
2017-04-15	682
2017-04-16	649
2017-04-20	820
2017-04-22	770
2017-05-03	750
2017-04-24	817
2017-05-07	948
2017-05-11	658
2017-05-17	646
2017-05-22	727
2017-05-31	773
2017-06-03	675
2017-06-07	765
2017-06-10	672
2017-06-11	696
2017-06-12	690
2017-06-17	684
2017-06-18	644
2017-06-20	734
2017-06-26	823
2017-06-29	748
2017-06-30	750
2009-01-29	1343
2009-02-11	1416
2009-03-18	1270
2009-04-23	1462
2009-05-20	1208
2009-06-16	1325
2009-07-03	1157
2009-09-11	1089
2009-09-12	1031
2009-10-17	1463
2009-10-30	1156
2009-11-06	1193
2009-11-11	1032
2009-11-14	1005
2009-11-28	1075
2009-12-06	1075
2009-12-18	1070
2009-12-25	1163
2010-01-06	1298
2010-01-11	1139
2010-01-12	1157
2010-01-13	1294
2010-01-30	1089
2010-02-10	1115
2010-02-15	1177
2010-02-19	1132
2010-02-26	1052
2010-03-09	1067
2010-03-15	960
2010-03-28	1085
2010-04-14	1156
2010-04-21	1032
2010-04-23	1497
2010-04-28	852
2010-05-07	836
2010-05-15	966
2010-05-22	1066
2010-05-23	1571
2010-05-25	886
2010-06-14	925
2010-06-21	908
2010-06-30	1081
2010-07-02	804
2010-07-03	1062
2010-07-07	1163
2010-07-21	1126
2010-07-31	1071
2010-08-01	844
2010-08-06	1019
2010-08-14	1037
2010-08-22	892
2010-09-03	987
2010-09-06	955
2010-09-23	965
2010-10-22	1058
2010-10-26	1120
2010-11-22	1070
2010-11-26	907
2010-12-13	932
2010-12-14	966
2010-12-20	1223
2010-12-25	614
2010-12-27	1134
2011-01-14	926
2011-02-02	1081
2011-02-04	1036
2011-03-20	823
2011-03-26	910
2011-04-01	835
2011-04-02	899
2011-04-08	947
2011-05-18	919
2011-06-16	972
2011-07-20	1058
2011-07-27	799
2011-07-28	856
2011-08-10	982
2011-08-21	949
2011-09-11	1061
2011-09-17	928
2011-10-09	860
2011-10-11	883
2011-11-03	876
2011-11-26	895
2011-12-01	838
2011-12-16	955
2012-01-22	1034
2012-01-27	872
2012-02-29	845
2012-03-12	794
2012-03-23	932
2012-03-24	843
2012-03-25	823
2012-03-27	1010
2012-04-13	957
2012-04-22	906
2012-05-13	810
2012-05-19	2058
2012-05-25	986
2012-06-10	919
2012-06-16	1075
2012-06-28	848
2012-07-16	878
2012-07-18	1080
2012-07-20	940
2012-08-14	909
2012-09-14	949
2012-09-16	799
2012-09-26	872
2012-10-16	971
2012-10-17	796
2012-11-04	943
2012-11-11	747
2012-11-13	911
2012-11-21	785
2012-11-30	850
2012-12-08	702
2013-01-08	945
2013-01-17	777
2013-01-19	863
2013-01-21	881
2013-01-25	833
2013-01-28	877
2013-01-31	866
2013-02-02	745
2013-02-24	871
2013-02-25	809
2013-02-26	927
2013-02-28	670
2013-03-08	892
2013-03-22	822
2012-12-01	797
2013-05-01	905
2013-05-05	747
2013-05-14	948
2013-05-23	1071
2013-05-27	874
2013-06-11	1209
2013-06-17	1069
2013-06-28	934
2013-07-11	1006
2013-07-14	705
2013-07-17	818
2013-07-22	856
2013-07-27	743
2013-08-09	952
2013-08-10	739
2013-08-11	703
2013-08-12	780
2013-08-15	732
2013-09-12	1027
2013-09-14	737
2013-10-01	1037
2013-10-12	703
2013-10-29	1271
2013-11-01	806
2013-11-02	764
2013-11-28	687
2013-11-29	771
2013-12-04	1026
2013-12-05	1001
2013-12-08	901
2013-12-22	702
2013-12-29	807
2014-01-17	876
2014-01-18	687
2014-01-19	862
2014-01-22	1178
2014-01-25	788
2014-02-09	938
2014-02-14	1216
2014-02-20	1019
2014-02-21	1029
2014-02-25	739
2014-03-03	719
2014-03-22	827
2014-04-07	724
2014-04-12	696
2014-04-27	715
2014-04-28	759
2014-05-01	714
2014-05-14	879
2014-05-15	691
2014-05-27	854
2014-05-28	743
2014-06-11	857
2014-07-06	783
2014-07-26	695
2014-07-27	750
2014-07-30	933
2014-08-06	726
2014-08-15	714
2014-08-16	732
2014-08-27	863
2014-08-29	846
2014-09-09	869
2014-09-10	724
2014-09-12	701
2014-10-03	703
2014-10-06	725
2014-10-07	795
2014-10-12	991
2014-10-27	840
2014-11-25	835
2014-12-14	702
2014-12-19	701
2015-01-02	1374
2015-01-04	1006
2015-01-05	843
2015-01-15	817
2015-02-04	848
2015-02-05	724
2015-02-08	867
2015-02-13	864
2015-02-27	832
2015-03-30	983
2015-04-05	802
2015-04-11	776
2015-04-18	656
2015-04-21	1039
2015-04-26	1015
2015-04-28	811
2015-04-29	803
2015-05-08	821
2015-05-16	744
2015-05-26	740
2015-06-16	883
2015-06-22	898
2015-06-24	763
2015-07-02	881
2015-07-05	786
2015-08-01	772
2015-08-12	842
2015-08-18	1131
2015-08-20	771
2015-08-24	945
2015-09-08	708
2015-09-18	621
2015-10-08	707
2015-10-13	712
2015-10-24	715
2015-10-31	727
2015-11-01	1428
2015-11-02	700
2015-11-19	711
2015-11-30	859
2015-12-06	692
2015-12-08	787
2015-12-16	1033
2015-12-27	677
2015-12-28	813
2016-01-10	1065
2016-02-03	787
2016-02-09	823
2016-03-07	846
2016-03-08	848
2016-03-09	797
2016-03-13	780
2016-03-30	818
2016-04-03	818
2016-04-04	820
2016-04-06	702
2016-04-07	751
2016-04-15	824
2016-04-21	667
2016-04-22	797
2016-04-25	704
2016-05-14	937
2016-05-29	757
2016-05-30	808
2016-06-03	791
2016-06-22	818
2016-06-24	634
2016-06-29	904
2016-07-01	646
2016-07-03	666
2016-07-08	748
2016-07-23	647
2016-07-24	654
2016-08-05	776
2016-08-09	793
2016-08-19	804
2016-08-27	743
2016-08-28	854
2016-08-31	742
2016-09-20	757
2016-10-01	906
2016-10-06	882
2016-10-11	716
2016-10-17	673
2016-11-15	915
2016-11-16	729
2016-11-22	735
2016-12-05	878
2016-12-22	848
2017-01-07	717
2017-01-10	660
2017-01-11	717
2017-01-13	921
2017-01-15	763
2017-01-17	697
2017-01-24	827
2017-02-26	999
2017-03-06	979
2017-03-08	833
2017-03-19	951
2017-03-20	1070
2017-03-23	865
2017-03-25	700
2017-03-26	895
2017-04-07	731
2017-04-11	916
2017-05-04	698
2017-05-15	828
2017-05-19	676
2017-05-23	775
2017-05-24	705
2017-05-25	737
2017-06-06	691
2017-06-21	623
2009-02-18	1369
2009-03-19	1374
2009-09-21	1285
2009-10-26	1300
2009-11-07	1042
2010-01-16	1169
2010-03-21	1139
2010-03-24	924
2010-05-19	912
2010-06-03	973
2010-06-22	989
2010-07-05	1167
2010-07-11	868
2010-07-16	917
2010-07-22	936
2010-08-09	991
2010-09-27	834
2010-10-09	884
2010-10-16	943
2010-11-27	926
2011-01-19	1112
2011-01-27	948
2011-03-01	890
2011-03-08	908
2011-03-25	861
2011-04-15	889
2011-04-20	759
2011-04-25	1161
2011-04-30	841
2011-05-10	1031
2011-05-22	727
2011-07-10	822
2011-11-13	1041
2011-11-29	1040
2011-12-09	845
2012-01-23	926
2012-02-19	893
2012-02-28	713
2012-03-19	900
2012-04-03	811
2012-04-11	1072
2012-04-19	1064
2012-05-20	1123
2012-08-27	988
2012-09-22	742
2012-10-10	836
2012-10-25	890
2013-01-24	755
2013-02-03	796
2013-02-21	843
2013-03-05	963
2013-03-11	1084
2013-04-24	876
2013-04-26	967
2013-05-04	809
2013-05-09	731
2013-05-12	756
2013-05-25	715
2013-06-08	761
2013-09-04	853
2013-10-03	816
2014-02-22	795
2014-03-19	994
2014-04-02	874
2014-04-03	644
2014-04-06	663
2014-05-07	908
2014-07-14	722
2014-07-22	1094
2014-08-13	908
2014-08-31	801
2014-09-05	760
2014-09-23	734
2014-10-11	969
2014-10-25	899
2014-11-06	768
2014-12-02	905
2014-12-23	715
2014-12-25	584
2014-12-26	608
2015-01-06	814
2015-02-11	769
2015-02-17	912
2015-02-28	739
2015-03-04	779
2015-03-13	797
2015-05-07	730
2015-05-24	649
2015-07-09	741
2015-07-23	931
2015-07-27	865
2015-07-29	809
2015-08-26	792
2015-08-28	761
2015-09-05	686
2015-09-14	761
2015-09-19	679
2015-10-27	705
2015-12-24	635
2016-01-01	672
2016-01-14	752
2016-01-20	757
2016-02-07	845
2016-03-14	837
2016-03-22	727
2016-03-25	719
2016-06-17	665
2016-07-14	682
2016-07-21	740
2016-08-21	828
2016-09-06	923
2016-09-18	881
2016-09-25	1085
2016-10-27	749
2016-10-29	692
2016-11-08	600
2016-11-14	636
2016-11-17	700
2016-12-19	783
2016-12-26	1130
2017-01-26	745
2017-02-28	800
2017-03-02	823
2017-04-02	652
2017-04-23	740
2017-04-30	853
2017-05-20	621
2017-05-30	650
2009-01-01	1107
2009-02-20	1133
2009-03-08	1279
2010-12-10	918
2011-01-02	1130
2011-05-03	898
2011-05-15	865
2011-08-14	915
2012-01-12	842
2012-08-26	833
2012-10-04	875
2012-10-19	776
2013-02-07	906
2013-02-11	821
2013-07-05	762
2013-08-03	725
2014-01-06	923
2014-01-26	755
2014-02-23	858
2014-03-30	961
2014-05-31	723
2014-06-07	571
2014-06-21	648
2014-06-26	827
2014-08-10	709
2014-12-30	929
2015-04-14	985
2015-05-04	808
2015-05-20	713
2015-06-03	813
2015-06-28	816
2015-07-07	756
2015-07-14	807
2015-09-16	596
2015-11-16	700
2016-01-29	753
2016-03-03	755
2016-06-23	739
2016-07-13	788
2016-07-25	766
2016-07-30	782
2016-09-01	754
2016-10-05	835
2016-11-21	763
2016-12-17	806
2017-06-16	617
2009-10-06	1064
2011-11-23	818
2012-01-18	194
2013-04-14	888
2013-06-25	1083
2014-11-21	716
2015-06-14	892
2015-06-27	797
2016-01-17	908
2016-10-07	689
2016-12-09	748
2017-03-12	1126
2017-05-18	714
2010-08-04	1085
2010-09-07	1012
2011-06-26	859
2012-02-10	1122
2012-11-08	695
2013-07-29	744
2013-09-01	798
2013-09-05	803
2013-11-30	834
2014-04-16	902
2014-12-24	620
2015-01-23	970
2015-01-25	855
2015-09-23	584
2015-12-25	585
2017-04-01	577
2017-04-25	737
2012-11-01	826
2014-04-25	852
2015-10-04	763
2015-12-04	767
2016-06-19	746
2017-06-14	692
2012-09-04	809
2014-07-04	771
2011-08-02	877
2014-04-08	849
