mim_date	mim_num_moves_user	mim_num_moves_draft
2009-01-01	12	11
2009-01-02	14	7
2009-01-03	11	1
2009-01-04	10	1
2009-01-05	18	7
2009-01-06	10	3
2009-01-07	7	10
2009-01-08	13	4
2009-01-09	9	1
2009-01-10	13	0
2009-01-11	9	0
2009-01-12	17	6
2009-01-13	10	2
2009-01-14	12	6
2009-01-15	10	4
2009-01-16	5	7
2009-01-17	20	1
2009-01-18	9	3
2009-01-19	10	3
2009-01-20	16	4
2009-01-21	18	7
2009-01-22	38	1
2009-01-23	14	7
2009-01-24	17	1
2009-01-25	8	6
2009-01-26	16	1
2009-01-27	12	2
2009-01-28	37	7
2009-01-29	35	4
2009-01-30	12	4
2009-01-31	5	1
2009-02-01	12	3
2009-02-02	17	3
2009-02-03	12	6
2009-02-04	6	1
2009-02-05	11	0
2009-02-06	21	5
2009-02-07	19	1
2009-02-08	7	2
2009-02-09	11	0
2009-02-10	10	8
2009-02-11	13	8
2009-02-12	22	8
2009-02-13	17	3
2009-02-14	8	3
2009-02-15	11	5
2009-02-16	7	6
2009-02-17	13	3
2009-02-18	11	3
2009-02-19	20	2
2009-02-20	15	1
2009-02-21	16	4
2009-02-22	7	1
2009-02-23	13	8
2009-02-24	21	6
2009-02-25	10	5
2009-02-26	7	5
2009-02-27	17	4
2009-02-28	21	2
2009-03-01	12	2
2009-03-02	12	8
2009-03-03	28	4
2009-03-04	22	3
2009-03-05	32	11
2009-03-06	24	2
2009-03-07	10	3
2009-03-08	40	4
2009-03-09	19	1
2009-03-10	19	5
2009-03-11	17	2
2009-03-12	11	5
2009-03-13	9	2
2009-03-14	17	1
2009-03-15	15	1
2009-03-16	16	3
2009-03-17	13	3
2009-03-18	11	5
2009-03-19	19	0
2009-03-20	9	2
2009-03-21	12	3
2009-03-22	12	3
2009-03-23	12	7
2009-03-24	10	1
2009-03-25	9	1
2009-03-26	13	2
2009-03-27	10	3
2009-03-28	8	2
2009-03-29	14	1
2009-03-30	16	2
2009-03-31	22	12
2009-04-01	15	5
2009-04-02	28	3
2009-04-03	30	2
2009-04-04	11	10
2009-04-05	8	2
2009-04-06	18	5
2009-04-07	28	8
2009-04-08	18	5
2009-04-09	16	4
2009-04-10	14	3
2009-04-11	6	3
2009-04-12	8	2
2009-04-13	18	2
2009-04-14	17	1
2009-04-15	22	2
2009-04-16	17	4
2009-04-17	14	2
2009-04-18	5	4
2009-04-19	11	3
2009-04-20	11	1
2009-04-21	5	2
2009-04-22	14	2
2009-04-23	12	9
2009-04-24	8	4
2009-04-25	6	1
2009-04-26	19	3
2009-04-27	13	3
2009-04-28	9	1
2009-04-29	8	3
2009-04-30	13	1
2009-05-01	10	1
2009-05-02	8	5
2009-05-03	22	1
2009-05-04	15	1
2009-05-05	17	3
2009-05-06	11	5
2009-05-07	14	3
2009-05-08	12	3
2009-05-09	10	6
2009-05-10	14	10
2009-05-11	10	4
2009-05-12	20	3
2009-05-13	20	2
2009-05-14	19	2
2009-05-15	14	2
2009-05-16	17	2
2009-05-17	15	3
2009-05-18	21	4
2009-05-19	20	5
2009-05-20	16	2
2009-05-21	17	2
2009-05-22	14	1
2009-05-23	11	2
2009-05-24	13	0
2009-05-25	49	4
2009-05-26	17	0
2009-05-27	25	2
2009-05-28	17	1
2009-05-29	17	3
2009-05-30	17	4
2009-05-31	13	1
2009-06-01	23	0
2009-06-02	24	5
2009-06-03	26	1
2009-06-04	14	1
2009-06-05	13	5
2009-06-06	11	1
2009-06-07	10	0
2009-06-08	21	1
2009-06-09	33	2
2009-06-10	30	4
2009-06-11	20	0
2009-06-12	9	2
2009-06-13	16	3
2009-06-14	20	0
2009-06-15	36	2
2009-06-16	15	0
2009-06-17	13	0
2009-06-18	26	2
2009-06-19	23	0
2009-06-20	35	1
2009-06-21	22	1
2009-06-22	20	0
2009-06-23	21	7
2009-06-24	25	1
2009-06-25	20	0
2009-06-26	27	0
2009-06-27	22	2
2009-06-28	18	4
2009-06-29	26	3
2009-06-30	25	1
2009-07-01	24	1
2009-07-02	12	4
2009-07-03	10	7
2009-07-04	14	4
2009-07-05	13	0
2009-07-06	36	1
2009-07-07	38	0
2009-07-08	26	0
2009-07-09	15	3
2009-07-10	27	0
2009-07-11	10	0
2009-07-12	11	2
2009-07-13	17	1
2009-07-14	12	3
2009-07-15	23	1
2009-07-16	22	1
2009-07-17	23	1
2009-07-18	17	7
2009-07-19	23	3
2009-07-20	28	1
2009-07-21	23	0
2009-07-22	25	0
2009-07-23	22	0
2009-07-24	18	1
2009-07-25	16	1
2009-07-26	15	0
2009-07-27	29	0
2009-07-28	20	1
2009-07-29	18	1
2009-07-30	26	5
2009-07-31	20	0
2009-08-01	19	1
2009-08-02	21	17
2009-08-03	19	5
2009-08-04	19	2
2009-08-05	23	5
2009-08-06	22	3
2009-08-07	17	3
2009-08-08	21	1
2009-08-09	35	1
2009-08-10	29	5
2009-08-11	35	3
2009-08-12	18	2
2009-08-13	13	0
2009-08-14	18	2
2009-08-15	16	6
2009-08-16	18	5
2009-08-17	17	3
2009-08-18	27	8
2009-08-19	12	2
2009-08-20	67	5
2009-08-21	19	5
2009-08-22	27	9
2009-08-23	14	16
2009-08-24	19	3
2009-08-25	23	4
2009-08-26	20	7
2009-08-27	18	2
2009-08-28	29	4
2009-08-29	13	3
2009-08-30	31	5
2009-08-31	17	5
2009-09-01	25	0
2009-09-02	21	4
2009-09-03	29	2
2009-09-04	23	0
2009-09-05	14	1
2009-09-06	22	1
2009-09-07	23	5
2009-09-08	28	1
2009-09-09	13	1
2009-09-10	13	5
2009-09-11	17	5
2009-09-12	22	7
2009-09-13	18	1
2009-09-14	21	1
2009-09-15	22	2
2009-09-16	16	1
2009-09-17	50	1
2009-09-18	10	3
2009-09-19	15	0
2009-09-20	22	4
2009-09-21	22	3
2009-09-22	14	8
2009-09-23	23	4
2009-09-24	23	2
2009-09-25	17	14
2009-09-26	15	2
2009-09-27	15	2
2009-09-28	20	6
2009-09-29	17	4
2009-09-30	20	0
2009-10-01	27	6
2009-10-02	27	3
2009-10-03	17	6
2009-10-04	17	5
2009-10-05	22	1
2009-10-06	21	3
2009-10-07	19	9
2009-10-08	19	0
2009-10-09	19	7
2009-10-10	11	4
2009-10-11	52	8
2009-10-12	15	2
2009-10-13	25	2
2009-10-14	15	14
2009-10-15	19	3
2009-10-16	20	5
2009-10-17	15	0
2009-10-18	27	4
2009-10-19	26	7
2009-10-20	24	1
2009-10-21	26	4
2009-10-22	38	4
2009-10-23	22	8
2009-10-24	27	5
2009-10-25	27	1
2009-10-26	25	2
2009-10-27	26	3
2009-10-28	27	2
2009-10-29	30	5
2009-10-30	37	1
2009-10-31	14	2
2009-11-01	22	2
2009-11-02	28	1
2009-11-03	27	0
2009-11-04	21	5
2009-11-05	24	0
2009-11-06	26	7
2009-11-07	19	19
2009-11-08	26	7
2009-11-09	35	9
2009-11-10	34	5
2009-11-11	27	3
2009-11-12	28	1
2009-11-13	33	3
2009-11-14	17	4
2009-11-15	20	5
2009-11-16	34	2
2009-11-17	29	3
2009-11-18	37	1
2009-11-19	38	2
2009-11-20	28	2
2009-11-21	36	1
2009-11-22	25	4
2009-11-23	38	3
2009-11-24	35	1
2009-11-25	34	5
2009-11-26	29	2
2009-11-27	18	2
2009-11-28	16	3
2009-11-29	21	0
2009-11-30	38	17
2009-12-01	37	6
2009-12-02	34	4
2009-12-03	20	5
2009-12-04	39	8
2009-12-05	24	0
2009-12-06	30	8
2009-12-07	36	8
2009-12-08	37	4
2009-12-09	33	3
2009-12-10	34	5
2009-12-11	33	7
2009-12-12	34	4
2009-12-13	19	3
2009-12-14	37	6
2009-12-15	36	2
2009-12-16	42	2
2009-12-17	35	2
2009-12-18	28	0
2009-12-19	21	1
2009-12-20	22	3
2009-12-21	34	3
2009-12-22	29	4
2009-12-23	34	1
2009-12-24	16	0
2009-12-25	17	4
2009-12-26	10	6
2009-12-27	33	0
2009-12-28	22	4
2009-12-29	41	3
2009-12-30	32	6
2009-12-31	32	2
2010-01-01	46	2
2010-01-02	37	3
2010-01-03	41	2
2010-01-04	34	2
2010-01-05	39	3
2010-01-06	45	1
2010-01-07	47	2
2010-01-08	40	4
2010-01-09	36	6
2010-01-10	42	3
2010-01-11	51	5
2010-01-12	43	2
2010-01-13	47	7
2010-01-14	43	2
2010-01-15	44	10
2010-01-16	33	6
2010-01-17	35	1
2010-01-18	36	4
2010-01-19	38	6
2010-01-20	40	1
2010-01-21	41	5
2010-01-22	42	3
2010-01-23	30	1
2010-01-24	25	10
2010-01-25	49	2
2010-01-26	31	0
2010-01-27	33	6
2010-01-28	27	1
2010-01-29	35	4
2010-01-30	22	2
2010-01-31	23	0
2010-02-01	36	3
2010-02-02	25	2
2010-02-03	53	4
2010-02-04	40	5
2010-02-05	30	0
2010-02-06	36	4
2010-02-07	26	2
2010-02-08	34	3
2010-02-09	52	3
2010-02-10	31	4
2010-02-11	42	5
2010-02-12	33	7
2010-02-13	21	2
2010-02-14	35	2
2010-02-15	42	11
2010-02-16	47	1
2010-02-17	31	5
2010-02-18	27	4
2010-02-19	39	8
2010-02-20	28	4
2010-02-21	43	1
2010-02-22	52	2
2010-02-23	35	6
2010-02-24	41	3
2010-02-25	43	2
2010-02-26	33	1
2010-02-27	37	5
2010-02-28	30	5
2010-03-01	33	2
2010-03-02	40	1
2010-03-03	40	1
2010-03-04	47	8
2010-03-05	44	10
2010-03-06	27	4
2010-03-07	31	1
2010-03-08	43	2
2010-03-09	50	6
2010-03-10	47	6
2010-03-11	32	3
2010-03-12	39	7
2010-03-13	29	0
2010-03-14	26	2
2010-03-15	37	9
2010-03-16	26	2
2010-03-17	42	2
2010-03-18	32	4
2010-03-19	47	1
2010-03-20	51	5
2010-03-21	37	3
2010-03-22	54	3
2010-03-23	36	2
2010-03-24	32	1
2010-03-25	39	4
2010-03-26	31	4
2010-03-27	32	1
2010-03-28	26	10
2010-03-29	44	1
2010-03-30	43	4
2010-03-31	44	5
2010-04-01	29	5
2010-04-02	24	2
2010-04-03	32	7
2010-04-04	27	11
2010-04-05	43	4
2010-04-06	34	2
2010-04-07	29	7
2010-04-08	32	3
2010-04-09	37	2
2010-04-10	28	4
2010-04-11	20	2
2010-04-12	22	2
2010-04-13	45	7
2010-04-14	29	1
2010-04-15	35	3
2010-04-16	27	1
2010-04-17	20	3
2010-04-18	33	4
2010-04-19	28	1
2010-04-20	37	4
2010-04-21	28	0
2010-04-22	32	1
2010-04-23	37	1
2010-04-24	25	3
2010-04-25	34	5
2010-04-26	39	13
2010-04-27	29	2
2010-04-28	37	0
2010-04-29	28	3
2010-04-30	29	3
2010-05-01	32	1
2010-05-02	15	3
2010-05-03	40	6
2010-05-04	35	1
2010-05-05	36	8
2010-05-06	23	15
2010-05-07	28	4
2010-05-08	30	2
2010-05-09	34	3
2010-05-10	46	4
2010-05-11	37	4
2010-05-12	38	7
2010-05-13	28	7
2010-05-14	32	6
2010-05-15	24	8
2010-05-16	22	2
2010-05-17	27	2
2010-05-18	32	3
2010-05-19	28	6
2010-05-20	28	4
2010-05-21	40	2
2010-05-22	19	7
2010-05-23	31	3
2010-05-24	47	9
2010-05-25	32	9
2010-05-26	46	6
2010-05-27	23	4
2010-05-28	27	6
2010-05-29	21	5
2010-05-30	35	4
2010-05-31	34	2
2010-06-01	46	4
2010-06-02	21	22
2010-06-03	34	9
2010-06-04	20	2
2010-06-05	37	5
2010-06-06	40	3
2010-06-07	34	10
2010-06-08	25	5
2010-06-09	36	4
2010-06-10	34	1
2010-06-11	23	6
2010-06-12	17	2
2010-06-13	15	4
2010-06-14	27	3
2010-06-15	29	10
2010-06-16	29	4
2010-06-17	49	3
2010-06-18	36	7
2010-06-19	22	6
2010-06-20	22	12
2010-06-21	31	8
2010-06-22	33	11
2010-06-23	23	9
2010-06-24	30	6
2010-06-25	22	5
2010-06-26	18	5
2010-06-27	20	8
2010-06-28	27	11
2010-06-29	18	14
2010-06-30	34	10
2010-07-01	33	4
2010-07-02	21	12
2010-07-03	15	12
2010-07-04	14	10
2010-07-05	22	8
2010-07-06	29	5
2010-07-07	38	4
2010-07-08	27	10
2010-07-09	20	8
2010-07-10	13	5
2010-07-11	16	6
2010-07-12	37	8
2010-07-13	32	1
2010-07-14	31	1
2010-07-15	31	8
2010-07-16	23	5
2010-07-17	20	4
2010-07-18	17	3
2010-07-19	26	3
2010-07-20	43	9
2010-07-21	35	8
2010-07-22	36	9
2010-07-23	25	2
2010-07-24	33	6
2010-07-25	21	5
2010-07-26	42	5
2010-07-27	49	14
2010-07-28	29	2
2010-07-29	43	3
2010-07-30	66	2
2010-07-31	26	5
2010-08-01	16	2
2010-08-02	36	3
2010-08-03	40	3
2010-08-04	25	13
2010-08-05	23	3
2010-08-06	39	11
2010-08-07	22	4
2010-08-08	33	2
2010-08-09	39	0
2010-08-10	29	4
2010-08-11	40	1
2010-08-12	27	0
2010-08-13	27	1
2010-08-14	19	0
2010-08-15	22	5
2010-08-16	27	0
2010-08-17	32	1
2010-08-18	24	19
2010-08-19	25	1
2010-08-20	35	6
2010-08-21	32	5
2010-08-22	29	6
2010-08-23	30	0
2010-08-24	35	1
2010-08-25	40	3
2010-08-26	42	0
2010-08-27	45	7
2010-08-28	27	4
2010-08-29	12	7
2010-08-30	47	9
2010-08-31	47	0
2010-09-01	33	0
2010-09-02	26	4
2010-09-03	29	5
2010-09-04	16	8
2010-09-05	21	0
2010-09-06	27	2
2010-09-07	29	5
2010-09-08	31	0
2010-09-09	31	2
2010-09-10	24	5
2010-09-11	20	4
2010-09-12	24	5
2010-09-13	33	23
2010-09-14	37	6
2010-09-15	17	8
2010-09-16	22	5
2010-09-17	23	2
2010-09-18	24	3
2010-09-19	22	3
2010-09-20	30	4
2010-09-21	35	5
2010-09-22	36	2
2010-09-23	17	4
2010-09-24	40	6
2010-09-25	24	5
2010-09-26	23	10
2010-09-27	30	9
2010-09-28	18	1
2010-09-29	30	14
2010-09-30	32	2
2010-10-01	40	1
2010-10-02	24	7
2010-10-03	13	0
2010-10-04	28	5
2010-10-05	84	3
2010-10-06	40	6
2010-10-07	22	8
2010-10-08	24	1
2010-10-09	25	8
2010-10-10	19	2
2010-10-11	31	1
2010-10-12	38	6
2010-10-13	24	4
2010-10-14	37	7
2010-10-15	24	6
2010-10-16	17	2
2010-10-17	14	4
2010-10-18	37	8
2010-10-19	44	0
2010-10-20	31	7
2010-10-21	42	2
2010-10-22	52	1
2010-10-23	34	9
2010-10-24	24	4
2010-10-25	41	1
2010-10-26	28	5
2010-10-27	31	17
2010-10-28	37	1
2010-10-29	28	1
2010-10-30	30	5
2010-10-31	17	4
2010-11-01	21	7
2010-11-02	41	10
2010-11-03	30	5
2010-11-04	27	1
2010-11-05	30	4
2010-11-06	31	2
2010-11-07	33	1
2010-11-08	23	5
2010-11-09	28	1
2010-11-10	31	3
2010-11-11	38	6
2010-11-12	34	0
2010-11-13	22	4
2010-11-14	22	2
2010-11-15	25	3
2010-11-16	30	3
2010-11-17	37	3
2010-11-18	23	1
2010-11-19	21	5
2010-11-20	24	9
2010-11-21	22	8
2010-11-22	31	4
2010-11-23	33	2
2010-11-24	28	9
2010-11-25	18	2
2010-11-26	18	3
2010-11-27	26	1
2010-11-28	32	2
2010-11-29	41	4
2010-11-30	36	8
2010-12-01	27	8
2010-12-02	27	4
2010-12-03	38	2
2010-12-04	26	8
2010-12-05	27	11
2010-12-06	42	2
2010-12-07	41	4
2010-12-08	23	7
2010-12-09	43	3
2010-12-10	25	7
2010-12-11	19	6
2010-12-12	26	1
2010-12-13	22	5
2010-12-14	25	12
2010-12-15	39	10
2010-12-16	24	4
2010-12-17	25	5
2010-12-18	18	5
2010-12-19	21	4
2010-12-20	26	2
2010-12-21	32	4
2010-12-22	33	7
2010-12-23	25	32
2010-12-24	20	8
2010-12-25	9	4
2010-12-26	13	5
2010-12-27	23	4
2010-12-28	28	4
2010-12-29	28	2
2010-12-30	34	2
2010-12-31	25	2
2011-01-01	12	7
2011-01-02	29	5
2011-01-03	24	2
2011-01-04	40	7
2011-01-05	35	6
2011-01-06	25	5
2011-01-07	28	2
2011-01-08	25	2
2011-01-09	28	10
2011-01-10	33	6
2011-01-11	24	2
2011-01-12	30	3
2011-01-13	22	1
2011-01-14	38	6
2011-01-15	34	4
2011-01-16	27	5
2011-01-17	40	1
2011-01-18	41	4
2011-01-19	26	3
2011-01-20	31	11
2011-01-21	36	6
2011-01-22	29	23
2011-01-23	31	4
2011-01-24	35	9
2011-01-25	33	6
2011-01-26	34	5
2011-01-27	34	7
2011-01-28	27	12
2011-01-29	34	9
2011-01-30	22	4
2011-01-31	39	3
2011-02-01	29	16
2011-02-02	28	10
2011-02-03	31	9
2011-02-04	32	9
2011-02-05	28	0
2011-02-06	27	4
2011-02-07	39	2
2011-02-08	31	6
2011-02-09	40	4
2011-02-10	37	12
2011-02-11	38	13
2011-02-12	23	8
2011-02-13	27	5
2011-02-14	32	5
2011-02-15	28	4
2011-02-16	30	5
2011-02-17	32	7
2011-02-18	24	4
2011-02-19	27	6
2011-02-20	24	13
2011-02-21	36	8
2011-02-22	31	9
2011-02-23	34	6
2011-02-24	40	8
2011-02-25	32	10
2011-02-26	30	4
2011-02-27	20	3
2011-02-28	36	10
2011-03-01	37	16
2011-03-02	50	6
2011-03-03	44	6
2011-03-04	29	3
2011-03-05	30	3
2011-03-06	15	8
2011-03-07	31	8
2011-03-08	36	17
2011-03-09	44	1
2011-03-10	33	2
2011-03-11	26	4
2011-03-12	25	3
2011-03-13	25	2
2011-03-14	26	5
2011-03-15	28	1
2011-03-16	34	11
2011-03-17	26	7
2011-03-18	39	7
2011-03-19	20	1
2011-03-20	40	3
2011-03-21	38	3
2011-03-22	25	3
2011-03-23	37	9
2011-03-24	34	1
2011-03-25	48	11
2011-03-26	23	5
2011-03-27	22	5
2011-03-28	40	4
2011-03-29	37	12
2011-03-30	37	6
2011-03-31	32	7
2011-04-01	33	2
2011-04-02	30	2
2011-04-03	31	11
2011-04-04	59	4
2011-04-05	43	2
2011-04-06	41	9
2011-04-07	30	6
2011-04-08	46	11
2011-04-09	30	5
2011-04-10	36	2
2011-04-11	40	1
2011-04-12	37	6
2011-04-13	35	11
2011-04-14	47	10
2011-04-15	47	2
2011-04-16	25	4
2011-04-17	31	2
2011-04-18	46	5
2011-04-19	48	9
2011-04-20	42	4
2011-04-21	45	10
2011-04-22	56	7
2011-04-23	36	8
2011-04-24	28	2
2011-04-25	38	13
2011-04-26	44	5
2011-04-27	43	0
2011-04-28	30	5
2011-04-29	33	1
2011-04-30	40	2
2011-05-01	29	5
2011-05-02	38	3
2011-05-03	48	4
2011-05-04	43	6
2011-05-05	44	5
2011-05-06	31	0
2011-05-07	19	11
2011-05-08	28	1
2011-05-09	36	6
2011-05-10	38	4
2011-05-11	26	4
2011-05-12	38	1
2011-05-13	31	5
2011-05-14	28	9
2011-05-15	37	3
2011-05-16	35	2
2011-05-17	47	2
2011-05-18	29	2
2011-05-19	31	28
2011-05-20	32	4
2011-05-21	38	0
2011-05-22	23	7
2011-05-23	37	3
2011-05-24	44	2
2011-05-25	32	0
2011-05-26	35	4
2011-05-27	37	2
2011-05-28	17	25
2011-05-29	20	3
2011-05-30	32	2
2011-05-31	42	6
2011-06-01	40	5
2011-06-02	39	4
2011-06-03	26	6
2011-06-04	24	3
2011-06-05	16	2
2011-06-06	33	4
2011-06-07	36	0
2011-06-08	22	5
2011-06-09	40	5
2011-06-10	31	5
2011-06-11	17	2
2011-06-12	23	2
2011-06-13	52	19
2011-06-14	38	2
2011-06-15	25	4
2011-06-16	31	2
2011-06-17	27	2
2011-06-18	19	0
2011-06-19	19	2
2011-06-20	34	9
2011-06-21	44	4
2011-06-22	42	2
2011-06-23	53	2
2011-06-24	35	2
2011-06-25	26	1
2011-06-26	32	5
2011-06-27	61	2
2011-06-28	46	3
2011-06-29	33	8
2011-06-30	51	4
2011-07-01	35	2
2011-07-02	23	0
2011-07-03	31	1
2011-07-04	39	0
2011-07-05	46	0
2011-07-06	40	4
2011-07-07	41	7
2011-07-08	44	7
2011-07-09	34	8
2011-07-10	30	6
2011-07-11	44	6
2011-07-12	51	10
2011-07-13	41	26
2011-07-14	31	6
2011-07-15	24	2
2011-07-16	29	1
2011-07-17	38	5
2011-07-18	52	2
2011-07-19	37	3
2011-07-20	34	9
2011-07-21	39	3
2011-07-22	38	6
2011-07-23	36	13
2011-07-24	20	19
2011-07-25	38	10
2011-07-26	49	5
2011-07-27	38	4
2011-07-28	48	8
2011-07-29	42	10
2011-07-30	28	3
2011-07-31	26	0
2011-08-01	49	6
2011-08-02	39	4
2011-08-03	50	7
2011-08-04	54	0
2011-08-05	51	4
2011-08-06	21	6
2011-08-07	35	9
2011-08-08	37	5
2011-08-09	28	2
2011-08-10	54	6
2011-08-11	42	1
2011-08-12	33	10
2011-08-13	48	3
2011-08-14	35	2
2011-08-15	52	3
2011-08-16	52	5
2011-08-17	33	14
2011-08-18	37	3
2011-08-19	39	2
2011-08-20	35	9
2011-08-21	40	6
2011-08-22	47	5
2011-08-23	50	10
2011-08-24	38	5
2011-08-25	36	1
2011-08-26	30	6
2011-08-27	30	7
2011-08-28	38	1
2011-08-29	52	6
2011-08-30	58	6
2011-08-31	42	4
2011-09-01	43	2
2011-09-02	56	3
2011-09-03	32	2
2011-09-04	45	7
2011-09-05	64	3
2011-09-06	52	4
2011-09-07	56	3
2011-09-08	55	0
2011-09-09	33	11
2011-09-10	36	2
2011-09-11	29	4
2011-09-12	42	3
2011-09-13	40	5
2011-09-14	47	1
2011-09-15	35	4
2011-09-16	43	1
2011-09-17	29	1
2011-09-18	31	2
2011-09-19	41	1
2011-09-20	59	2
2011-09-21	39	9
2011-09-22	57	17
2011-09-23	61	5
2011-09-24	37	4
2011-09-25	43	9
2011-09-26	37	3
2011-09-27	51	29
2011-09-28	47	3
2011-09-29	48	9
2011-09-30	38	15
2011-10-01	37	5
2011-10-02	30	5
2011-10-03	57	10
2011-10-04	33	3
2011-10-05	34	8
2011-10-06	26	5
2011-10-07	16	9
2011-10-08	13	11
2011-10-09	20	11
2011-10-10	19	9
2011-10-11	15	13
2011-10-12	17	11
2011-10-13	11	12
2011-10-14	15	6
2011-10-15	18	6
2011-10-16	15	14
2011-10-17	22	9
2011-10-18	12	15
2011-10-19	16	23
2011-10-20	17	17
2011-10-21	50	24
2011-10-22	15	61
2011-10-23	16	7
2011-10-24	18	8
2011-10-25	32	8
2011-10-26	30	46
2011-10-27	30	25
2011-10-28	21	10
2011-10-29	17	11
2011-10-30	14	6
2011-10-31	33	4
2011-11-01	25	10
2011-11-02	42	18
2011-11-03	33	8
2011-11-04	43	4
2011-11-05	35	10
2011-11-06	20	19
2011-11-07	49	16
2011-11-08	57	7
2011-11-09	52	16
2011-11-10	34	12
2011-11-11	15	11
2011-11-12	11	32
2011-11-13	18	41
2011-11-14	23	11
2011-11-15	31	26
2011-11-16	27	8
2011-11-17	18	7
2011-11-18	39	6
2011-11-19	10	8
2011-11-20	16	26
2011-11-21	28	20
2011-11-22	31	41
2011-11-23	32	123
2011-11-24	22	28
2011-11-25	23	22
2011-11-26	18	25
2011-11-27	15	21
2011-11-28	28	6
2011-11-29	22	5
2011-11-30	26	22
2011-12-01	16	7
2011-12-02	31	3
