mim_date	mim_num_moves_user	mim_num_moves_draft
2011-12-03	13	11
2011-12-04	18	12
2011-12-05	45	9
2011-12-06	26	35
2011-12-07	15	50
2011-12-08	48	15
2011-12-09	17	16
2011-12-10	31	15
2011-12-11	23	33
2011-12-12	20	23
2011-12-13	31	10
2011-12-14	27	15
2011-12-15	23	24
2011-12-16	17	39
2011-12-17	26	16
2011-12-18	22	12
2011-12-19	21	32
2011-12-20	19	106
2011-12-21	16	14
2011-12-22	19	13
2011-12-23	16	38
2011-12-24	13	27
2011-12-25	8	6
2011-12-26	8	21
2011-12-27	13	17
2011-12-28	19	15
2011-12-29	24	19
2011-12-30	20	23
2011-12-31	14	22
2012-01-01	18	9
2012-01-02	22	18
2012-01-03	20	15
2012-01-04	26	30
2012-01-05	16	26
2012-01-06	15	42
2012-01-07	34	32
2012-01-08	19	19
2012-01-09	24	14
2012-01-10	11	10
2012-01-11	21	21
2012-01-12	34	31
2012-01-13	20	21
2012-01-14	25	57
2012-01-15	13	28
2012-01-16	26	21
2012-01-17	15	17
2012-01-18	3	44
2012-01-19	21	9
2012-01-20	15	11
2012-01-21	16	12
2012-01-22	21	13
2012-01-23	22	14
2012-01-24	25	23
2012-01-25	18	14
2012-01-26	18	13
2012-01-27	16	20
2012-01-28	18	16
2012-01-29	10	26
2012-01-30	12	24
2012-01-31	26	19
2012-02-01	26	63
2012-02-02	12	113
2012-02-03	14	30
2012-02-04	18	26
2012-02-05	20	11
2012-02-06	13	14
2012-02-07	14	27
2012-02-08	34	5
2012-02-09	34	14
2012-02-10	18	23
2012-02-11	18	46
2012-02-12	14	16
2012-02-13	13	36
2012-02-14	20	19
2012-02-15	14	48
2012-02-16	16	23
2012-02-17	21	26
2012-02-18	14	12
2012-02-19	21	32
2012-02-20	21	20
2012-02-21	24	14
2012-02-22	19	14
2012-02-23	20	12
2012-02-24	29	17
2012-02-25	26	26
2012-02-26	14	21
2012-02-27	15	15
2012-02-28	25	15
2012-02-29	31	9
2012-03-01	24	20
2012-03-02	15	14
2012-03-03	19	20
2012-03-04	15	28
2012-03-05	17	13
2012-03-06	9	5
2012-03-07	19	30
2012-03-08	22	12
2012-03-09	15	30
2012-03-10	20	37
2012-03-11	14	15
2012-03-12	17	39
2012-03-13	13	27
2012-03-14	16	14
2012-03-15	16	4
2012-03-16	17	7
2012-03-17	14	18
2012-03-18	23	50
2012-03-19	12	27
2012-03-20	25	29
2012-03-21	14	18
2012-03-22	39	17
2012-03-23	20	29
2012-03-24	13	12
2012-03-25	20	12
2012-03-26	26	16
2012-03-27	23	17
2012-03-28	15	22
2012-03-29	13	29
2012-03-30	11	9
2012-03-31	13	8
2012-04-01	16	10
2012-04-02	19	15
2012-04-03	13	11
2012-04-04	22	5
2012-04-05	11	8
2012-04-06	35	16
2012-04-07	16	19
2012-04-08	15	16
2012-04-09	13	10
2012-04-10	14	9
2012-04-11	16	10
2012-04-12	15	19
2012-04-13	18	5
2012-04-14	14	15
2012-04-15	17	16
2012-04-16	15	24
2012-04-17	23	20
2012-04-18	43	17
2012-04-19	16	16
2012-04-20	28	11
2012-04-21	20	8
2012-04-22	10	16
2012-04-23	27	15
2012-04-24	27	21
2012-04-25	17	25
2012-04-26	20	39
2012-04-27	16	45
2012-04-28	11	17
2012-04-29	11	22
2012-04-30	18	12
2012-05-01	27	12
2012-05-02	56	24
2012-05-03	16	19
2012-05-04	28	28
2012-05-05	30	45
2012-05-06	12	14
2012-05-07	22	9
2012-05-08	19	14
2012-05-09	21	11
2012-05-10	28	8
2012-05-11	26	19
2012-05-12	12	10
2012-05-13	16	33
2012-05-14	12	30
2012-05-15	16	24
2012-05-16	31	18
2012-05-17	27	23
2012-05-18	23	11
2012-05-19	22	26
2012-05-20	16	5
2012-05-21	21	20
2012-05-22	26	16
2012-05-23	21	23
2012-05-24	23	18
2012-05-25	21	7
2012-05-26	10	55
2012-05-27	12	12
2012-05-28	16	22
2012-05-29	17	44
2012-05-30	21	11
2012-05-31	19	17
2012-06-01	15	7
2012-06-02	15	17
2012-06-03	9	11
2012-06-04	25	9
2012-06-05	13	9
2012-06-06	28	13
2012-06-07	23	21
2012-06-08	30	10
2012-06-09	11	8
2012-06-10	18	24
2012-06-11	15	23
2012-06-12	14	18
2012-06-13	14	16
2012-06-14	19	22
2012-06-15	15	34
2012-06-16	16	8
2012-06-17	13	10
2012-06-18	17	22
2012-06-19	16	23
2012-06-20	14	41
2012-06-21	21	26
2012-06-22	15	15
2012-06-23	16	13
2012-06-24	12	9
2012-06-25	18	16
2012-06-26	18	48
2012-06-27	20	14
2012-06-28	16	9
2012-06-29	15	19
2012-06-30	19	12
2012-07-01	17	41
2012-07-02	15	23
2012-07-03	23	19
2012-07-04	23	24
2012-07-05	20	22
2012-07-06	25	26
2012-07-07	10	2
2012-07-08	24	11
2012-07-09	24	17
2012-07-10	23	14
2012-07-11	21	27
2012-07-12	14	17
2012-07-13	27	32
2012-07-14	24	34
2012-07-15	23	7
2012-07-16	33	13
2012-07-17	19	16
2012-07-18	21	10
2012-07-19	17	22
2012-07-20	20	16
2012-07-21	13	25
2012-07-22	15	28
2012-07-23	18	22
2012-07-24	21	30
2012-07-25	21	31
2012-07-26	33	19
2012-07-27	15	22
2012-07-28	17	15
2012-07-29	10	15
2012-07-30	12	19
2012-07-31	19	28
2012-08-01	23	9
2012-08-02	12	25
2012-08-03	23	9
2012-08-04	13	19
2012-08-05	8	26
2012-08-06	19	12
2012-08-07	15	17
2012-08-08	24	27
2012-08-09	24	21
2012-08-10	15	19
2012-08-11	8	27
2012-08-12	14	17
2012-08-13	26	33
2012-08-14	26	17
2012-08-15	21	23
2012-08-16	19	14
2012-08-17	19	26
2012-08-18	8	45
2012-08-19	17	65
2012-08-20	27	30
2012-08-21	61	6
2012-08-22	27	24
2012-08-23	14	8
2012-08-24	17	3
2012-08-25	18	17
2012-08-26	13	25
2012-08-27	14	26
2012-08-28	22	15
2012-08-29	18	24
2012-08-30	77	25
2012-08-31	16	16
2012-09-01	14	9
2012-09-02	8	3
2012-09-03	17	16
2012-09-04	13	16
2012-09-05	15	16
2012-09-06	10	20
2012-09-07	16	13
2012-09-08	18	26
2012-09-09	10	9
2012-09-10	10	18
2012-09-11	16	21
2012-09-12	6	19
2012-09-13	9	9
2012-09-14	13	16
2012-09-15	7	18
2012-09-16	21	10
2012-09-17	10	12
2012-09-18	14	20
2012-09-19	10	18
2012-09-20	16	28
2012-09-21	17	22
2012-09-22	11	12
2012-09-23	10	39
2012-09-24	16	27
2012-09-25	9	21
2012-09-26	16	17
2012-09-27	11	14
2012-09-28	15	11
2012-09-29	16	15
2012-09-30	18	44
2012-10-01	15	4
2012-10-02	19	19
2012-10-03	14	12
2012-10-04	13	14
2012-10-05	8	15
2012-10-06	13	18
2012-10-07	15	12
2012-10-08	9	19
2012-10-09	15	54
2012-10-10	16	18
2012-10-11	16	21
2012-10-12	15	19
2012-10-13	25	26
2012-10-14	14	23
2012-10-15	12	36
2012-10-16	11	16
2012-10-17	8	9
2012-10-18	13	13
2012-10-19	20	15
2012-10-20	11	18
2012-10-21	15	11
2012-10-22	16	47
2012-10-23	19	37
2012-10-24	14	10
2012-10-25	21	35
2012-10-26	14	37
2012-10-27	12	46
2012-10-28	18	71
2012-10-29	23	55
2012-10-30	20	44
2012-10-31	13	29
2012-11-01	13	31
2012-11-02	13	16
2012-11-03	24	5
2012-11-04	19	4
2012-11-05	13	41
2012-11-06	15	32
2012-11-07	14	13
2012-11-08	26	20
2012-11-09	14	22
2012-11-10	25	12
2012-11-11	15	18
2012-11-12	7	36
2012-11-13	21	12
2012-11-14	9	15
2012-11-15	10	16
2012-11-16	9	18
2012-11-17	11	6
2012-11-18	13	13
2012-11-19	14	29
2012-11-20	19	16
2012-11-21	26	7
2012-11-22	16	12
2012-11-23	12	16
2012-11-24	11	8
2012-11-25	16	12
2012-11-26	15	21
2012-11-27	23	17
2012-11-28	13	24
2012-11-29	17	21
2012-11-30	13	29
2012-12-01	15	21
2012-12-02	8	13
2012-12-03	16	19
2012-12-04	17	13
2012-12-05	15	23
2012-12-06	9	22
2012-12-07	21	13
2012-12-08	13	16
2012-12-09	12	13
2012-12-10	16	14
2012-12-11	18	26
2012-12-12	27	7
2012-12-13	14	61
2012-12-14	13	19
2012-12-15	13	35
2012-12-16	12	13
2012-12-17	11	16
2012-12-18	12	29
2012-12-19	19	15
2012-12-20	13	27
2012-12-21	10	21
2012-12-22	10	19
2012-12-23	11	34
2012-12-24	18	48
2012-12-25	7	24
2012-12-26	9	30
2012-12-27	15	19
2012-12-28	18	33
2012-12-29	16	10
2012-12-30	13	14
2012-12-31	17	13
2013-01-01	25	32
2013-01-02	19	22
2013-01-03	18	12
2013-01-04	22	28
2013-01-05	12	32
2013-01-06	19	54
2013-01-07	15	51
2013-01-08	13	33
2013-01-09	12	46
2013-01-10	27	54
2013-01-11	6	29
2013-01-12	17	35
2013-01-13	17	25
2013-01-14	17	13
2013-01-15	12	16
2013-01-16	7	27
2013-01-17	16	8
2013-01-18	18	15
2013-01-19	17	29
2013-01-20	9	12
2013-01-21	15	10
2013-01-22	12	6
2013-01-23	15	10
2013-01-24	13	13
2013-01-25	29	13
2013-01-26	21	10
2013-01-27	13	1
2013-01-28	18	14
2013-01-29	16	26
2013-01-30	18	49
2013-01-31	13	25
2013-02-01	12	9
2013-02-02	15	15
2013-02-03	12	8
2013-02-04	10	15
2013-02-05	13	6
2013-02-06	15	9
2013-02-07	11	15
2013-02-08	22	9
2013-02-09	13	11
2013-02-10	15	10
2013-02-11	10	15
2013-02-12	19	10
2013-02-13	14	19
2013-02-14	25	12
2013-02-15	20	10
2013-02-16	22	9
2013-02-17	13	8
2013-02-18	15	25
2013-02-19	12	16
2013-02-20	20	20
2013-02-21	17	18
2013-02-22	19	17
2013-02-23	15	4
2013-02-24	20	15
2013-02-25	7	17
2013-02-26	11	14
2013-02-27	15	24
2013-02-28	15	4
2013-03-01	11	17
2013-03-02	9	44
2013-03-03	24	24
2013-03-04	20	12
2013-03-05	21	18
2013-03-06	13	19
2013-03-07	10	30
2013-03-08	19	8
2013-03-09	14	13
2013-03-10	12	11
2013-03-11	19	32
2013-03-12	12	11
2013-03-13	16	10
2013-03-14	10	18
2013-03-15	17	24
2013-03-16	20	22
2013-03-17	12	29
2013-03-18	13	18
2013-03-19	15	11
2013-03-20	11	18
2013-03-21	11	23
2013-03-22	24	20
2013-03-23	18	17
2013-03-24	10	29
2013-03-25	8	31
2013-03-26	13	17
2013-03-27	17	21
2013-03-28	15	20
2013-03-29	19	26
2013-03-30	25	21
2013-03-31	17	35
2013-04-01	6	32
2013-04-02	15	26
2013-04-03	13	24
2013-04-04	15	29
2013-04-05	14	28
2013-04-06	10	25
2013-04-07	18	25
2013-04-08	13	20
2013-04-09	13	18
2013-04-10	13	22
2013-04-11	16	28
2013-04-12	18	18
2013-04-13	23	28
2013-04-14	15	50
2013-04-15	19	21
2013-04-16	13	46
2013-04-17	21	33
2013-04-18	8	41
2013-04-19	18	36
2013-04-20	13	47
2013-04-21	14	36
2013-04-22	12	33
2013-04-23	22	32
2013-04-24	10	35
2013-04-25	8	37
2013-04-26	9	16
2013-04-27	7	18
2013-04-28	10	13
2013-04-29	8	32
2013-04-30	16	33
2013-05-01	27	36
2013-05-02	20	13
2013-05-03	21	29
2013-05-04	23	18
2013-05-05	15	21
2013-05-06	19	20
2013-05-07	26	35
2013-05-08	20	26
2013-05-09	16	38
2013-05-10	18	30
2013-05-11	7	17
2013-05-12	14	50
2013-05-13	25	47
2013-05-14	14	35
2013-05-15	18	41
2013-05-16	30	38
2013-05-17	9	36
2013-05-18	8	35
2013-05-19	19	49
2013-05-20	12	38
2013-05-21	12	38
2013-05-22	16	32
2013-05-23	8	22
2013-05-24	34	32
2013-05-25	13	6
2013-05-26	20	19
2013-05-27	11	21
2013-05-28	15	46
2013-05-29	19	60
2013-05-30	16	19
2013-05-31	20	18
2013-06-01	10	53
2013-06-02	11	18
2013-06-03	14	24
2013-06-04	19	32
2013-06-05	24	17
2013-06-06	14	25
2013-06-07	12	41
2013-06-08	24	52
2013-06-09	28	31
2013-06-10	6	53
2013-06-11	23	22
2013-06-12	20	25
2013-06-13	26	46
2013-06-14	23	40
2013-06-15	29	47
2013-06-16	27	63
2013-06-17	14	27
2013-06-18	16	16
2013-06-19	19	26
2013-06-20	15	40
2013-06-21	15	38
2013-06-22	18	48
2013-06-23	34	29
2013-06-24	20	23
2013-06-25	14	22
2013-06-26	21	24
2013-06-27	15	37
2013-06-28	17	12
2013-06-29	28	25
2013-06-30	20	19
2013-07-01	17	52
2013-07-02	28	70
2013-07-03	13	36
2013-07-04	4	48
2013-07-05	16	37
2013-07-06	14	73
2013-07-07	15	49
2013-07-08	17	42
2013-07-09	17	40
2013-07-10	19	34
2013-07-11	13	23
2013-07-12	18	37
2013-07-13	15	33
2013-07-14	12	14
2013-07-15	17	25
2013-07-16	18	28
2013-07-17	11	27
2013-07-18	10	39
2013-07-19	9	28
2013-07-20	13	22
2013-07-21	22	26
2013-07-22	30	17
2013-07-23	12	35
2013-07-24	11	23
2013-07-25	18	19
2013-07-26	13	33
2013-07-27	11	21
2013-07-28	9	27
2013-07-29	35	29
2013-07-30	12	34
2013-07-31	23	20
2013-08-01	12	12
2013-08-02	16	16
2013-08-03	20	16
2013-08-04	17	23
2013-08-05	17	13
2013-08-06	23	21
2013-08-07	33	18
2013-08-08	21	24
2013-08-09	19	27
2013-08-10	10	12
2013-08-11	17	18
2013-08-12	32	20
2013-08-13	19	22
2013-08-14	24	35
2013-08-15	21	51
2013-08-16	22	30
2013-08-17	14	15
2013-08-18	8	10
2013-08-19	15	20
2013-08-20	17	42
2013-08-21	24	20
2013-08-22	17	29
2013-08-23	12	11
2013-08-24	18	8
2013-08-25	20	40
2013-08-26	15	21
2013-08-27	11	23
2013-08-28	12	8
2013-08-29	14	21
2013-08-30	14	21
2013-08-31	15	5
2013-09-01	11	10
2013-09-02	17	20
2013-09-03	16	28
2013-09-04	9	14
2013-09-05	13	20
2013-09-06	5	22
2013-09-07	14	24
2013-09-08	18	11
2013-09-09	12	6
2013-09-10	21	12
2013-09-11	12	14
2013-09-12	17	17
2013-09-13	17	13
2013-09-14	18	26
2013-09-15	13	30
2013-09-16	16	19
2013-09-17	14	32
2013-09-18	19	25
2013-09-19	20	16
2013-09-20	10	17
2013-09-21	15	24
2013-09-22	20	19
2013-09-23	16	22
2013-09-24	15	26
2013-09-25	22	24
2013-09-26	13	12
2013-09-27	17	15
2013-09-28	12	8
2013-09-29	14	14
2013-09-30	12	29
2013-10-01	6	38
2013-10-02	13	20
2013-10-03	12	20
2013-10-04	18	30
2013-10-05	15	20
2013-10-06	14	36
2013-10-07	12	22
2013-10-08	18	33
2013-10-09	11	24
2013-10-10	8	17
2013-10-11	16	20
2013-10-12	13	5
2013-10-13	13	15
2013-10-14	9	27
2013-10-15	15	18
2013-10-16	9	15
2013-10-17	28	11
2013-10-18	10	13
2013-10-19	16	4
2013-10-20	20	11
2013-10-21	9	7
2013-10-22	14	15
2013-10-23	14	7
2013-10-24	13	16
2013-10-25	7	9
2013-10-26	7	9
2013-10-27	13	9
2013-10-28	32	20
2013-10-29	13	23
2013-10-30	15	12
2013-10-31	13	22
2013-11-01	17	44
2013-11-02	14	8
2013-11-03	21	17
2013-11-04	17	24
2013-11-05	24	7
2013-11-06	9	29
2013-11-07	11	14
2013-11-08	12	27
2013-11-09	21	9
2013-11-10	11	9
2013-11-11	13	34
2013-11-12	16	28
2013-11-13	22	23
2013-11-14	19	23
2013-11-15	12	16
2013-11-16	17	22
2013-11-17	21	14
2013-11-18	40	65
2013-11-19	25	38
2013-11-20	13	47
2013-11-21	20	82
2013-11-22	15	53
2013-11-23	18	30
2013-11-24	19	23
2013-11-25	22	33
2013-11-26	18	19
2013-11-27	18	23
2013-11-28	9	19
2013-11-29	16	12
2013-11-30	8	14
2013-12-01	23	29
2013-12-02	27	13
2013-12-03	27	13
2013-12-04	17	25
2013-12-05	19	14
2013-12-06	19	30
2013-12-07	12	18
2013-12-08	22	26
2013-12-09	17	34
2013-12-10	11	27
2013-12-11	13	50
2013-12-12	15	21
2013-12-13	8	42
2013-12-14	11	24
2013-12-15	19	21
2013-12-16	13	60
2013-12-17	13	51
2013-12-18	16	43
2013-12-19	15	31
2013-12-20	16	23
2013-12-21	11	21
2013-12-22	10	36
2013-12-23	23	23
2013-12-24	18	25
2013-12-25	10	16
2013-12-26	24	27
2013-12-27	8	56
2013-12-28	14	43
2013-12-29	12	37
2013-12-30	11	35
2013-12-31	18	23
2014-01-01	17	19
2014-01-02	26	14
2014-01-03	30	34
2014-01-04	26	27
2014-01-05	29	43
2014-01-06	13	15
2014-01-07	17	35
2014-01-08	15	21
2014-01-09	26	23
2014-01-10	16	33
2014-01-11	12	25
2014-01-12	11	33
2014-01-13	18	43
2014-01-14	21	42
2014-01-15	21	26
2014-01-16	18	21
2014-01-17	13	30
2014-01-18	19	19
2014-01-19	14	17
2014-01-20	9	26
2014-01-21	15	33
2014-01-22	16	34
2014-01-23	16	34
2014-01-24	13	30
2014-01-25	12	21
2014-01-26	17	32
2014-01-27	22	24
2014-01-28	16	21
2014-01-29	13	24
2014-01-30	15	19
2014-01-31	15	18
2014-02-01	34	36
2014-02-02	26	17
2014-02-03	12	24
2014-02-04	17	27
2014-02-05	22	13
2014-02-06	19	14
2014-02-07	16	16
2014-02-08	14	15
2014-02-09	16	32
2014-02-10	14	23
2014-02-11	17	24
2014-02-12	11	21
2014-02-13	18	28
2014-02-14	16	10
2014-02-15	12	8
2014-02-16	13	8
2014-02-17	15	12
2014-02-18	9	12
2014-02-19	10	8
2014-02-20	13	13
2014-02-21	13	10
2014-02-22	17	11
2014-02-23	9	8
2014-02-24	10	15
2014-02-25	10	17
2014-02-26	13	27
2014-02-27	12	16
2014-02-28	17	24
2014-03-01	21	31
2014-03-02	22	36
2014-03-03	18	51
2014-03-04	25	68
2014-03-05	29	53
2014-03-06	26	53
2014-03-07	14	40
2014-03-08	26	22
2014-03-09	16	27
2014-03-10	23	44
2014-03-11	22	22
2014-03-12	33	17
2014-03-13	23	23
2014-03-14	28	33
2014-03-15	16	20
2014-03-16	60	13
2014-03-17	28	28
2014-03-18	21	33
2014-03-19	55	20
2014-03-20	18	30
2014-03-21	12	19
2014-03-22	7	13
2014-03-23	8	32
2014-03-24	16	69
2014-03-25	19	67
2014-03-26	31	35
2014-03-27	20	38
2014-03-28	12	31
2014-03-29	11	12
2014-03-30	12	19
2014-03-31	21	43
2014-04-01	13	9
2014-04-02	20	11
2014-04-03	14	9
2014-04-04	14	10
2014-04-05	21	6
2014-04-06	14	10
2014-04-07	23	12
2014-04-08	18	11
2014-04-09	17	18
2014-04-10	15	12
2014-04-11	15	9
2014-04-12	13	11
2014-04-13	16	8
2014-04-14	18	22
2014-04-15	17	7
2014-04-16	24	12
2014-04-17	21	10
2014-04-18	15	18
2014-04-19	14	7
2014-04-20	23	11
2014-04-21	21	11
2014-04-22	19	12
2014-04-23	16	11
2014-04-24	12	18
2014-04-25	26	5
2014-04-26	17	16
2014-04-27	15	17
2014-04-28	12	9
2014-04-29	18	10
2014-04-30	25	12
2014-05-01	16	12
2014-05-02	9	48
2014-05-03	17	38
2014-05-04	19	27
2014-05-05	22	31
2014-05-06	33	26
2014-05-07	33	32
2014-05-08	20	44
2014-05-09	16	52
2014-05-10	27	29
2014-05-11	11	38
2014-05-12	15	18
2014-05-13	15	27
2014-05-14	18	15
2014-05-15	14	16
2014-05-16	10	28
2014-05-17	6	26
2014-05-18	11	26
2014-05-19	15	20
2014-05-20	13	43
2014-05-21	11	28
2014-05-22	10	33
2014-05-23	18	23
2014-05-24	16	26
2014-05-25	16	34
2014-05-26	16	18
2014-05-27	20	24
2014-05-28	13	29
2014-05-29	15	34
2014-05-30	20	35
2014-05-31	13	33
2014-06-01	16	65
2014-06-02	21	57
2014-06-03	18	84
2014-06-04	23	60
2014-06-05	11	60
2014-06-06	14	67
2014-06-07	10	57
2014-06-08	16	54
2014-06-09	11	46
2014-06-10	20	63
2014-06-11	19	52
2014-06-12	32	47
2014-06-13	13	44
2014-06-14	18	26
2014-06-15	15	23
2014-06-16	19	37
2014-06-17	23	19
2014-06-18	17	43
2014-06-19	20	24
2014-06-20	18	15
2014-06-21	10	20
2014-06-22	14	22
2014-06-23	23	40
2014-06-24	23	17
2014-06-25	14	29
2014-06-26	19	35
2014-06-27	13	10
2014-06-28	11	24
2014-06-29	17	23
2014-06-30	21	51
2014-07-01	25	38
2014-07-02	19	18
2014-07-03	7	27
2014-07-04	14	14
2014-07-05	20	9
2014-07-06	19	18
2014-07-07	6	17
2014-07-08	14	14
2014-07-09	37	15
2014-07-10	15	20
2014-07-11	15	14
2014-07-12	22	21
2014-07-13	10	18
2014-07-14	20	24
2014-07-15	22	25
2014-07-16	17	13
2014-07-17	16	13
2014-07-18	22	16
2014-07-19	6	12
2014-07-20	13	17
2014-07-21	20	16
2014-07-22	13	10
2014-07-23	22	23
2014-07-24	23	15
2014-07-25	23	17
2014-07-26	15	15
2014-07-27	9	26
2014-07-28	25	9
2014-07-29	18	24
2014-07-30	16	12
2014-07-31	22	22
2014-08-01	20	15
2014-08-02	12	21
2014-08-03	13	28
2014-08-04	14	15
2014-08-05	16	16
2014-08-06	16	20
2014-08-07	18	14
2014-08-08	14	20
2014-08-09	14	14
2014-08-10	14	19
2014-08-11	21	19
2014-08-12	17	22
2014-08-13	20	18
2014-08-14	21	33
2014-08-15	11	38
2014-08-16	14	45
2014-08-17	18	14
2014-08-18	18	14
2014-08-19	16	4
2014-08-20	13	11
2014-08-21	23	9
2014-08-22	16	18
2014-08-23	11	30
2014-08-24	16	11
2014-08-25	23	26
2014-08-26	25	13
2014-08-27	9	23
2014-08-28	15	37
2014-08-29	17	20
2014-08-30	23	12
2014-08-31	19	15
2014-09-01	20	15
2014-09-02	18	29
2014-09-03	15	15
2014-09-04	19	37
2014-09-05	19	76
2014-09-06	8	25
2014-09-07	10	20
2014-09-08	15	22
2014-09-09	25	24
2014-09-10	21	76
2014-09-11	14	23
2014-09-12	16	21
2014-09-13	11	24
2014-09-14	16	23
2014-09-15	20	13
2014-09-16	14	22
2014-09-17	28	17
2014-09-18	19	30
2014-09-19	12	23
