mim_date	mim_num_moves_user	mim_num_moves_draft
2014-09-20	16	22
2014-09-21	13	46
2014-09-22	17	37
2014-09-23	14	21
2014-09-24	12	8
2014-09-25	17	26
2014-09-26	16	31
2014-09-27	15	18
2014-09-28	12	27
2014-09-29	16	20
2014-09-30	20	26
2014-10-01	19	13
2014-10-02	18	22
2014-10-03	18	21
2014-10-04	9	14
2014-10-05	17	21
2014-10-06	15	59
2014-10-07	17	22
2014-10-08	18	30
2014-10-09	12	20
2014-10-10	13	22
2014-10-11	15	19
2014-10-12	10	19
2014-10-13	19	29
2014-10-14	16	24
2014-10-15	25	11
2014-10-16	28	35
2014-10-17	27	21
2014-10-18	22	20
2014-10-19	15	11
2014-10-20	12	25
2014-10-21	15	23
2014-10-22	21	21
2014-10-23	15	54
2014-10-24	13	61
2014-10-25	18	25
2014-10-26	20	46
2014-10-27	19	46
2014-10-28	20	22
2014-10-29	16	31
2014-10-30	28	27
2014-10-31	27	30
2014-11-01	18	28
2014-11-02	16	29
2014-11-03	27	36
2014-11-04	11	21
2014-11-05	10	13
2014-11-06	12	22
2014-11-07	11	27
2014-11-08	15	16
2014-11-09	9	38
2014-11-10	25	17
2014-11-11	25	26
2014-11-12	10	26
2014-11-13	15	22
2014-11-14	27	35
2014-11-15	16	57
2014-11-16	15	20
2014-11-17	23	23
2014-11-18	16	25
2014-11-19	13	35
2014-11-20	20	22
2014-11-21	15	33
2014-11-22	22	27
2014-11-23	17	33
2014-11-24	13	34
2014-11-25	14	19
2014-11-26	14	24
2014-11-27	8	24
2014-11-28	16	12
2014-11-29	15	17
2014-11-30	13	11
2014-12-01	16	14
2014-12-02	24	29
2014-12-03	29	30
2014-12-04	21	27
2014-12-05	16	20
2014-12-06	9	19
2014-12-07	6	26
2014-12-08	16	21
2014-12-09	24	24
2014-12-10	17	14
2014-12-11	21	9
2014-12-12	12	20
2014-12-13	19	24
2014-12-14	14	29
2014-12-15	21	29
2014-12-16	25	45
2014-12-17	25	23
2014-12-18	19	23
2014-12-19	15	21
2014-12-20	23	17
2014-12-21	19	13
2014-12-22	23	15
2014-12-23	25	17
2014-12-24	11	15
2014-12-25	22	20
2014-12-26	18	35
2014-12-27	21	18
2014-12-28	18	31
2014-12-29	10	33
2014-12-30	15	36
2014-12-31	14	41
2015-01-01	13	12
2015-01-02	18	28
2015-01-03	27	22
2015-01-04	13	24
2015-01-05	18	53
2015-01-06	12	18
2015-01-07	17	24
2015-01-08	14	44
2015-01-09	14	30
2015-01-10	26	63
2015-01-11	21	29
2015-01-12	18	49
2015-01-13	28	66
2015-01-14	15	23
2015-01-15	13	45
2015-01-16	14	39
2015-01-17	21	28
2015-01-18	24	27
2015-01-19	15	35
2015-01-20	24	40
2015-01-21	16	64
2015-01-22	25	21
2015-01-23	17	39
2015-01-24	16	34
2015-01-25	13	42
2015-01-26	23	33
2015-01-27	15	29
2015-01-28	12	64
2015-01-29	31	32
2015-01-30	23	57
2015-01-31	12	63
2015-02-01	21	32
2015-02-02	12	43
2015-02-03	24	18
2015-02-04	19	29
2015-02-05	16	24
2015-02-06	17	34
2015-02-07	23	9
2015-02-08	21	34
2015-02-09	20	22
2015-02-10	19	28
2015-02-11	18	35
2015-02-12	12	43
2015-02-13	20	20
2015-02-14	16	22
2015-02-15	21	25
2015-02-16	18	39
2015-02-17	25	32
2015-02-18	17	30
2015-02-19	22	37
2015-02-20	16	25
2015-02-21	17	29
2015-02-22	13	25
2015-02-23	22	27
2015-02-24	12	33
2015-02-25	23	36
2015-02-26	26	35
2015-02-27	12	19
2015-02-28	38	14
2015-03-01	59	10
2015-03-02	34	19
2015-03-03	23	19
2015-03-04	20	18
2015-03-05	29	35
2015-03-06	32	33
2015-03-07	40	43
2015-03-08	38	75
2015-03-09	35	43
2015-03-10	24	43
2015-03-11	31	35
2015-03-12	23	15
2015-03-13	35	14
2015-03-14	33	26
2015-03-15	28	20
2015-03-16	29	28
2015-03-17	27	19
2015-03-18	24	18
2015-03-19	17	37
2015-03-20	14	42
2015-03-21	13	23
2015-03-22	25	28
2015-03-23	21	24
2015-03-24	20	24
2015-03-25	21	27
2015-03-26	23	46
2015-03-27	32	35
2015-03-28	18	18
2015-03-29	17	19
2015-03-30	45	37
2015-03-31	47	49
2015-04-01	18	18
2015-04-02	18	28
2015-04-03	15	35
2015-04-04	18	22
2015-04-05	20	8
2015-04-06	17	31
2015-04-07	24	23
2015-04-08	29	19
2015-04-09	17	20
2015-04-10	16	12
2015-04-11	14	31
2015-04-12	21	22
2015-04-13	24	24
2015-04-14	17	29
2015-04-15	16	17
2015-04-16	18	22
2015-04-17	49	19
2015-04-18	12	12
2015-04-19	13	22
2015-04-20	26	32
2015-04-21	52	31
2015-04-22	16	18
2015-04-23	27	43
2015-04-24	20	13
2015-04-25	18	33
2015-04-26	17	16
2015-04-27	39	51
2015-04-28	19	26
2015-04-29	41	25
2015-04-30	27	16
2015-05-01	29	18
2015-05-02	17	9
2015-05-03	15	10
2015-05-04	24	22
2015-05-05	15	27
2015-05-06	22	32
2015-05-07	28	32
2015-05-08	25	35
2015-05-09	26	7
2015-05-10	4	21
2015-05-11	32	22
2015-05-12	19	17
2015-05-13	26	35
2015-05-14	30	42
2015-05-15	15	42
2015-05-16	17	26
2015-05-17	11	15
2015-05-18	15	14
2015-05-19	16	36
2015-05-20	15	33
2015-05-21	28	28
2015-05-22	25	31
2015-05-23	14	20
2015-05-24	7	22
2015-05-25	13	12
2015-05-26	15	37
2015-05-27	15	17
2015-05-28	19	33
2015-05-29	19	15
2015-05-30	13	6
2015-05-31	13	15
2015-06-01	21	40
2015-06-02	16	21
2015-06-03	23	16
2015-06-04	22	33
2015-06-05	16	13
2015-06-06	5	3
2015-06-07	7	7
2015-06-08	22	28
2015-06-09	15	18
2015-06-10	26	24
2015-06-11	15	19
2015-06-12	10	25
2015-06-13	11	10
2015-06-14	19	16
2015-06-15	16	34
2015-06-16	12	16
2015-06-17	20	16
2015-06-18	16	20
2015-06-19	9	27
2015-06-20	8	35
2015-06-21	8	12
2015-06-22	14	27
2015-06-23	15	16
2015-06-24	26	17
2015-06-25	14	60
2015-06-26	20	16
2015-06-27	15	21
2015-06-28	18	36
2015-06-29	11	21
2015-06-30	10	16
2015-07-01	31	13
2015-07-02	14	24
2015-07-03	22	22
2015-07-04	10	18
2015-07-05	14	41
2015-07-06	18	91
2015-07-07	18	73
2015-07-08	21	35
2015-07-09	19	41
2015-07-10	21	51
2015-07-11	16	16
2015-07-12	17	32
2015-07-13	20	48
2015-07-14	22	20
2015-07-15	27	13
2015-07-16	9	10
2015-07-17	36	14
2015-07-18	19	11
2015-07-19	12	16
2015-07-20	14	19
2015-07-21	20	46
2015-07-22	21	65
2015-07-23	28	32
2015-07-24	18	66
2015-07-25	21	22
2015-07-26	17	35
2015-07-27	15	48
2015-07-28	15	45
2015-07-29	14	38
2015-07-30	19	25
2015-07-31	12	46
2015-08-01	22	9
2015-08-02	15	18
2015-08-03	47	30
2015-08-04	13	41
2015-08-05	19	19
2015-08-06	13	17
2015-08-07	11	12
2015-08-08	10	20
2015-08-09	13	10
2015-08-10	19	32
2015-08-11	21	52
2015-08-12	14	38
2015-08-13	16	23
2015-08-14	13	23
2015-08-15	17	8
2015-08-16	13	13
2015-08-17	25	7
2015-08-18	28	29
2015-08-19	27	15
2015-08-20	15	22
2015-08-21	19	18
2015-08-22	27	12
2015-08-23	25	14
2015-08-24	21	10
2015-08-25	48	14
2015-08-26	23	11
2015-08-27	15	12
2015-08-28	14	9
2015-08-29	17	20
2015-08-30	14	16
2015-08-31	20	17
2015-09-01	7	20
2015-09-02	21	12
2015-09-03	23	28
2015-09-04	36	15
2015-09-05	19	13
2015-09-06	9	12
2015-09-07	11	15
2015-09-08	35	18
2015-09-09	28	12
2015-09-10	9	17
2015-09-11	23	9
2015-09-12	13	19
2015-09-13	17	11
2015-09-14	16	38
2015-09-15	16	38
2015-09-16	16	16
2015-09-17	15	18
2015-09-18	12	23
2015-09-19	12	18
2015-09-20	10	16
2015-09-21	32	24
2015-09-22	18	25
2015-09-23	16	23
2015-09-24	14	21
2015-09-25	16	19
2015-09-26	13	23
2015-09-27	18	23
2015-09-28	17	17
2015-09-29	21	19
2015-09-30	13	22
2015-10-01	13	22
2015-10-02	14	20
2015-10-03	17	23
2015-10-04	13	25
2015-10-05	25	11
2015-10-06	24	42
2015-10-07	29	23
2015-10-08	15	16
2015-10-09	18	13
2015-10-10	22	20
2015-10-11	16	26
2015-10-12	24	18
2015-10-13	36	26
2015-10-14	38	26
2015-10-15	44	11
2015-10-16	30	23
2015-10-17	22	26
2015-10-18	21	20
2015-10-19	18	26
2015-10-20	20	26
2015-10-21	25	26
2015-10-22	17	14
2015-10-23	23	17
2015-10-24	24	21
2015-10-25	14	15
2015-10-26	28	38
2015-10-27	27	27
2015-10-28	25	22
2015-10-29	17	16
2015-10-30	13	32
2015-10-31	17	64
2015-11-01	31	30
2015-11-02	35	32
2015-11-03	18	36
2015-11-04	22	28
2015-11-05	26	23
2015-11-06	23	15
2015-11-07	12	28
2015-11-08	33	14
2015-11-09	27	22
2015-11-10	22	14
2015-11-11	26	23
2015-11-12	17	23
2015-11-13	33	8
2015-11-14	14	13
2015-11-15	14	16
2015-11-16	23	20
2015-11-17	13	25
2015-11-18	27	20
2015-11-19	20	24
2015-11-20	25	15
2015-11-21	21	21
2015-11-22	14	17
2015-11-23	33	21
2015-11-24	30	19
2015-11-25	24	20
2015-11-26	20	10
2015-11-27	16	18
2015-11-28	13	15
2015-11-29	29	28
2015-11-30	31	18
2015-12-01	20	21
2015-12-02	25	29
2015-12-03	24	24
2015-12-04	21	24
2015-12-05	26	15
2015-12-06	26	21
2015-12-07	39	8
2015-12-08	38	35
2015-12-09	34	20
2015-12-10	16	14
2015-12-11	38	16
2015-12-12	20	21
2015-12-13	24	11
2015-12-14	32	22
2015-12-15	24	21
2015-12-16	24	22
2015-12-17	28	18
2015-12-18	21	27
2015-12-19	14	17
2015-12-20	15	31
2015-12-21	21	23
2015-12-22	27	28
2015-12-23	19	11
2015-12-24	7	20
2015-12-25	13	11
2015-12-26	10	28
2015-12-27	14	25
2015-12-28	20	15
2015-12-29	19	26
2015-12-30	21	13
2015-12-31	17	17
2016-01-01	14	15
2016-01-02	14	38
2016-01-03	15	25
2016-01-04	10	33
2016-01-05	16	15
2016-01-06	18	21
2016-01-07	16	29
2016-01-08	11	44
2016-01-09	11	34
2016-01-10	20	28
2016-01-11	18	24
2016-01-12	15	39
2016-01-13	14	21
2016-01-14	26	16
2016-01-15	22	16
2016-01-16	17	24
2016-01-17	13	20
2016-01-18	22	25
2016-01-19	27	27
2016-01-20	10	38
2016-01-21	21	16
2016-01-22	13	9
2016-01-23	12	13
2016-01-24	14	23
2016-01-25	20	26
2016-01-26	24	22
2016-01-27	11	24
2016-01-28	20	36
2016-01-29	15	12
2016-01-30	18	18
2016-01-31	11	17
2016-02-01	22	14
2016-02-02	17	29
2016-02-03	32	22
2016-02-04	21	27
2016-02-05	20	26
2016-02-06	12	34
2016-02-07	16	7
2016-02-08	18	27
2016-02-09	25	37
2016-02-10	13	30
2016-02-11	16	25
2016-02-12	17	21
2016-02-13	24	37
2016-02-14	31	14
2016-02-15	17	26
2016-02-16	25	20
2016-02-17	27	20
2016-02-18	25	20
2016-02-19	26	19
2016-02-20	20	13
2016-02-21	16	15
2016-02-22	23	24
2016-02-23	27	12
2016-02-24	27	22
2016-02-25	25	13
2016-02-26	33	20
2016-02-27	21	23
2016-02-28	17	17
2016-02-29	34	23
2016-03-01	27	23
2016-03-02	23	15
2016-03-03	16	30
2016-03-04	23	29
2016-03-05	32	57
2016-03-06	25	55
2016-03-07	24	29
2016-03-08	30	16
2016-03-09	77	23
2016-03-10	20	27
2016-03-11	49	11
2016-03-12	103	21
2016-03-13	36	15
2016-03-14	33	32
2016-03-15	89	23
2016-03-16	49	19
2016-03-17	44	13
2016-03-18	43	15
2016-03-19	38	46
2016-03-20	39	38
2016-03-21	13	21
2016-03-22	16	27
2016-03-23	30	22
2016-03-24	21	13
2016-03-25	24	31
2016-03-26	28	22
2016-03-27	17	14
2016-03-28	18	29
2016-03-29	27	32
2016-03-30	30	38
2016-03-31	20	30
2016-04-01	16	13
2016-04-02	18	10
2016-04-03	22	14
2016-04-04	12	28
2016-04-05	26	14
2016-04-06	20	25
2016-04-07	16	24
2016-04-08	19	25
2016-04-09	26	44
2016-04-10	27	38
2016-04-11	19	20
2016-04-12	39	21
2016-04-13	55	22
2016-04-14	24	21
2016-04-15	17	18
2016-04-16	19	29
2016-04-17	26	18
2016-04-18	17	22
2016-04-19	13	44
2016-04-20	21	20
2016-04-21	21	13
2016-04-22	14	16
2016-04-23	14	16
2016-04-24	18	17
2016-04-25	39	34
2016-04-26	23	27
2016-04-27	21	38
2016-04-28	26	35
2016-04-29	19	16
2016-04-30	23	27
2016-05-01	37	14
2016-05-02	28	17
2016-05-03	26	23
2016-05-04	19	31
2016-05-05	37	18
2016-05-06	17	14
2016-05-07	14	14
2016-05-08	31	12
2016-05-09	33	20
2016-05-10	21	19
2016-05-11	30	10
2016-05-12	36	16
2016-05-13	32	15
2016-05-14	11	18
2016-05-15	21	40
2016-05-16	17	14
2016-05-17	19	20
2016-05-18	18	11
2016-05-19	15	14
2016-05-20	16	24
2016-05-21	15	12
2016-05-22	15	24
2016-05-23	15	20
2016-05-24	12	13
2016-05-25	20	24
2016-05-26	16	24
2016-05-27	18	12
2016-05-28	18	32
2016-05-29	7	17
2016-05-30	8	25
2016-05-31	24	29
2016-06-01	25	36
2016-06-02	12	22
2016-06-03	21	15
2016-06-04	13	25
2016-06-05	11	21
2016-06-06	19	20
2016-06-07	25	18
2016-06-08	12	26
2016-06-09	15	22
2016-06-10	19	14
2016-06-11	18	13
2016-06-12	15	11
2016-06-13	24	21
2016-06-14	16	20
2016-06-15	16	32
2016-06-16	10	34
2016-06-17	14	23
2016-06-18	26	35
2016-06-19	10	20
2016-06-20	15	49
2016-06-21	10	51
2016-06-22	16	44
2016-06-23	12	34
2016-06-24	13	33
2016-06-25	15	28
2016-06-26	19	22
2016-06-27	14	30
2016-06-28	22	43
2016-06-29	21	35
2016-06-30	14	31
2016-07-01	22	24
2016-07-02	14	22
2016-07-03	9	19
2016-07-04	16	17
2016-07-05	18	18
2016-07-06	20	29
2016-07-07	13	45
2016-07-08	14	33
2016-07-09	15	26
2016-07-10	10	30
2016-07-11	10	30
2016-07-12	17	39
2016-07-13	9	30
2016-07-14	7	27
2016-07-15	10	25
2016-07-16	8	10
2016-07-17	11	23
2016-07-18	16	31
2016-07-19	10	40
2016-07-20	19	33
2016-07-21	8	27
2016-07-22	8	31
2016-07-23	8	23
2016-07-24	24	23
2016-07-25	14	27
2016-07-26	25	19
2016-07-27	6	56
2016-07-28	16	21
2016-07-29	15	19
2016-07-30	20	33
2016-07-31	14	24
2016-08-01	27	16
2016-08-02	25	32
2016-08-03	23	39
2016-08-04	17	15
2016-08-05	11	23
2016-08-06	19	25
2016-08-07	14	15
2016-08-08	15	25
2016-08-09	19	25
2016-08-10	18	22
2016-08-11	15	22
2016-08-12	10	14
2016-08-13	11	32
2016-08-14	12	18
2016-08-15	12	48
2016-08-16	15	29
2016-08-17	9	19
2016-08-18	17	37
2016-08-19	13	40
2016-08-20	19	48
2016-08-21	11	41
2016-08-22	13	71
2016-08-23	11	54
2016-08-24	23	77
2016-08-25	16	26
2016-08-26	13	40
2016-08-27	30	69
2016-08-28	19	42
2016-08-29	15	37
2016-08-30	12	28
2016-08-31	16	22
2016-09-01	12	33
2016-09-02	15	26
2016-09-03	13	13
2016-09-04	15	19
2016-09-05	19	25
2016-09-06	27	43
2016-09-07	12	28
2016-09-08	21	18
2016-09-09	17	10
2016-09-10	8	19
2016-09-11	6	30
2016-09-12	18	20
2016-09-13	16	28
2016-09-14	17	37
2016-09-15	24	25
2016-09-16	10	22
2016-09-17	17	32
2016-09-18	17	36
2016-09-19	14	46
2016-09-20	15	13
2016-09-21	10	19
2016-09-22	16	22
2016-09-23	17	18
2016-09-24	10	13
2016-09-25	11	15
2016-09-26	12	16
2016-09-27	8	17
2016-09-28	19	10
2016-09-29	13	25
2016-09-30	14	20
2016-10-01	11	26
2016-10-02	11	29
2016-10-03	12	17
2016-10-04	20	34
2016-10-05	25	28
2016-10-06	10	15
2016-10-07	17	8
2016-10-08	8	23
2016-10-09	10	20
2016-10-10	15	24
2016-10-11	18	13
2016-10-12	22	22
2016-10-13	16	22
2016-10-14	9	19
2016-10-15	23	41
2016-10-16	11	25
2016-10-17	19	24
2016-10-18	22	24
2016-10-19	13	20
2016-10-20	27	71
2016-10-21	16	18
2016-10-22	21	32
2016-10-23	20	18
2016-10-24	8	24
2016-10-25	22	25
2016-10-26	12	34
2016-10-27	15	30
2016-10-28	33	17
2016-10-29	9	32
2016-10-30	17	41
2016-10-31	7	20
2016-11-01	20	29
2016-11-02	43	48
2016-11-03	23	27
2016-11-04	19	58
2016-11-05	10	27
2016-11-06	11	37
2016-11-07	22	26
2016-11-08	18	37
2016-11-09	12	41
2016-11-10	20	38
2016-11-11	21	29
2016-11-12	22	65
2016-11-13	18	36
2016-11-14	30	69
2016-11-15	31	48
2016-11-16	23	49
2016-11-17	36	29
2016-11-18	23	32
2016-11-19	26	24
2016-11-20	24	36
2016-11-21	32	22
2016-11-22	26	18
2016-11-23	17	35
2016-11-24	25	26
2016-11-25	10	50
2016-11-26	13	40
2016-11-27	16	20
2016-11-28	23	26
2016-11-29	44	18
2016-11-30	38	43
2016-12-01	42	22
2016-12-02	33	34
2016-12-03	24	48
2016-12-04	15	28
2016-12-05	27	30
2016-12-06	34	58
2016-12-07	28	23
2016-12-08	25	55
2016-12-09	18	81
2016-12-10	18	53
2016-12-11	17	56
2016-12-12	32	54
2016-12-13	25	42
2016-12-14	23	63
2016-12-15	30	33
2016-12-16	37	32
2016-12-17	25	51
2016-12-18	20	26
2016-12-19	20	42
2016-12-20	24	43
2016-12-21	30	27
2016-12-22	17	28
2016-12-23	11	27
2016-12-24	25	23
2016-12-25	9	20
2016-12-26	12	24
2016-12-27	19	47
2016-12-28	17	24
2016-12-29	15	33
2016-12-30	19	30
2016-12-31	11	36
2017-01-01	13	39
2017-01-02	22	19
2017-01-03	25	67
2017-01-04	21	50
2017-01-05	13	32
2017-01-06	19	23
2017-01-07	11	34
2017-01-08	16	28
2017-01-09	13	29
2017-01-10	13	28
2017-01-11	14	30
2017-01-12	23	34
2017-01-13	19	37
2017-01-14	20	27
2017-01-15	15	26
2017-01-16	18	39
2017-01-17	17	34
2017-01-18	23	36
2017-01-19	21	42
2017-01-20	22	49
2017-01-21	17	71
2017-01-22	15	66
2017-01-23	14	59
2017-01-24	20	100
2017-01-25	23	120
2017-01-26	18	294
2017-01-27	20	336
2017-01-28	9	135
2017-01-29	19	214
2017-01-30	26	98
2017-01-31	26	138
2017-02-01	35	102
2017-02-02	18	77
2017-02-03	29	136
2017-02-04	33	148
2017-02-05	32	110
2017-02-06	11	75
2017-02-07	22	102
2017-02-08	17	127
2017-02-09	15	87
2017-02-10	13	135
2017-02-11	17	79
2017-02-12	26	176
2017-02-13	19	66
2017-02-14	31	63
2017-02-15	18	72
2017-02-16	14	79
2017-02-17	29	69
2017-02-18	11	41
2017-02-19	12	53
2017-02-20	16	37
2017-02-21	21	214
2017-02-22	18	182
2017-02-23	27	212
2017-02-24	20	122
2017-02-25	28	83
2017-02-26	27	76
2017-02-27	21	65
2017-02-28	27	45
2017-03-01	21	34
2017-03-02	16	52
2017-03-03	23	59
2017-03-04	24	63
2017-03-05	19	84
2017-03-06	36	70
2017-03-07	25	92
2017-03-08	22	51
2017-03-09	20	56
2017-03-10	17	51
2017-03-11	32	106
2017-03-12	15	76
2017-03-13	15	65
2017-03-14	21	30
2017-03-15	19	44
2017-03-16	26	25
2017-03-17	19	113
2017-03-18	31	98
2017-03-19	25	51
2017-03-20	19	119
2017-03-21	27	60
2017-03-22	21	74
2017-03-23	35	59
2017-03-24	15	101
2017-03-25	13	35
2017-03-26	18	44
2017-03-27	16	22
2017-03-28	20	40
2017-03-29	23	71
2017-03-30	32	99
2017-03-31	20	80
2017-04-01	17	87
2017-04-02	27	77
2017-04-03	24	129
2017-04-04	32	84
2017-04-05	25	37
2017-04-06	29	117
2017-04-07	22	34
2017-04-08	17	37
2017-04-09	23	64
2017-04-10	23	149
2017-04-11	34	87
2017-04-12	21	245
2017-04-13	20	146
2017-04-14	27	108
2017-04-15	17	185
2017-04-16	21	97
2017-04-17	25	40
2017-04-18	27	47
2017-04-19	33	73
2017-04-20	34	47
2017-04-21	26	42
2017-04-22	13	201
2017-04-23	26	212
2017-04-24	31	107
2017-04-25	36	76
2017-04-26	28	49
2017-04-27	41	47
2017-04-28	42	50
2017-04-29	21	32
2017-04-30	31	31
2017-05-01	41	29
2017-05-02	31	60
2017-05-03	29	41
2017-05-04	30	32
2017-05-05	19	29
2017-05-06	18	31
2017-05-07	19	26
2017-05-08	25	27
2017-05-09	42	30
2017-05-10	18	28
2017-05-11	32	17
2017-05-12	20	21
2017-05-13	26	19
2017-05-14	15	12
2017-05-15	18	22
2017-05-16	21	18
2017-05-17	10	30
2017-05-18	23	40
2017-05-19	28	29
2017-05-20	8	52
2017-05-21	15	29
2017-05-22	8	27
2017-05-23	11	33
2017-05-24	19	26
2017-05-25	25	30
2017-05-26	17	15
2017-05-27	49	29
2017-05-28	14	18
2017-05-29	20	29
2017-05-30	18	31
2017-05-31	24	29
2017-06-01	24	32
2017-06-02	14	17
2017-06-03	24	21
2017-06-04	20	37
2017-06-05	8	36
2017-06-06	16	28
2017-06-07	23	34
2017-06-08	10	44
2017-06-09	16	55
2017-06-10	28	49
2017-06-11	14	26
2017-06-12	27	53
2017-06-13	22	29
2017-06-14	21	24
2017-06-15	20	27
2017-06-16	15	30
2017-06-17	12	49
2017-06-18	10	32
2017-06-19	17	25
2017-06-20	21	19
2017-06-21	22	33
2017-06-22	9	39
2017-06-23	13	37
2017-06-24	14	25
2017-06-25	12	31
2017-06-26	23	56
2017-06-27	16	28
2017-06-28	24	37
2017-06-29	13	37
2017-06-30	25	28
