date	num_patrol_actions
2012-10-01	1640
2012-10-02	1251
2012-10-03	1131
2012-10-04	1283
2012-10-05	1060
2012-10-06	766
2012-10-07	619
2012-10-08	390
2012-10-09	656
2012-10-10	1441
2012-10-11	1246
2012-10-12	609
2012-10-13	518
2012-10-14	386
2012-10-15	473
2012-10-16	472
2012-10-17	608
2012-10-18	511
2012-10-19	571
2012-10-20	322
2012-10-21	277
2012-10-22	458
2012-10-23	298
2012-10-24	374
2012-10-25	601
2012-10-26	421
2012-10-27	368
2012-10-28	491
2012-10-29	444
2012-10-30	507
2012-10-31	510
2012-11-01	503
2012-11-02	651
2012-11-03	477
2012-11-04	318
2012-11-05	354
2012-11-06	854
2012-11-07	442
2012-11-08	394
2012-11-09	394
2012-11-10	188
2012-11-11	262
2012-11-12	253
2012-11-13	227
2012-11-14	372
2012-11-15	521
2012-11-16	604
2012-11-17	373
2012-11-18	357
2012-11-19	550
2012-11-20	277
2012-11-21	268
2012-11-22	516
2012-11-23	236
2012-11-24	450
2012-11-25	278
2012-11-26	476
2012-11-27	278
2012-11-28	611
2012-11-29	438
2012-11-30	536
2012-12-01	575
2012-12-02	477
2012-12-03	597
2012-12-04	388
2012-12-05	279
2012-12-06	314
2012-12-07	504
2012-12-08	805
2012-12-09	894
2012-12-10	502
2012-12-11	409
2012-12-12	531
2012-12-13	533
2012-12-14	483
2012-12-15	583
2012-12-16	416
2012-12-17	425
2012-12-18	275
2012-12-19	506
2012-12-20	332
2012-12-21	557
2012-12-22	686
2012-12-23	540
2012-12-24	539
2012-12-25	468
2012-12-26	488
2012-12-27	749
2012-12-28	1213
2012-12-29	1052
2012-12-30	608
2012-12-31	483
2013-01-01	391
2013-01-02	290
2013-01-03	357
2013-01-04	491
2013-01-05	567
2013-01-06	448
2013-01-07	537
2013-01-08	685
2013-01-09	600
2013-01-10	885
2013-01-11	437
2013-01-12	842
2013-01-13	737
2013-01-14	1363
2013-01-15	846
2013-01-16	759
2013-01-17	957
2013-01-18	564
2013-01-19	795
2013-01-20	925
2013-01-21	928
2013-01-22	747
2013-01-23	777
2013-01-24	262
2013-01-25	267
2013-01-26	161
2013-01-27	159
2013-01-28	208
2013-01-29	189
2013-01-30	166
2013-01-31	161
2013-02-01	170
2013-02-02	348
2013-02-03	285
2013-02-04	211
2013-02-05	195
2013-02-06	180
2013-02-07	175
2013-02-08	295
2013-02-09	196
2013-02-10	283
2013-02-11	232
2013-02-12	221
2013-02-13	278
2013-02-14	167
2013-02-15	237
2013-02-16	384
2013-02-17	240
2013-02-18	258
2013-02-19	404
2013-02-20	276
2013-02-21	412
2013-02-22	538
2013-02-23	312
2013-02-24	494
2013-02-25	278
2013-02-26	244
2013-02-27	179
2013-02-28	194
2013-03-01	160
2013-03-02	172
2013-03-03	133
2013-03-04	284
2013-03-05	274
2013-03-06	380
2013-03-07	157
2013-03-08	95
2013-03-09	249
2013-03-10	264
2013-03-11	308
2013-03-12	197
2013-03-13	256
2013-03-14	275
2013-03-15	253
2013-03-16	242
2013-03-17	172
2013-03-18	416
2013-03-19	161
2013-03-20	202
2013-03-21	367
2013-03-22	262
2013-03-23	261
2013-03-24	206
2013-03-25	408
2013-03-26	1373
2013-03-27	1501
2013-03-28	907
2013-03-29	499
2013-03-30	378
2013-03-31	492
2013-04-01	390
2013-04-02	235
2013-04-03	268
2013-04-04	354
2013-04-05	300
2013-04-06	380
2013-04-07	480
2013-04-08	333
2013-04-09	351
2013-04-10	252
2013-04-11	286
2013-04-12	302
2013-04-13	158
2013-04-14	205
2013-04-15	155
2013-04-16	183
2013-04-17	274
2013-04-18	190
2013-04-19	263
2013-04-20	142
2013-04-21	112
2013-04-22	228
2013-04-23	230
2013-04-24	150
2013-04-25	228
2013-04-26	240
2013-04-27	136
2013-04-28	396
2013-04-29	306
2013-04-30	248
2013-05-01	210
2013-05-02	215
2013-05-03	165
2013-05-04	119
2013-05-05	461
2013-05-06	345
2013-05-07	360
2013-05-08	179
2013-05-09	132
2013-05-10	206
2013-05-11	239
2013-05-12	228
2013-05-13	208
2013-05-14	191
2013-05-15	417
2013-05-16	277
2013-05-17	394
2013-05-18	284
2013-05-19	273
2013-05-20	300
2013-05-21	411
2013-05-22	701
2013-05-23	537
2013-05-24	409
2013-05-25	443
2013-05-26	749
2013-05-27	426
2013-05-28	438
2013-05-29	701
2013-05-30	791
2013-05-31	432
2013-06-01	810
2013-06-02	750
2013-06-03	305
2013-06-04	311
2013-06-05	622
2013-06-06	519
2013-06-07	171
2013-06-08	282
2013-06-09	513
2013-06-10	514
2013-06-11	668
2013-06-12	368
2013-06-13	521
2013-06-14	521
2013-06-15	377
2013-06-16	741
2013-06-17	259
2013-06-18	1023
2013-06-19	568
2013-06-20	184
2013-06-21	395
2013-06-22	415
2013-06-23	442
2013-06-24	349
2013-06-25	331
2013-06-26	318
2013-06-27	672
2013-06-28	236
2013-06-29	240
2013-06-30	124
2013-07-01	499
2013-07-02	314
2013-07-03	233
2013-07-04	312
2013-07-05	308
2013-07-06	315
2013-07-07	421
2013-07-08	231
2013-07-09	472
2013-07-10	325
2013-07-11	344
2013-07-12	446
2013-07-13	576
2013-07-14	1173
2013-07-15	307
2013-07-16	1141
2013-07-17	990
2013-07-18	599
2013-07-19	765
2013-07-20	686
2013-07-21	528
2013-07-22	516
2013-07-23	812
2013-07-24	521
2013-07-25	556
2013-07-26	632
2013-07-27	352
2013-07-28	245
2013-07-29	390
2013-07-30	256
2013-07-31	494
2013-08-01	365
2013-08-02	446
2013-08-03	315
2013-08-04	235
2013-08-05	305
2013-08-06	713
2013-08-07	366
2013-08-08	160
2013-08-09	137
2013-08-10	246
2013-08-11	376
2013-08-12	351
2013-08-13	361
2013-08-14	453
2013-08-15	609
2013-08-16	536
2013-08-17	608
2013-08-18	654
2013-08-19	309
2013-08-20	567
2013-08-21	523
2013-08-22	562
2013-08-23	277
2013-08-24	941
2013-08-25	344
2013-08-26	182
2013-08-27	372
2013-08-28	308
2013-08-29	469
2013-08-30	660
2013-08-31	251
2013-09-01	383
2013-09-02	406
2013-09-03	305
2013-09-04	259
2013-09-05	118
2013-09-06	412
2013-09-07	526
2013-09-08	263
2013-09-09	190
2013-09-10	281
2013-09-11	619
2013-09-12	397
2013-09-13	262
2013-09-14	186
2013-09-15	256
2013-09-16	563
2013-09-17	237
2013-09-18	108
2013-09-19	257
2013-09-20	298
2013-09-21	206
2013-09-22	259
2013-09-23	204
2013-09-24	329
2013-09-25	189
2013-09-26	446
2013-09-27	224
2013-09-28	485
2013-09-29	363
2013-09-30	249
2013-10-01	146
2013-10-02	213
2013-10-03	352
2013-10-04	393
2013-10-05	217
2013-10-06	837
2013-10-07	685
2013-10-08	510
2013-10-09	499
2013-10-10	163
2013-10-11	310
2013-10-12	275
2013-10-13	390
2013-10-14	354
2013-10-15	341
2013-10-16	303
2013-10-17	342
2013-10-18	231
2013-10-19	409
2013-10-20	508
2013-10-21	510
2013-10-22	527
2013-10-23	735
2013-10-24	381
2013-10-25	182
2013-10-26	166
2013-10-27	277
2013-10-28	1056
2013-10-29	686
2013-10-30	361
2013-10-31	284
2013-11-01	266
2013-11-02	363
2013-11-03	273
2013-11-04	404
2013-11-05	283
2013-11-06	293
2013-11-07	232
2013-11-08	221
2013-11-09	209
2013-11-10	289
2013-11-11	553
2013-11-12	501
2013-11-13	387
2013-11-14	932
2013-11-15	688
2013-11-16	294
2013-11-17	251
2013-11-18	230
2013-11-19	385
2013-11-20	495
2013-11-21	240
2013-11-22	216
2013-11-23	247
2013-11-24	320
2013-11-25	425
2013-11-26	299
2013-11-27	274
2013-11-28	169
2013-11-29	642
2013-11-30	309
2013-12-01	328
2013-12-02	1083
2013-12-03	866
2013-12-04	984
2013-12-05	437
2013-12-06	290
2013-12-07	213
2013-12-08	624
2013-12-09	343
2013-12-10	357
2013-12-11	438
2013-12-12	430
2013-12-13	326
2013-12-14	521
2013-12-15	604
2013-12-16	322
2013-12-17	643
2013-12-18	398
2013-12-19	380
2013-12-20	354
2013-12-21	399
2013-12-22	466
2013-12-23	671
2013-12-24	341
2013-12-25	423
2013-12-26	424
2013-12-27	416
2013-12-28	518
2013-12-29	840
2013-12-30	587
2013-12-31	509
2014-01-01	328
2014-01-02	402
2014-01-03	336
2014-01-04	698
2014-01-05	568
2014-01-06	368
2014-01-07	541
2014-01-08	316
2014-01-09	385
2014-01-10	335
2014-01-11	551
2014-01-12	1042
2014-01-13	803
2014-01-14	744
2014-01-15	452
2014-01-16	491
2014-01-17	543
2014-01-18	400
2014-01-19	542
2014-01-20	338
2014-01-21	504
2014-01-22	453
2014-01-23	529
2014-01-24	719
2014-01-25	679
2014-01-26	581
2014-01-27	731
2014-01-28	451
2014-01-29	929
2014-01-30	924
2014-01-31	1115
2014-02-01	1514
2014-02-02	2259
2014-02-03	1782
2014-02-04	2468
2014-02-05	1379
2014-02-06	1118
2014-02-07	690
2014-02-08	703
2014-02-09	889
2014-02-10	869
2014-02-11	941
2014-02-12	1088
2014-02-13	1207
2014-02-14	579
2014-02-15	1041
2014-02-16	660
2014-02-17	983
2014-02-18	556
2014-02-19	548
2014-02-20	628
2014-02-21	630
2014-02-22	469
2014-02-23	483
2014-02-24	560
2014-02-25	671
2014-02-26	867
2014-02-27	812
2014-02-28	491
2014-03-01	623
2014-03-02	359
2014-03-03	247
2014-03-04	333
2014-03-05	358
2014-03-06	543
2014-03-07	820
2014-03-08	620
2014-03-09	774
2014-03-10	649
2014-03-11	401
2014-03-12	311
2014-03-13	428
2014-03-14	753
2014-03-15	633
2014-03-16	532
2014-03-17	432
2014-03-18	793
2014-03-19	480
2014-03-20	543
2014-03-21	263
2014-03-22	375
2014-03-23	254
2014-03-24	291
2014-03-25	359
2014-03-26	481
2014-03-27	367
2014-03-28	298
2014-03-29	309
2014-03-30	335
2014-03-31	383
2014-04-01	501
2014-04-02	556
2014-04-03	412
2014-04-04	365
2014-04-05	360
2014-04-06	336
2014-04-07	293
2014-04-08	458
2014-04-09	609
2014-04-10	299
2014-04-11	284
2014-04-12	182
2014-04-13	226
2014-04-14	236
2014-04-15	378
2014-04-16	573
2014-04-17	366
2014-04-18	260
2014-04-19	338
2014-04-20	396
2014-04-21	558
2014-04-22	478
2014-04-23	346
2014-04-24	725
2014-04-25	549
2014-04-26	497
2014-04-27	518
2014-04-28	684
2014-04-29	990
2014-04-30	953
2014-05-01	593
2014-05-02	516
2014-05-03	474
2014-05-04	174
2014-05-05	369
2014-05-06	351
2014-05-07	243
2014-05-08	426
2014-05-09	387
2014-05-10	709
2014-05-11	489
2014-05-12	362
2014-05-13	348
2014-05-14	503
2014-05-15	445
2014-05-16	494
2014-05-17	226
2014-05-18	469
2014-05-19	528
2014-05-20	351
2014-05-21	430
2014-05-22	430
2014-05-23	279
2014-05-24	444
2014-05-25	550
2014-05-26	438
2014-05-27	285
2014-05-28	400
2014-05-29	437
2014-05-30	357
2014-05-31	280
2014-06-01	535
2014-06-02	348
2014-06-03	355
2014-06-04	280
2014-06-05	473
2014-06-06	453
2014-06-07	193
2014-06-08	255
2014-06-09	349
2014-06-10	383
2014-06-11	237
2014-06-12	461
2014-06-13	315
2014-06-14	180
2014-06-15	278
2014-06-16	302
2014-06-17	325
2014-06-18	445
2014-06-19	338
2014-06-20	534
2014-06-21	247
2014-06-22	172
2014-06-23	620
2014-06-24	473
2014-06-25	329
2014-06-26	391
2014-06-27	324
2014-06-28	86
2014-06-29	235
2014-06-30	313
2014-07-01	310
2014-07-02	413
2014-07-03	212
2014-07-04	189
2014-07-05	269
2014-07-06	397
2014-07-07	235
2014-07-08	334
2014-07-09	470
2014-07-10	416
2014-07-11	406
2014-07-12	94
2014-07-13	197
2014-07-14	120
2014-07-15	293
2014-07-16	342
2014-07-17	173
2014-07-18	347
2014-07-19	373
2014-07-20	549
2014-07-21	358
2014-07-22	293
2014-07-23	414
2014-07-24	566
2014-07-25	492
2014-07-26	283
2014-07-27	391
2014-07-28	332
2014-07-29	460
2014-07-30	362
2014-07-31	132
2014-08-01	281
2014-08-02	257
2014-08-03	295
2014-08-04	210
2014-08-05	310
2014-08-06	372
2014-08-07	389
2014-08-08	372
2014-08-09	258
2014-08-10	366
2014-08-11	421
2014-08-12	242
2014-08-13	484
2014-08-14	390
2014-08-15	338
2014-08-16	534
2014-08-17	643
2014-08-18	492
2014-08-19	531
2014-08-20	452
2014-08-21	428
2014-08-22	726
2014-08-23	481
2014-08-24	544
2014-08-25	466
2014-08-26	554
2014-08-27	631
2014-08-28	649
2014-08-29	416
2014-08-30	530
2014-08-31	351
2014-09-01	461
2014-09-02	724
2014-09-03	580
2014-09-04	362
2014-09-05	817
2014-09-06	429
2014-09-07	397
2014-09-08	466
2014-09-09	632
2014-09-10	353
2014-09-11	600
2014-09-12	594
2014-09-13	527
2014-09-14	584
2014-09-15	792
2014-09-16	720
2014-09-17	537
2014-09-18	457
2014-09-19	466
2014-09-20	715
2014-09-21	380
2014-09-22	686
2014-09-23	657
2014-09-24	525
2014-09-25	659
2014-09-26	760
2014-09-27	507
2014-09-28	655
2014-09-29	719
2014-09-30	633
2014-10-01	699
2014-10-02	622
2014-10-03	658
2014-10-04	620
2014-10-05	733
2014-10-06	484
2014-10-07	796
2014-10-08	443
2014-10-09	228
2014-10-10	259
2014-10-11	311
2014-10-12	223
2014-10-13	301
2014-10-14	201
2014-10-15	256
2014-10-16	254
2014-10-17	298
2014-10-18	174
2014-10-19	180
2014-10-20	356
2014-10-21	220
2014-10-22	166
2014-10-23	353
2014-10-24	361
2014-10-25	229
2014-10-26	275
2014-10-27	208
2014-10-28	438
2014-10-29	419
2014-10-30	328
2014-10-31	522
2014-11-01	438
2014-11-02	437
2014-11-03	307
2014-11-04	328
2014-11-05	439
2014-11-06	357
2014-11-07	399
2014-11-08	375
2014-11-09	466
2014-11-10	441
2014-11-11	258
2014-11-12	527
2014-11-13	282
2014-11-14	480
2014-11-15	233
2014-11-16	233
2014-11-17	344
2014-11-18	364
2014-11-19	278
2014-11-20	284
2014-11-21	365
2014-11-22	563
2014-11-23	566
2014-11-24	343
2014-11-25	409
2014-11-26	200
2014-11-27	587
2014-11-28	272
2014-11-29	610
2014-11-30	341
2014-12-01	258
2014-12-02	349
2014-12-03	339
2014-12-04	330
2014-12-05	346
2014-12-06	399
2014-12-07	380
2014-12-08	321
2014-12-09	342
2014-12-10	384
2014-12-11	493
2014-12-12	318
2014-12-13	276
2014-12-14	207
2014-12-15	316
2014-12-16	392
2014-12-17	317
2014-12-18	89
2014-12-19	62
2014-12-20	392
2014-12-21	191
2014-12-22	294
2014-12-23	407
2014-12-24	290
2014-12-25	206
2014-12-26	510
2014-12-27	323
2014-12-28	172
2014-12-29	174
2014-12-30	381
2014-12-31	550
2015-01-01	205
2015-01-02	340
2015-01-03	367
2015-01-04	603
2015-01-05	561
2015-01-06	313
2015-01-07	1184
2015-01-08	543
2015-01-09	403
2015-01-10	475
2015-01-11	420
2015-01-12	382
2015-01-13	283
2015-01-14	326
2015-01-15	275
2015-01-16	214
2015-01-17	208
2015-01-18	467
2015-01-19	707
2015-01-20	716
2015-01-21	653
2015-01-22	623
2015-01-23	425
2015-01-24	622
2015-01-25	402
2015-01-26	369
2015-01-27	540
2015-01-28	502
2015-01-29	373
2015-01-30	287
2015-01-31	241
2015-02-01	514
2015-02-02	220
2015-02-03	251
2015-02-04	435
2015-02-05	268
2015-02-06	298
2015-02-07	362
2015-02-08	429
2015-02-09	762
2015-02-10	414
2015-02-11	727
2015-02-12	638
2015-02-13	680
2015-02-14	488
2015-02-15	702
2015-02-16	654
2015-02-17	874
2015-02-18	1123
2015-02-19	1055
2015-02-20	528
2015-02-21	518
2015-02-22	789
2015-02-23	432
2015-02-24	543
2015-02-25	396
2015-02-26	568
2015-02-27	477
2015-02-28	615
2015-03-01	395
2015-03-02	737
2015-03-03	841
2015-03-04	481
2015-03-05	808
2015-03-06	575
2015-03-07	584
2015-03-08	525
2015-03-09	380
2015-03-10	554
2015-03-11	435
2015-03-12	452
