date	num_patrol_actions
2015-03-13	498
2015-03-14	576
2015-03-15	436
2015-03-16	528
2015-03-17	629
2015-03-18	448
2015-03-19	604
2015-03-20	462
2015-03-21	573
2015-03-22	583
2015-03-23	555
2015-03-24	501
2015-03-25	344
2015-03-26	364
2015-03-27	506
2015-03-28	597
2015-03-29	440
2015-03-30	586
2015-03-31	297
2015-04-01	526
2015-04-02	277
2015-04-03	571
2015-04-04	523
2015-04-05	468
2015-04-06	444
2015-04-07	399
2015-04-08	643
2015-04-09	350
2015-04-10	605
2015-04-11	433
2015-04-12	340
2015-04-13	498
2015-04-14	670
2015-04-15	401
2015-04-16	929
2015-04-17	546
2015-04-18	412
2015-04-19	557
2015-04-20	538
2015-04-21	347
2015-04-22	606
2015-04-23	538
2015-04-24	361
2015-04-25	268
2015-04-26	307
2015-04-27	391
2015-04-28	336
2015-04-29	626
2015-04-30	538
2015-05-01	521
2015-05-02	471
2015-05-03	275
2015-05-04	608
2015-05-05	837
2015-05-06	386
2015-05-07	475
2015-05-08	302
2015-05-09	511
2015-05-10	193
2015-05-11	447
2015-05-12	975
2015-05-13	467
2015-05-14	765
2015-05-15	438
2015-05-16	313
2015-05-17	357
2015-05-18	528
2015-05-19	630
2015-05-20	684
2015-05-21	439
2015-05-22	658
2015-05-23	316
2015-05-24	317
2015-05-25	259
2015-05-26	732
2015-05-27	652
2015-05-28	659
2015-05-29	392
2015-05-30	358
2015-05-31	518
2015-06-01	293
2015-06-02	356
2015-06-03	588
2015-06-04	410
2015-06-05	369
2015-06-06	421
2015-06-07	320
2015-06-08	356
2015-06-09	541
2015-06-10	460
2015-06-11	638
2015-06-12	509
2015-06-13	1046
2015-06-14	746
2015-06-15	420
2015-06-16	219
2015-06-17	1373
2015-06-18	1013
2015-06-19	525
2015-06-20	744
2015-06-21	1020
2015-06-22	1000
2015-06-23	1095
2015-06-24	700
2015-06-25	938
2015-06-26	619
2015-06-27	599
2015-06-28	426
2015-06-29	249
2015-06-30	303
2015-07-01	447
2015-07-02	583
2015-07-03	462
2015-07-04	732
2015-07-05	477
2015-07-06	850
2015-07-07	884
2015-07-08	447
2015-07-09	776
2015-07-10	959
2015-07-11	577
2015-07-12	340
2015-07-13	623
2015-07-14	504
2015-07-15	537
2015-07-16	729
2015-07-17	588
2015-07-18	505
2015-07-19	753
2015-07-20	460
2015-07-21	519
2015-07-22	588
2015-07-23	1002
2015-07-24	905
2015-07-25	615
2015-07-26	362
2015-07-27	441
2015-07-28	458
2015-07-29	546
2015-07-30	447
2015-07-31	527
2015-08-01	386
2015-08-02	233
2015-08-03	574
2015-08-04	569
2015-08-05	562
2015-08-06	544
2015-08-07	388
2015-08-08	257
2015-08-09	311
2015-08-10	331
2015-08-11	720
2015-08-12	736
2015-08-13	693
2015-08-14	417
2015-08-15	437
2015-08-16	690
2015-08-17	497
2015-08-18	551
2015-08-19	547
2015-08-20	766
2015-08-21	349
2015-08-22	535
2015-08-23	282
2015-08-24	210
2015-08-25	354
2015-08-26	687
2015-08-27	438
2015-08-28	288
2015-08-29	243
2015-08-30	300
2015-08-31	489
2015-09-01	443
2015-09-02	504
2015-09-03	178
2015-09-04	481
2015-09-05	490
2015-09-06	475
2015-09-07	520
2015-09-08	483
2015-09-09	598
2015-09-10	686
2015-09-11	318
2015-09-12	357
2015-09-13	534
2015-09-14	611
2015-09-15	521
2015-09-16	544
2015-09-17	551
2015-09-18	329
2015-09-19	451
2015-09-20	336
2015-09-21	274
2015-09-22	330
2015-09-23	320
2015-09-24	403
2015-09-25	487
2015-09-26	354
2015-09-27	226
2015-09-28	326
2015-09-29	323
2015-09-30	351
2015-10-01	220
2015-10-02	180
2015-10-03	273
2015-10-04	186
2015-10-05	167
2015-10-06	172
2015-10-07	269
2015-10-08	251
2015-10-09	755
2015-10-10	748
2015-10-11	367
2015-10-12	834
2015-10-13	820
2015-10-14	840
2015-10-15	594
2015-10-16	999
2015-10-17	735
2015-10-18	843
2015-10-19	757
2015-10-20	665
2015-10-21	766
2015-10-22	634
2015-10-23	954
2015-10-24	754
2015-10-25	957
2015-10-26	741
2015-10-27	978
2015-10-28	968
2015-10-29	944
2015-10-30	534
2015-10-31	730
2015-11-01	181
2015-11-02	476
2015-11-03	695
2015-11-04	352
2015-11-05	423
2015-11-06	1026
2015-11-07	534
2015-11-08	704
2015-11-09	737
2015-11-10	941
2015-11-11	980
2015-11-12	834
2015-11-13	788
2015-11-14	1339
2015-11-15	928
2015-11-16	1026
2015-11-17	622
2015-11-18	739
2015-11-19	1267
2015-11-20	559
2015-11-21	551
2015-11-22	504
2015-11-23	567
2015-11-24	943
2015-11-25	622
2015-11-26	478
2015-11-27	231
2015-11-28	552
2015-11-29	459
2015-11-30	555
2015-12-01	566
2015-12-02	746
2015-12-03	493
2015-12-04	728
2015-12-05	565
2015-12-06	342
2015-12-07	433
2015-12-08	691
2015-12-09	358
2015-12-10	844
2015-12-11	555
2015-12-12	858
2015-12-13	632
2015-12-14	328
2015-12-15	696
2015-12-16	751
2015-12-17	530
2015-12-18	890
2015-12-19	759
2015-12-20	1285
2015-12-21	628
2015-12-22	606
2015-12-23	830
2015-12-24	325
2015-12-25	364
2015-12-26	470
2015-12-27	477
2015-12-28	552
2015-12-29	692
2015-12-30	530
2015-12-31	354
2016-01-01	788
2016-01-02	323
2016-01-03	300
2016-01-04	713
2016-01-05	918
2016-01-06	568
2016-01-07	474
2016-01-08	453
2016-01-09	564
2016-01-10	844
2016-01-11	647
2016-01-12	688
2016-01-13	524
2016-01-14	638
2016-01-15	319
2016-01-16	676
2016-01-17	910
2016-01-18	1016
2016-01-19	1103
2016-01-20	1049
2016-01-21	889
2016-01-22	880
2016-01-23	463
2016-01-24	510
2016-01-25	572
2016-01-26	747
2016-01-27	791
2016-01-28	658
2016-01-29	480
2016-01-30	789
2016-01-31	539
2016-02-01	637
2016-02-02	1006
2016-02-03	1030
2016-02-04	599
2016-02-05	716
2016-02-06	471
2016-02-07	535
2016-02-08	1002
2016-02-09	678
2016-02-10	587
2016-02-11	409
2016-02-12	659
2016-02-13	582
2016-02-14	726
2016-02-15	471
2016-02-16	312
2016-02-17	718
2016-02-18	615
2016-02-19	753
2016-02-20	510
2016-02-21	554
2016-02-22	413
2016-02-23	798
2016-02-24	756
2016-02-25	478
2016-02-26	790
2016-02-27	454
2016-02-28	692
2016-02-29	464
2016-03-01	741
2016-03-02	721
2016-03-03	576
2016-03-04	472
2016-03-05	565
2016-03-06	405
2016-03-07	911
2016-03-08	404
2016-03-09	681
2016-03-10	331
2016-03-11	513
2016-03-12	606
2016-03-13	547
2016-03-14	487
2016-03-15	965
2016-03-16	475
2016-03-17	724
2016-03-18	720
2016-03-19	578
2016-03-20	633
2016-03-21	617
2016-03-22	836
2016-03-23	665
2016-03-24	890
2016-03-25	640
2016-03-26	577
2016-03-27	670
2016-03-28	679
2016-03-29	1075
2016-03-30	594
2016-03-31	1021
2016-04-01	642
2016-04-02	835
2016-04-03	739
2016-04-04	572
2016-04-05	948
2016-04-06	703
2016-04-07	885
2016-04-08	873
2016-04-09	611
2016-04-10	619
2016-04-11	926
2016-04-12	764
2016-04-13	835
2016-04-14	1002
2016-04-15	777
2016-04-16	611
2016-04-17	721
2016-04-18	894
2016-04-19	1195
2016-04-20	911
2016-04-21	824
2016-04-22	734
2016-04-23	705
2016-04-24	904
2016-04-25	758
2016-04-26	945
2016-04-27	842
2016-04-28	878
2016-04-29	647
2016-04-30	334
2016-05-01	1115
2016-05-02	704
2016-05-03	941
2016-05-04	715
2016-05-05	785
2016-05-06	846
2016-05-07	1204
2016-05-08	888
2016-05-09	913
2016-05-10	552
2016-05-11	1549
2016-05-12	1047
2016-05-13	1052
2016-05-14	952
2016-05-15	972
2016-05-16	1016
2016-05-17	1066
2016-05-18	1053
2016-05-19	1132
2016-05-20	539
2016-05-21	357
2016-05-22	348
2016-05-23	249
2016-05-24	555
2016-05-25	343
2016-05-26	295
2016-05-27	384
2016-05-28	257
2016-05-29	175
2016-05-30	319
2016-05-31	385
2016-06-01	406
2016-06-02	517
2016-06-03	477
2016-06-04	290
2016-06-05	384
2016-06-06	307
2016-06-07	318
2016-06-08	439
2016-06-09	360
2016-06-10	297
2016-06-11	246
2016-06-12	146
2016-06-13	428
2016-06-14	538
2016-06-15	452
2016-06-16	264
2016-06-17	440
2016-06-18	358
2016-06-19	364
2016-06-20	205
2016-06-21	224
2016-06-22	170
2016-06-23	278
2016-06-24	355
2016-06-25	272
2016-06-26	187
2016-06-27	415
2016-06-28	532
2016-06-29	631
2016-06-30	580
2016-07-01	409
2016-07-02	346
2016-07-03	251
2016-07-04	220
2016-07-05	172
2016-07-06	199
2016-07-07	462
2016-07-08	1194
2016-07-09	597
2016-07-10	602
2016-07-11	749
2016-07-12	614
2016-07-13	448
2016-07-14	624
2016-07-15	583
2016-07-16	703
2016-07-17	245
2016-07-18	188
2016-07-19	250
2016-07-20	351
2016-07-21	590
2016-07-22	371
2016-07-23	422
2016-07-24	569
2016-07-25	246
2016-07-26	175
2016-07-27	343
2016-07-28	337
2016-07-29	399
2016-07-30	192
2016-07-31	221
2016-08-01	309
2016-08-02	313
2016-08-03	297
2016-08-04	236
2016-08-05	259
2016-08-06	366
2016-08-07	273
2016-08-08	426
2016-08-09	478
2016-08-10	444
2016-08-11	503
2016-08-12	375
2016-08-13	226
2016-08-14	297
2016-08-15	527
2016-08-16	621
2016-08-17	537
2016-08-18	376
2016-08-19	315
2016-08-20	313
2016-08-21	297
2016-08-22	279
2016-08-23	293
2016-08-24	284
2016-08-25	351
2016-08-26	442
2016-08-27	304
2016-08-28	568
2016-08-29	769
2016-08-30	569
2016-08-31	409
2016-09-01	476
2016-09-02	440
2016-09-03	339
2016-09-04	414
2016-09-05	477
2016-09-06	485
2016-09-07	588
2016-09-08	587
2016-09-09	396
2016-09-10	418
2016-09-11	462
2016-09-12	339
2016-09-13	458
2016-09-14	519
2016-09-15	507
2016-09-16	417
2016-09-17	455
2016-09-18	455
2016-09-19	507
2016-09-20	611
2016-09-21	628
2016-09-22	451
2016-09-23	413
2016-09-24	434
2016-09-25	424
2016-09-26	305
2016-09-27	300
2016-09-28	299
2016-09-29	428
2016-09-30	746
2016-10-01	745
2016-10-02	540
2016-10-03	697
2016-10-04	1006
2016-10-05	1258
2016-10-06	872
2016-10-07	948
2016-10-08	658
2016-10-09	672
2016-10-10	554
2016-10-11	879
2016-10-12	398
2016-10-13	848
2016-10-14	666
2016-10-15	649
2016-10-16	793
2016-10-17	807
2016-10-18	634
2016-10-19	620
2016-10-20	938
2016-10-21	488
2016-10-22	798
2016-10-23	585
2016-10-24	499
2016-10-25	641
2016-10-26	489
2016-10-27	554
2016-10-28	810
2016-10-29	781
2016-10-30	677
2016-10-31	709
2016-11-01	473
2016-11-02	506
2016-11-03	294
2016-11-04	351
2016-11-05	222
2016-11-06	306
2016-11-07	470
2016-11-08	329
2016-11-09	232
2016-11-10	267
2016-11-11	367
2016-11-12	216
2016-11-13	360
2016-11-14	220
2016-11-15	874
2016-11-16	1120
2016-11-17	662
2016-11-18	323
2016-11-19	525
2016-11-20	459
2016-11-21	349
2016-11-22	564
2016-11-23	1173
2016-11-24	456
2016-11-25	321
2016-11-26	788
2016-11-27	690
2016-11-28	1059
2016-11-29	892
2016-11-30	857
2016-12-01	564
2016-12-02	257
2016-12-03	345
2016-12-04	401
2016-12-05	332
2016-12-06	487
2016-12-07	447
2016-12-08	724
2016-12-09	522
2016-12-10	367
2016-12-11	778
2016-12-12	566
2016-12-13	456
2016-12-14	558
2016-12-15	627
2016-12-16	908
2016-12-17	467
2016-12-18	662
2016-12-19	640
2016-12-20	506
2016-12-21	539
2016-12-22	520
2016-12-23	435
2016-12-24	381
2016-12-25	295
2016-12-26	402
2016-12-27	384
2016-12-28	401
2016-12-29	700
2016-12-30	507
2016-12-31	764
2017-01-01	526
2017-01-02	531
2017-01-03	493
2017-01-04	445
2017-01-05	377
2017-01-06	276
2017-01-07	557
2017-01-08	734
2017-01-09	494
2017-01-10	374
2017-01-11	518
2017-01-12	843
2017-01-13	520
2017-01-14	972
2017-01-15	487
2017-01-16	505
2017-01-17	673
2017-01-18	581
2017-01-19	617
2017-01-20	658
2017-01-21	276
2017-01-22	435
2017-01-23	714
2017-01-24	487
2017-01-25	453
2017-01-26	682
2017-01-27	635
2017-01-28	490
2017-01-29	355
2017-01-30	488
2017-01-31	643
2017-02-01	619
2017-02-02	551
2017-02-03	438
2017-02-04	377
2017-02-05	1187
2017-02-06	1116
2017-02-07	1192
2017-02-08	686
2017-02-09	968
2017-02-10	1019
2017-02-11	566
2017-02-12	449
2017-02-13	1214
2017-02-14	543
2017-02-15	684
2017-02-16	599
2017-02-17	808
2017-02-18	878
2017-02-19	842
2017-02-20	658
2017-02-21	1314
2017-02-22	909
2017-02-23	1032
2017-02-24	563
2017-02-25	744
2017-02-26	467
2017-02-27	575
2017-02-28	752
2017-03-01	797
2017-03-02	672
2017-03-03	810
2017-03-04	729
2017-03-05	880
2017-03-06	732
2017-03-07	511
2017-03-08	543
2017-03-09	555
2017-03-10	575
2017-03-11	538
2017-03-12	469
2017-03-13	431
2017-03-14	446
2017-03-15	444
2017-03-16	523
2017-03-17	376
2017-03-18	388
2017-03-19	505
2017-03-20	606
2017-03-21	506
2017-03-22	417
2017-03-23	578
2017-03-24	468
2017-03-25	517
2017-03-26	342
2017-03-27	506
2017-03-28	346
2017-03-29	639
2017-03-30	492
2017-03-31	577
2017-04-01	952
2017-04-02	320
2017-04-03	508
2017-04-04	749
2017-04-05	402
2017-04-06	483
2017-04-07	535
2017-04-08	395
2017-04-09	570
2017-04-10	728
2017-04-11	624
2017-04-12	943
2017-04-13	916
2017-04-14	914
2017-04-15	662
2017-04-16	452
2017-04-17	860
2017-04-18	1026
2017-04-19	663
2017-04-20	808
2017-04-21	886
2017-04-22	639
2017-04-23	413
2017-04-24	935
2017-04-25	863
2017-04-26	941
2017-04-27	763
2017-04-28	970
2017-04-29	380
2017-04-30	418
2017-05-01	488
2017-05-02	1136
2017-05-03	705
2017-05-04	904
2017-05-05	505
2017-05-06	869
2017-05-07	443
2017-05-08	557
2017-05-09	509
2017-05-10	557
2017-05-11	622
2017-05-12	1112
2017-05-13	776
2017-05-14	1757
2017-05-15	619
2017-05-16	780
2017-05-17	1026
2017-05-18	554
2017-05-19	521
2017-05-20	572
2017-05-21	695
2017-05-22	796
2017-05-23	566
2017-05-24	464
2017-05-25	846
2017-05-26	411
2017-05-27	487
2017-05-28	285
2017-05-29	782
2017-05-30	666
2017-05-31	604
2017-06-01	571
2017-06-02	621
2017-06-03	511
2017-06-04	844
2017-06-05	811
2017-06-06	749
2017-06-07	608
2017-06-08	559
2017-06-09	569
2017-06-10	563
2017-06-11	452
2017-06-12	679
2017-06-13	573
2017-06-14	566
2017-06-15	757
2017-06-16	749
2017-06-17	590
2017-06-18	567
2017-06-19	637
2017-06-20	829
2017-06-21	725
2017-06-22	659
2017-06-23	774
2017-06-24	540
2017-06-25	640
2017-06-26	689
2017-06-27	574
2017-06-28	667
2017-06-29	822
2017-06-30	779
2017-07-01	602
2017-07-02	512
2017-07-03	434
2017-07-04	385
2017-07-05	412
2017-07-06	496
2017-07-07	698
2017-07-08	574
2017-07-09	762
2017-07-10	832
2017-07-11	543
2017-07-12	550
2017-07-13	404
2017-07-14	772
2017-07-15	1342
2017-07-16	1235
2017-07-17	1056
2017-07-18	874
2017-07-19	719
2017-07-20	982
2017-07-21	809
2017-07-22	642
2017-07-23	627
2017-07-24	562
2017-07-25	514
2017-07-26	674
2017-07-27	444
2017-07-28	335
2017-07-29	1046
2017-07-30	817
2017-07-31	861
2017-08-01	567
2017-08-02	359
2017-08-03	999
2017-08-04	718
2017-08-05	443
2017-08-06	1007
2017-08-07	567
2017-08-08	549
2017-08-09	907
2017-08-10	525
2017-08-11	463
2017-08-12	527
2017-08-13	557
2017-08-14	482
2017-08-15	577
2017-08-16	527
2017-08-17	760
2017-08-18	1059
2017-08-19	500
2017-08-20	381
2017-08-21	615
