date	num_patrollers
2012-10-01	75
2012-10-02	71
2012-10-03	71
2012-10-04	76
2012-10-05	77
2012-10-06	67
2012-10-07	60
2012-10-08	69
2012-10-09	75
2012-10-10	71
2012-10-11	76
2012-10-12	63
2012-10-13	45
2012-10-14	60
2012-10-15	66
2012-10-16	64
2012-10-17	68
2012-10-18	64
2012-10-19	61
2012-10-20	54
2012-10-21	58
2012-10-22	75
2012-10-23	64
2012-10-24	64
2012-10-25	67
2012-10-26	59
2012-10-27	56
2012-10-28	63
2012-10-29	73
2012-10-30	61
2012-10-31	63
2012-11-01	48
2012-11-02	62
2012-11-03	57
2012-11-04	52
2012-11-05	48
2012-11-06	47
2012-11-07	50
2012-11-08	60
2012-11-09	64
2012-11-10	56
2012-11-11	54
2012-11-12	66
2012-11-13	55
2012-11-14	59
2012-11-15	65
2012-11-16	58
2012-11-17	55
2012-11-18	59
2012-11-19	62
2012-11-20	67
2012-11-21	44
2012-11-22	54
2012-11-23	69
2012-11-24	59
2012-11-25	62
2012-11-26	61
2012-11-27	65
2012-11-28	50
2012-11-29	63
2012-11-30	61
2012-12-01	56
2012-12-02	49
2012-12-03	65
2012-12-04	63
2012-12-05	58
2012-12-06	60
2012-12-07	68
2012-12-08	65
2012-12-09	77
2012-12-10	60
2012-12-11	58
2012-12-12	62
2012-12-13	56
2012-12-14	62
2012-12-15	64
2012-12-16	59
2012-12-17	65
2012-12-18	63
2012-12-19	62
2012-12-20	64
2012-12-21	61
2012-12-22	53
2012-12-23	48
2012-12-24	59
2012-12-25	42
2012-12-26	58
2012-12-27	54
2012-12-28	67
2012-12-29	56
2012-12-30	57
2012-12-31	61
2013-01-01	58
2013-01-02	60
2013-01-03	54
2013-01-04	74
2013-01-05	71
2013-01-06	62
2013-01-07	75
2013-01-08	77
2013-01-09	60
2013-01-10	66
2013-01-11	64
2013-01-12	58
2013-01-13	66
2013-01-14	68
2013-01-15	60
2013-01-16	80
2013-01-17	66
2013-01-18	66
2013-01-19	61
2013-01-20	57
2013-01-21	58
2013-01-22	58
2013-01-23	60
2013-01-24	70
2013-01-25	75
2013-01-26	52
2013-01-27	59
2013-01-28	64
2013-01-29	65
2013-01-30	58
2013-01-31	62
2013-02-01	60
2013-02-02	55
2013-02-03	56
2013-02-04	48
2013-02-05	52
2013-02-06	57
2013-02-07	61
2013-02-08	64
2013-02-09	50
2013-02-10	56
2013-02-11	65
2013-02-12	50
2013-02-13	51
2013-02-14	61
2013-02-15	67
2013-02-16	52
2013-02-17	56
2013-02-18	58
2013-02-19	64
2013-02-20	55
2013-02-21	53
2013-02-22	59
2013-02-23	59
2013-02-24	62
2013-02-25	69
2013-02-26	64
2013-02-27	59
2013-02-28	54
2013-03-01	49
2013-03-02	50
2013-03-03	47
2013-03-04	60
2013-03-05	63
2013-03-06	69
2013-03-07	55
2013-03-08	49
2013-03-09	53
2013-03-10	39
2013-03-11	52
2013-03-12	52
2013-03-13	50
2013-03-14	49
2013-03-15	51
2013-03-16	47
2013-03-17	49
2013-03-18	63
2013-03-19	56
2013-03-20	64
2013-03-21	62
2013-03-22	51
2013-03-23	51
2013-03-24	42
2013-03-25	55
2013-03-26	60
2013-03-27	54
2013-03-28	54
2013-03-29	64
2013-03-30	52
2013-03-31	55
2013-04-01	57
2013-04-02	58
2013-04-03	60
2013-04-04	60
2013-04-05	66
2013-04-06	62
2013-04-07	69
2013-04-08	63
2013-04-09	69
2013-04-10	59
2013-04-11	68
2013-04-12	56
2013-04-13	53
2013-04-14	56
2013-04-15	55
2013-04-16	55
2013-04-17	64
2013-04-18	58
2013-04-19	55
2013-04-20	57
2013-04-21	41
2013-04-22	73
2013-04-23	62
2013-04-24	52
2013-04-25	57
2013-04-26	55
2013-04-27	44
2013-04-28	51
2013-04-29	56
2013-04-30	56
2013-05-01	60
2013-05-02	60
2013-05-03	56
2013-05-04	56
2013-05-05	56
2013-05-06	67
2013-05-07	64
2013-05-08	50
2013-05-09	54
2013-05-10	54
2013-05-11	43
2013-05-12	55
2013-05-13	49
2013-05-14	57
2013-05-15	58
2013-05-16	58
2013-05-17	52
2013-05-18	46
2013-05-19	46
2013-05-20	62
2013-05-21	51
2013-05-22	68
2013-05-23	65
2013-05-24	62
2013-05-25	59
2013-05-26	48
2013-05-27	61
2013-05-28	70
2013-05-29	65
2013-05-30	60
2013-05-31	63
2013-06-01	58
2013-06-02	50
2013-06-03	62
2013-06-04	58
2013-06-05	60
2013-06-06	68
2013-06-07	53
2013-06-08	42
2013-06-09	52
2013-06-10	68
2013-06-11	53
2013-06-12	56
2013-06-13	51
2013-06-14	49
2013-06-15	48
2013-06-16	55
2013-06-17	48
2013-06-18	71
2013-06-19	103
2013-06-20	88
2013-06-21	93
2013-06-22	80
2013-06-23	92
2013-06-24	90
2013-06-25	93
2013-06-26	83
2013-06-27	115
2013-06-28	86
2013-06-29	94
2013-06-30	85
2013-07-01	91
2013-07-02	112
2013-07-03	95
2013-07-04	103
2013-07-05	92
2013-07-06	86
2013-07-07	92
2013-07-08	99
2013-07-09	91
2013-07-10	82
2013-07-11	92
2013-07-12	87
2013-07-13	79
2013-07-14	80
2013-07-15	86
2013-07-16	98
2013-07-17	93
2013-07-18	97
2013-07-19	96
2013-07-20	77
2013-07-21	74
2013-07-22	96
2013-07-23	98
2013-07-24	104
2013-07-25	98
2013-07-26	101
2013-07-27	99
2013-07-28	92
2013-07-29	102
2013-07-30	111
2013-07-31	102
2013-08-01	101
2013-08-02	100
2013-08-03	86
2013-08-04	93
2013-08-05	91
2013-08-06	116
2013-08-07	95
2013-08-08	98
2013-08-09	99
2013-08-10	94
2013-08-11	95
2013-08-12	94
2013-08-13	96
2013-08-14	95
2013-08-15	100
2013-08-16	114
2013-08-17	97
2013-08-18	102
2013-08-19	97
2013-08-20	108
2013-08-21	108
2013-08-22	98
2013-08-23	103
2013-08-24	91
2013-08-25	94
2013-08-26	100
2013-08-27	87
2013-08-28	90
2013-08-29	106
2013-08-30	114
2013-08-31	78
2013-09-01	76
2013-09-02	110
2013-09-03	100
2013-09-04	97
2013-09-05	95
2013-09-06	98
2013-09-07	109
2013-09-08	81
2013-09-09	99
2013-09-10	85
2013-09-11	98
2013-09-12	100
2013-09-13	92
2013-09-14	107
2013-09-15	94
2013-09-16	105
2013-09-17	100
2013-09-18	99
2013-09-19	97
2013-09-20	81
2013-09-21	85
2013-09-22	86
2013-09-23	102
2013-09-24	86
2013-09-25	91
2013-09-26	92
2013-09-27	81
2013-09-28	93
2013-09-29	102
2013-09-30	84
2013-10-01	99
2013-10-02	90
2013-10-03	81
2013-10-04	92
2013-10-05	80
2013-10-06	79
2013-10-07	97
2013-10-08	86
2013-10-09	91
2013-10-10	85
2013-10-11	99
2013-10-12	95
2013-10-13	89
2013-10-14	105
2013-10-15	95
2013-10-16	90
2013-10-17	101
2013-10-18	105
2013-10-19	93
2013-10-20	94
2013-10-21	88
2013-10-22	105
2013-10-23	107
2013-10-24	101
2013-10-25	90
2013-10-26	80
2013-10-27	99
2013-10-28	102
2013-10-29	86
2013-10-30	104
2013-10-31	86
2013-11-01	90
2013-11-02	73
2013-11-03	90
2013-11-04	97
2013-11-05	86
2013-11-06	91
2013-11-07	94
2013-11-08	73
2013-11-09	90
2013-11-10	78
2013-11-11	95
2013-11-12	107
2013-11-13	107
2013-11-14	97
2013-11-15	90
2013-11-16	85
2013-11-17	89
2013-11-18	96
2013-11-19	105
2013-11-20	96
2013-11-21	101
2013-11-22	91
2013-11-23	92
2013-11-24	95
2013-11-25	98
2013-11-26	89
2013-11-27	104
2013-11-28	93
2013-11-29	82
2013-11-30	110
2013-12-01	93
2013-12-02	89
2013-12-03	97
2013-12-04	94
2013-12-05	105
2013-12-06	95
2013-12-07	103
2013-12-08	102
2013-12-09	116
2013-12-10	103
2013-12-11	105
2013-12-12	109
2013-12-13	114
2013-12-14	106
2013-12-15	118
2013-12-16	107
2013-12-17	96
2013-12-18	97
2013-12-19	101
2013-12-20	96
2013-12-21	91
2013-12-22	92
2013-12-23	94
2013-12-24	84
2013-12-25	72
2013-12-26	84
2013-12-27	81
2013-12-28	86
2013-12-29	89
2013-12-30	82
2013-12-31	88
2014-01-01	84
2014-01-02	95
2014-01-03	105
2014-01-04	84
2014-01-05	92
2014-01-06	107
2014-01-07	98
2014-01-08	97
2014-01-09	112
2014-01-10	106
2014-01-11	99
2014-01-12	90
2014-01-13	112
2014-01-14	93
2014-01-15	87
2014-01-16	95
2014-01-17	94
2014-01-18	89
2014-01-19	85
2014-01-20	110
2014-01-21	116
2014-01-22	107
2014-01-23	103
2014-01-24	101
2014-01-25	108
2014-01-26	87
2014-01-27	107
2014-01-28	118
2014-01-29	102
2014-01-30	109
2014-01-31	122
2014-02-01	91
2014-02-02	85
2014-02-03	95
2014-02-04	115
2014-02-05	98
2014-02-06	95
2014-02-07	107
2014-02-08	77
2014-02-09	88
2014-02-10	95
2014-02-11	105
2014-02-12	110
2014-02-13	110
2014-02-14	96
2014-02-15	89
2014-02-16	88
2014-02-17	105
2014-02-18	97
2014-02-19	89
2014-02-20	102
2014-02-21	111
2014-02-22	91
2014-02-23	87
2014-02-24	114
2014-02-25	106
2014-02-26	102
2014-02-27	96
2014-02-28	90
2014-03-01	81
2014-03-02	88
2014-03-03	121
2014-03-04	112
2014-03-05	109
2014-03-06	105
2014-03-07	94
2014-03-08	95
2014-03-09	99
2014-03-10	114
2014-03-11	118
2014-03-12	115
2014-03-13	110
2014-03-14	102
2014-03-15	89
2014-03-16	84
2014-03-17	96
2014-03-18	112
2014-03-19	107
2014-03-20	100
2014-03-21	95
2014-03-22	105
2014-03-23	105
2014-03-24	111
2014-03-25	117
2014-03-26	111
2014-03-27	110
2014-03-28	95
2014-03-29	97
2014-03-30	103
2014-03-31	97
2014-04-01	99
2014-04-02	107
2014-04-03	107
2014-04-04	110
2014-04-05	99
2014-04-06	97
2014-04-07	112
2014-04-08	119
2014-04-09	89
2014-04-10	102
2014-04-11	110
2014-04-12	87
2014-04-13	98
2014-04-14	96
2014-04-15	124
2014-04-16	118
2014-04-17	117
2014-04-18	109
2014-04-19	99
2014-04-20	107
2014-04-21	102
2014-04-22	111
2014-04-23	103
2014-04-24	98
2014-04-25	101
2014-04-26	84
2014-04-27	100
2014-04-28	117
2014-04-29	112
2014-04-30	113
2014-05-01	124
2014-05-02	101
2014-05-03	81
2014-05-04	80
2014-05-05	88
2014-05-06	107
2014-05-07	102
2014-05-08	106
2014-05-09	83
2014-05-10	91
2014-05-11	88
2014-05-12	100
2014-05-13	107
2014-05-14	114
2014-05-15	127
2014-05-16	96
2014-05-17	109
2014-05-18	87
2014-05-19	100
2014-05-20	111
2014-05-21	110
2014-05-22	108
2014-05-23	105
2014-05-24	101
2014-05-25	86
2014-05-26	100
2014-05-27	116
2014-05-28	114
2014-05-29	100
2014-05-30	92
2014-05-31	101
2014-06-01	90
2014-06-02	120
2014-06-03	104
2014-06-04	101
2014-06-05	88
2014-06-06	87
2014-06-07	88
2014-06-08	96
2014-06-09	116
2014-06-10	106
2014-06-11	116
2014-06-12	115
2014-06-13	99
2014-06-14	96
2014-06-15	85
2014-06-16	107
2014-06-17	105
2014-06-18	105
2014-06-19	109
2014-06-20	112
2014-06-21	103
2014-06-22	91
2014-06-23	119
2014-06-24	98
2014-06-25	118
2014-06-26	98
2014-06-27	111
2014-06-28	78
2014-06-29	93
2014-06-30	109
2014-07-01	113
2014-07-02	105
2014-07-03	124
2014-07-04	94
2014-07-05	86
2014-07-06	109
2014-07-07	105
2014-07-08	116
2014-07-09	122
2014-07-10	119
2014-07-11	102
2014-07-12	88
2014-07-13	96
2014-07-14	114
2014-07-15	116
2014-07-16	107
2014-07-17	126
2014-07-18	106
2014-07-19	106
2014-07-20	103
2014-07-21	121
2014-07-22	113
2014-07-23	112
2014-07-24	113
2014-07-25	123
2014-07-26	117
2014-07-27	101
2014-07-28	114
2014-07-29	116
2014-07-30	115
2014-07-31	100
2014-08-01	123
2014-08-02	106
2014-08-03	109
2014-08-04	121
2014-08-05	111
2014-08-06	119
2014-08-07	118
2014-08-08	109
2014-08-09	108
2014-08-10	96
2014-08-11	122
2014-08-12	116
2014-08-13	123
2014-08-14	144
2014-08-15	127
2014-08-16	97
2014-08-17	100
2014-08-18	124
2014-08-19	113
2014-08-20	112
2014-08-21	112
2014-08-22	109
2014-08-23	93
2014-08-24	107
2014-08-25	116
2014-08-26	112
2014-08-27	110
2014-08-28	116
2014-08-29	111
2014-08-30	103
2014-08-31	98
2014-09-01	104
2014-09-02	115
2014-09-03	117
2014-09-04	106
2014-09-05	106
2014-09-06	107
2014-09-07	119
2014-09-08	128
2014-09-09	133
2014-09-10	113
2014-09-11	126
2014-09-12	111
2014-09-13	97
2014-09-14	101
2014-09-15	116
2014-09-16	110
2014-09-17	124
2014-09-18	117
2014-09-19	98
2014-09-20	95
2014-09-21	104
2014-09-22	107
2014-09-23	117
2014-09-24	121
2014-09-25	108
2014-09-26	119
2014-09-27	101
2014-09-28	107
2014-09-29	116
2014-09-30	118
2014-10-01	117
2014-10-02	107
2014-10-03	115
2014-10-04	108
2014-10-05	101
2014-10-06	112
2014-10-07	115
2014-10-08	118
2014-10-09	113
2014-10-10	126
2014-10-11	96
2014-10-12	102
2014-10-13	131
2014-10-14	111
2014-10-15	115
2014-10-16	137
2014-10-17	122
2014-10-18	110
2014-10-19	107
2014-10-20	124
2014-10-21	115
2014-10-22	112
2014-10-23	112
2014-10-24	109
2014-10-25	114
2014-10-26	111
2014-10-27	126
2014-10-28	117
2014-10-29	127
2014-10-30	126
2014-10-31	129
2014-11-01	98
2014-11-02	107
2014-11-03	134
2014-11-04	111
2014-11-05	117
2014-11-06	110
2014-11-07	109
2014-11-08	105
2014-11-09	104
2014-11-10	108
2014-11-11	117
2014-11-12	115
2014-11-13	110
2014-11-14	112
2014-11-15	111
2014-11-16	117
2014-11-17	129
2014-11-18	120
2014-11-19	133
2014-11-20	123
2014-11-21	133
2014-11-22	112
2014-11-23	103
2014-11-24	113
2014-11-25	102
2014-11-26	109
2014-11-27	130
2014-11-28	113
2014-11-29	131
2014-11-30	104
2014-12-01	123
2014-12-02	142
2014-12-03	127
2014-12-04	124
2014-12-05	129
2014-12-06	122
2014-12-07	123
2014-12-08	120
2014-12-09	120
2014-12-10	122
2014-12-11	137
2014-12-12	117
2014-12-13	102
2014-12-14	112
2014-12-15	152
2014-12-16	116
2014-12-17	122
2014-12-18	103
2014-12-19	110
2014-12-20	109
2014-12-21	111
2014-12-22	136
2014-12-23	118
2014-12-24	104
2014-12-25	103
2014-12-26	97
2014-12-27	102
2014-12-28	115
2014-12-29	103
2014-12-30	134
2014-12-31	109
2015-01-01	102
2015-01-02	119
2015-01-03	118
2015-01-04	118
2015-01-05	129
2015-01-06	130
2015-01-07	132
2015-01-08	130
2015-01-09	128
2015-01-10	126
2015-01-11	118
2015-01-12	115
2015-01-13	134
2015-01-14	139
2015-01-15	138
2015-01-16	136
2015-01-17	119
2015-01-18	127
2015-01-19	144
2015-01-20	130
2015-01-21	138
2015-01-22	117
2015-01-23	131
2015-01-24	128
2015-01-25	114
2015-01-26	137
2015-01-27	131
2015-01-28	131
2015-01-29	132
2015-01-30	132
2015-01-31	115
2015-02-01	121
2015-02-02	123
2015-02-03	137
2015-02-04	136
2015-02-05	116
2015-02-06	131
2015-02-07	129
2015-02-08	121
2015-02-09	132
2015-02-10	136
2015-02-11	131
2015-02-12	115
2015-02-13	130
2015-02-14	106
2015-02-15	121
2015-02-16	144
2015-02-17	136
2015-02-18	128
2015-02-19	135
2015-02-20	114
2015-02-21	116
2015-02-22	130
2015-02-23	121
2015-02-24	121
2015-02-25	120
2015-02-26	103
2015-02-27	121
2015-02-28	100
2015-03-01	113
2015-03-02	122
2015-03-03	118
2015-03-04	131
2015-03-05	128
2015-03-06	138
2015-03-07	106
2015-03-08	132
2015-03-09	126
2015-03-10	123
2015-03-11	128
2015-03-12	119
2015-03-13	124
2015-03-14	107
2015-03-15	116
2015-03-16	123
2015-03-17	121
2015-03-18	136
2015-03-19	120
