date	num_patrollers
2015-03-20	121
2015-03-21	106
2015-03-22	114
2015-03-23	118
2015-03-24	134
2015-03-25	121
2015-03-26	105
2015-03-27	114
2015-03-28	115
2015-03-29	112
2015-03-30	122
2015-03-31	112
2015-04-01	113
2015-04-02	102
2015-04-03	119
2015-04-04	100
2015-04-05	103
2015-04-06	111
2015-04-07	130
2015-04-08	127
2015-04-09	120
2015-04-10	124
2015-04-11	117
2015-04-12	114
2015-04-13	125
2015-04-14	127
2015-04-15	107
2015-04-16	113
2015-04-17	114
2015-04-18	98
2015-04-19	115
2015-04-20	102
2015-04-21	116
2015-04-22	113
2015-04-23	90
2015-04-24	104
2015-04-25	97
2015-04-26	127
2015-04-27	118
2015-04-28	128
2015-04-29	119
2015-04-30	120
2015-05-01	104
2015-05-02	107
2015-05-03	108
2015-05-04	121
2015-05-05	120
2015-05-06	102
2015-05-07	107
2015-05-08	114
2015-05-09	104
2015-05-10	98
2015-05-11	117
2015-05-12	119
2015-05-13	113
2015-05-14	101
2015-05-15	111
2015-05-16	99
2015-05-17	110
2015-05-18	112
2015-05-19	117
2015-05-20	119
2015-05-21	113
2015-05-22	115
2015-05-23	97
2015-05-24	98
2015-05-25	106
2015-05-26	124
2015-05-27	110
2015-05-28	113
2015-05-29	109
2015-05-30	99
2015-05-31	94
2015-06-01	116
2015-06-02	119
2015-06-03	126
2015-06-04	114
2015-06-05	95
2015-06-06	87
2015-06-07	99
2015-06-08	138
2015-06-09	123
2015-06-10	112
2015-06-11	126
2015-06-12	123
2015-06-13	96
2015-06-14	103
2015-06-15	114
2015-06-16	113
2015-06-17	129
2015-06-18	127
2015-06-19	127
2015-06-20	101
2015-06-21	97
2015-06-22	113
2015-06-23	134
2015-06-24	115
2015-06-25	124
2015-06-26	123
2015-06-27	108
2015-06-28	99
2015-06-29	109
2015-06-30	130
2015-07-01	110
2015-07-02	110
2015-07-03	112
2015-07-04	93
2015-07-05	95
2015-07-06	109
2015-07-07	118
2015-07-08	115
2015-07-09	111
2015-07-10	105
2015-07-11	90
2015-07-12	99
2015-07-13	111
2015-07-14	111
2015-07-15	101
2015-07-16	111
2015-07-17	103
2015-07-18	77
2015-07-19	106
2015-07-20	94
2015-07-21	110
2015-07-22	103
2015-07-23	110
2015-07-24	101
2015-07-25	80
2015-07-26	71
2015-07-27	110
2015-07-28	114
2015-07-29	115
2015-07-30	109
2015-07-31	103
2015-08-01	100
2015-08-02	102
2015-08-03	111
2015-08-04	135
2015-08-05	100
2015-08-06	125
2015-08-07	114
2015-08-08	104
2015-08-09	90
2015-08-10	112
2015-08-11	140
2015-08-12	122
2015-08-13	127
2015-08-14	104
2015-08-15	118
2015-08-16	108
2015-08-17	134
2015-08-18	115
2015-08-19	112
2015-08-20	116
2015-08-21	110
2015-08-22	105
2015-08-23	115
2015-08-24	119
2015-08-25	123
2015-08-26	131
2015-08-27	145
2015-08-28	108
2015-08-29	117
2015-08-30	115
2015-08-31	120
2015-09-01	127
2015-09-02	126
2015-09-03	125
2015-09-04	135
2015-09-05	121
2015-09-06	118
2015-09-07	112
2015-09-08	135
2015-09-09	124
2015-09-10	142
2015-09-11	122
2015-09-12	101
2015-09-13	122
2015-09-14	119
2015-09-15	125
2015-09-16	136
2015-09-17	126
2015-09-18	124
2015-09-19	122
2015-09-20	112
2015-09-21	106
2015-09-22	126
2015-09-23	112
2015-09-24	135
2015-09-25	131
2015-09-26	113
2015-09-27	106
2015-09-28	99
2015-09-29	124
2015-09-30	133
2015-10-01	120
2015-10-02	121
2015-10-03	115
2015-10-04	110
2015-10-05	98
2015-10-06	129
2015-10-07	121
2015-10-08	127
2015-10-09	131
2015-10-10	117
2015-10-11	126
2015-10-12	126
2015-10-13	135
2015-10-14	123
2015-10-15	124
2015-10-16	128
2015-10-17	108
2015-10-18	117
2015-10-19	137
2015-10-20	120
2015-10-21	121
2015-10-22	134
2015-10-23	120
2015-10-24	107
2015-10-25	111
2015-10-26	122
2015-10-27	144
2015-10-28	131
2015-10-29	121
2015-10-30	118
2015-10-31	108
2015-11-01	122
2015-11-02	139
2015-11-03	112
2015-11-04	125
2015-11-05	125
2015-11-06	120
2015-11-07	102
2015-11-08	119
2015-11-09	134
2015-11-10	129
2015-11-11	118
2015-11-12	113
2015-11-13	116
2015-11-14	101
2015-11-15	99
2015-11-16	107
2015-11-17	116
2015-11-18	120
2015-11-19	107
2015-11-20	111
2015-11-21	89
2015-11-22	100
2015-11-23	127
2015-11-24	121
2015-11-25	121
2015-11-26	96
2015-11-27	106
2015-11-28	98
2015-11-29	113
2015-11-30	126
2015-12-01	114
2015-12-02	109
2015-12-03	113
2015-12-04	124
2015-12-05	99
2015-12-06	109
2015-12-07	121
2015-12-08	117
2015-12-09	122
2015-12-10	114
2015-12-11	128
2015-12-12	120
2015-12-13	107
2015-12-14	130
2015-12-15	119
2015-12-16	105
2015-12-17	120
2015-12-18	117
2015-12-19	118
2015-12-20	101
2015-12-21	108
2015-12-22	107
2015-12-23	116
2015-12-24	109
2015-12-25	83
2015-12-26	97
2015-12-27	103
2015-12-28	121
2015-12-29	110
2015-12-30	106
2015-12-31	119
2016-01-01	112
2016-01-02	105
2016-01-03	106
2016-01-04	110
2016-01-05	116
2016-01-06	120
2016-01-07	114
2016-01-08	119
2016-01-09	111
2016-01-10	110
2016-01-11	112
2016-01-12	116
2016-01-13	111
2016-01-14	129
2016-01-15	116
2016-01-16	130
2016-01-17	117
2016-01-18	125
2016-01-19	119
2016-01-20	129
2016-01-21	117
2016-01-22	120
2016-01-23	96
2016-01-24	110
2016-01-25	128
2016-01-26	116
2016-01-27	106
2016-01-28	120
2016-01-29	110
2016-01-30	107
2016-01-31	113
2016-02-01	125
2016-02-02	129
2016-02-03	97
2016-02-04	101
2016-02-05	103
2016-02-06	111
2016-02-07	100
2016-02-08	108
2016-02-09	104
2016-02-10	114
2016-02-11	115
2016-02-12	120
2016-02-13	109
2016-02-14	98
2016-02-15	118
2016-02-16	105
2016-02-17	144
2016-02-18	145
2016-02-19	128
2016-02-20	118
2016-02-21	118
2016-02-22	126
2016-02-23	136
2016-02-24	134
2016-02-25	126
2016-02-26	127
2016-02-27	91
2016-02-28	100
2016-02-29	110
2016-03-01	98
2016-03-02	85
2016-03-03	90
2016-03-04	100
2016-03-05	81
2016-03-06	106
2016-03-07	93
2016-03-08	106
2016-03-09	99
2016-03-10	118
2016-03-11	101
2016-03-12	88
2016-03-13	93
2016-03-14	103
2016-03-15	91
2016-03-16	99
2016-03-17	100
2016-03-18	98
2016-03-19	85
2016-03-20	90
2016-03-21	96
2016-03-22	99
2016-03-23	99
2016-03-24	100
2016-03-25	97
2016-03-26	106
2016-03-27	85
2016-03-28	93
2016-03-29	108
2016-03-30	100
2016-03-31	101
2016-04-01	89
2016-04-02	86
2016-04-03	93
2016-04-04	100
2016-04-05	107
2016-04-06	110
2016-04-07	97
2016-04-08	94
2016-04-09	92
2016-04-10	84
2016-04-11	106
2016-04-12	100
2016-04-13	111
2016-04-14	106
2016-04-15	98
2016-04-16	90
2016-04-17	91
2016-04-18	113
2016-04-19	101
2016-04-20	100
2016-04-21	97
2016-04-22	103
2016-04-23	95
2016-04-24	84
2016-04-25	111
2016-04-26	108
2016-04-27	102
2016-04-28	105
2016-04-29	116
2016-04-30	109
2016-05-01	116
2016-05-02	118
2016-05-03	110
2016-05-04	120
2016-05-05	122
2016-05-06	108
2016-05-07	84
2016-05-08	84
2016-05-09	107
2016-05-10	113
2016-05-11	97
2016-05-12	94
2016-05-13	98
2016-05-14	79
2016-05-15	83
2016-05-16	102
2016-05-17	110
2016-05-18	96
2016-05-19	116
2016-05-20	107
2016-05-21	99
2016-05-22	108
2016-05-23	107
2016-05-24	113
2016-05-25	116
2016-05-26	123
2016-05-27	120
2016-05-28	113
2016-05-29	102
2016-05-30	123
2016-05-31	132
2016-06-01	114
2016-06-02	130
2016-06-03	126
2016-06-04	111
2016-06-05	116
2016-06-06	141
2016-06-07	124
2016-06-08	133
2016-06-09	135
2016-06-10	127
2016-06-11	106
2016-06-12	122
2016-06-13	132
2016-06-14	142
2016-06-15	144
2016-06-16	138
2016-06-17	128
2016-06-18	115
2016-06-19	111
2016-06-20	115
2016-06-21	137
2016-06-22	145
2016-06-23	128
2016-06-24	126
2016-06-25	112
2016-06-26	121
2016-06-27	121
2016-06-28	131
2016-06-29	130
2016-06-30	132
2016-07-01	114
2016-07-02	121
2016-07-03	123
2016-07-04	115
2016-07-05	121
2016-07-06	133
2016-07-07	117
2016-07-08	113
2016-07-09	114
2016-07-10	109
2016-07-11	129
2016-07-12	146
2016-07-13	154
2016-07-14	133
2016-07-15	117
2016-07-16	119
2016-07-17	118
2016-07-18	116
2016-07-19	125
2016-07-20	114
2016-07-21	125
2016-07-22	121
2016-07-23	117
2016-07-24	108
2016-07-25	122
2016-07-26	139
2016-07-27	126
2016-07-28	131
2016-07-29	113
2016-07-30	116
2016-07-31	127
2016-08-01	120
2016-08-02	125
2016-08-03	132
2016-08-04	124
2016-08-05	130
2016-08-06	110
2016-08-07	139
2016-08-08	135
2016-08-09	111
2016-08-10	132
2016-08-11	135
2016-08-12	125
2016-08-13	105
2016-08-14	110
2016-08-15	132
2016-08-16	134
2016-08-17	127
2016-08-18	122
2016-08-19	115
2016-08-20	105
2016-08-21	104
2016-08-22	124
2016-08-23	133
2016-08-24	148
2016-08-25	134
2016-08-26	137
2016-08-27	114
2016-08-28	138
2016-08-29	150
2016-08-30	147
2016-08-31	152
2016-09-01	147
2016-09-02	143
2016-09-03	122
2016-09-04	124
2016-09-05	158
2016-09-06	147
2016-09-07	142
2016-09-08	149
2016-09-09	145
2016-09-10	122
2016-09-11	139
2016-09-12	159
2016-09-13	142
2016-09-14	157
2016-09-15	132
2016-09-16	146
2016-09-17	137
2016-09-18	128
2016-09-19	145
2016-09-20	137
2016-09-21	150
2016-09-22	154
2016-09-23	147
2016-09-24	133
2016-09-25	101
2016-09-26	145
2016-09-27	146
2016-09-28	143
2016-09-29	143
2016-09-30	166
2016-10-01	133
2016-10-02	119
2016-10-03	142
2016-10-04	149
2016-10-05	155
2016-10-06	143
2016-10-07	150
2016-10-08	128
2016-10-09	131
2016-10-10	132
2016-10-11	138
2016-10-12	121
2016-10-13	130
2016-10-14	127
2016-10-15	106
2016-10-16	117
2016-10-17	118
2016-10-18	135
2016-10-19	124
2016-10-20	133
2016-10-21	130
2016-10-22	106
2016-10-23	115
2016-10-24	118
2016-10-25	129
2016-10-26	136
2016-10-27	133
2016-10-28	142
2016-10-29	124
2016-10-30	100
2016-10-31	138
2016-11-01	129
2016-11-02	135
2016-11-03	127
2016-11-04	136
2016-11-05	119
2016-11-06	121
2016-11-07	132
2016-11-08	129
2016-11-09	127
2016-11-10	142
2016-11-11	138
2016-11-12	114
2016-11-13	145
2016-11-14	146
2016-11-15	156
2016-11-16	116
2016-11-17	70
2016-11-18	76
2016-11-19	75
2016-11-20	74
2016-11-21	97
2016-11-22	95
2016-11-23	88
2016-11-24	74
2016-11-25	68
2016-11-26	101
2016-11-27	105
2016-11-28	96
2016-11-29	97
2016-11-30	94
2016-12-01	84
2016-12-02	81
2016-12-03	79
2016-12-04	73
2016-12-05	87
2016-12-06	84
2016-12-07	90
2016-12-08	110
2016-12-09	91
2016-12-10	73
2016-12-11	102
2016-12-12	100
2016-12-13	86
2016-12-14	85
2016-12-15	89
2016-12-16	84
2016-12-17	64
2016-12-18	74
2016-12-19	90
2016-12-20	93
2016-12-21	88
2016-12-22	89
2016-12-23	74
2016-12-24	62
2016-12-25	52
2016-12-26	65
2016-12-27	76
2016-12-28	74
2016-12-29	85
2016-12-30	79
2016-12-31	71
2017-01-01	71
2017-01-02	86
2017-01-03	83
2017-01-04	85
2017-01-05	71
2017-01-06	80
2017-01-07	79
2017-01-08	86
2017-01-09	74
2017-01-10	73
2017-01-11	90
2017-01-12	91
2017-01-13	76
2017-01-14	65
2017-01-15	84
2017-01-16	75
2017-01-17	70
2017-01-18	74
2017-01-19	79
2017-01-20	77
2017-01-21	63
2017-01-22	67
2017-01-23	72
2017-01-24	80
2017-01-25	76
2017-01-26	75
2017-01-27	66
2017-01-28	65
2017-01-29	72
2017-01-30	80
2017-01-31	89
2017-02-01	79
2017-02-02	84
2017-02-03	78
2017-02-04	64
2017-02-05	113
2017-02-06	90
2017-02-07	88
2017-02-08	85
2017-02-09	89
2017-02-10	79
2017-02-11	70
2017-02-12	74
2017-02-13	82
2017-02-14	80
2017-02-15	81
2017-02-16	79
2017-02-17	87
2017-02-18	60
2017-02-19	75
2017-02-20	82
2017-02-21	96
2017-02-22	89
2017-02-23	88
2017-02-24	83
2017-02-25	76
2017-02-26	82
2017-02-27	94
2017-02-28	72
2017-03-01	84
2017-03-02	98
2017-03-03	68
2017-03-04	80
2017-03-05	65
2017-03-06	88
2017-03-07	77
2017-03-08	84
2017-03-09	81
2017-03-10	86
2017-03-11	66
2017-03-12	76
2017-03-13	76
2017-03-14	84
2017-03-15	75
2017-03-16	75
2017-03-17	90
2017-03-18	72
2017-03-19	70
2017-03-20	89
2017-03-21	84
2017-03-22	72
2017-03-23	70
2017-03-24	72
2017-03-25	63
2017-03-26	62
2017-03-27	72
2017-03-28	74
2017-03-29	77
2017-03-30	80
2017-03-31	72
2017-04-01	70
2017-04-02	64
2017-04-03	77
2017-04-04	75
2017-04-05	73
2017-04-06	77
2017-04-07	67
2017-04-08	58
2017-04-09	54
2017-04-10	88
2017-04-11	72
2017-04-12	81
2017-04-13	78
2017-04-14	71
2017-04-15	63
2017-04-16	61
2017-04-17	72
2017-04-18	78
2017-04-19	75
2017-04-20	77
2017-04-21	78
2017-04-22	67
2017-04-23	65
2017-04-24	74
2017-04-25	82
2017-04-26	89
2017-04-27	74
2017-04-28	71
2017-04-29	66
2017-04-30	71
2017-05-01	73
2017-05-02	86
2017-05-03	66
2017-05-04	82
2017-05-05	74
2017-05-06	75
2017-05-07	65
2017-05-08	75
2017-05-09	80
2017-05-10	87
2017-05-11	82
2017-05-12	73
2017-05-13	70
2017-05-14	67
2017-05-15	81
2017-05-16	85
2017-05-17	71
2017-05-18	63
2017-05-19	73
2017-05-20	65
2017-05-21	97
2017-05-22	91
2017-05-23	85
2017-05-24	83
2017-05-25	77
2017-05-26	71
2017-05-27	55
2017-05-28	67
2017-05-29	81
2017-05-30	87
2017-05-31	76
2017-06-01	89
2017-06-02	83
2017-06-03	69
2017-06-04	71
2017-06-05	81
2017-06-06	82
2017-06-07	80
2017-06-08	81
2017-06-09	86
2017-06-10	64
2017-06-11	64
2017-06-12	75
2017-06-13	75
2017-06-14	78
2017-06-15	79
2017-06-16	80
2017-06-17	62
2017-06-18	65
2017-06-19	78
2017-06-20	76
2017-06-21	82
2017-06-22	81
2017-06-23	84
2017-06-24	60
2017-06-25	72
2017-06-26	73
2017-06-27	86
2017-06-28	86
2017-06-29	77
2017-06-30	81
2017-07-01	73
2017-07-02	72
2017-07-03	76
2017-07-04	67
2017-07-05	62
2017-07-06	77
2017-07-07	70
2017-07-08	69
2017-07-09	64
2017-07-10	66
2017-07-11	80
2017-07-12	72
2017-07-13	72
2017-07-14	92
2017-07-15	71
2017-07-16	78
2017-07-17	88
2017-07-18	96
2017-07-19	84
2017-07-20	77
2017-07-21	80
2017-07-22	68
2017-07-23	65
2017-07-24	75
2017-07-25	73
2017-07-26	80
2017-07-27	82
2017-07-28	69
2017-07-29	67
2017-07-30	68
2017-07-31	69
2017-08-01	86
2017-08-02	73
2017-08-03	74
2017-08-04	80
2017-08-05	65
2017-08-06	74
2017-08-07	78
2017-08-08	72
2017-08-09	76
2017-08-10	72
2017-08-11	65
2017-08-12	59
2017-08-13	59
2017-08-14	66
2017-08-15	66
2017-08-16	63
2017-08-17	63
2017-08-18	58
2017-08-19	60
2017-08-20	58
2017-08-21	74
2017-08-22	63
2017-08-23	68
2017-08-24	85
2017-08-25	87
2017-08-26	68
2017-08-27	63
2017-08-28	69
2017-08-29	77
